   5
   1   2   3  11  12  18  19  21  22  24
  24
 126  95  95  99  96  97  93 100 105 110 111 111 111 119 108 123 119  97  97  80
 132 132  44 141
    1.80    1.90    1.90    2.00    2.20    2.50    3.00    3.50    4.00    4.50
    5.00    5.00    6.00    7.00    9.00   12.00   15.00   20.00   20.00   30.00
   40.00   40.00   60.00  100.00
     1451781000  2.2890  3.6638             30   467                  
     1451861000  2.3049  3.6626             31   469                  
     1452265000  2.2357  3.6681             32   474                  
     1452876000  2.2071  3.6703             33   478                  
     1455175000  2.2728  3.6652             34   485                  
     1456533000  2.3392  3.6598             35   489                  
     1457556000  2.4233  3.6533             36   492                  
     1458213000  2.4880  3.6484             37   494                  
     1458780000  2.5550  3.6434             38   496                  
     1459189000  2.6156  3.6387             39   498                  
     1459470000  2.6733  3.6340             40   502                  
     1459768000  2.7394  3.6289             41   518                  
     1459976000  2.7987  3.6242             42   524                  
     1460183000  2.8622  3.6192             43   533                  
     1460348000  2.9212  3.6143             44   549                  
     1460533000  2.9815  3.6095             45   571                  
     1460716000  3.0422  3.6051             46   611                  
     1460897000  3.0976  3.5991             47   664                  
     1461052000  3.1566  3.5959             48   715                  
     1461132000  3.1873  3.5928 C=0.5119    49   748                  
   0.000000E+00  1.2417  3.9992 M=  1.90                     1    10  
   0.104098E+09  1.2561  3.9942              2    28                  
   0.222214E+09  1.2788  3.9884              3    47                  
   0.328993E+09  1.3008  3.9826              4    65                  
   0.426425E+09  1.3223  3.9765              5    82                  
   0.515938E+09  1.3430  3.9697              6    98                  
   0.597171E+09  1.3633  3.9623              7   113                  
   0.670166E+09  1.3817  3.9537              8   128                  
   0.735846E+09  1.3983  3.9442              9   142                  
   0.794851E+09  1.4131  3.9335             10   156                  
   0.847755E+09  1.4253  3.9214             11   170                  
   0.895398E+09  1.4355  3.9080             12   185                  
   0.938100E+09  1.4430  3.8934             13   204                  
   0.976324E+09  1.4491  3.8781             14   230                  
   0.993879E+09  1.4521  3.8708             15   239                  
   0.101041E+10  1.4573  3.8650             16   249                  
   0.102039E+10  1.4631  3.8633 Te-m        17   256                  
   0.102883E+10  1.4730  3.8655             18   267                  
   0.103457E+10  1.4885  3.8732             19   282                  
   0.103846E+10  1.5206  3.8918             20   292                  
   0.103957E+10  1.5520  3.9078             21   300                  
   0.104015E+10  1.5880  3.9233 Te-M        22   311                  
   0.104035E+10  1.5603  3.9177 Xc=0        23   329                  
   0.104058E+10  1.5314  3.9010             24   335                  
   0.104090E+10  1.5490  3.8857             25   339                  
   0.104142E+10  1.5616  3.8695             26   343                  
   0.104200E+10  1.5640  3.8563             27   346                  
   0.104312E+10  1.5608  3.8372             28   350                  
   0.104422E+10  1.5543  3.8219             29   353                  
   0.104552E+10  1.5438  3.8069             30   356                  
   0.104738E+10  1.5206  3.7900             31   360                  
   0.104923E+10  1.4800  3.7736             32   364                  
   0.105053E+10  1.4319  3.7605             33   367                  
   0.105177E+10  1.3712  3.7477             34   370                  
   0.105298E+10  1.3219  3.7353             35   373                  
   0.105380E+10  1.3112  3.7283 Brg         36   375                  
   0.105600E+10  1.3588  3.7166             37   380                  
   0.105777E+10  1.4226  3.7107             38   384                  
   0.105959E+10  1.4949  3.7057             39   391                  
   0.106111E+10  1.5587  3.7026             40   395                  
   0.106258E+10  1.6215  3.6993             41   398                  
   0.106430E+10  1.6966  3.6948             42   402                  
   0.106570E+10  1.7572  3.6913             43   406                  
   0.106714E+10  1.8199  3.6878             44   411                  
   0.106854E+10  1.8818  3.6844             45   417                  
   0.106999E+10  1.9480  3.6818             46   425                  
   0.107136E+10  2.0117  3.6779             47   435                  
   0.107258E+10  2.0730  3.6740             48   446                  
   0.107375E+10  2.1315  3.6700             49   458                  
   0.107491E+10  2.1932  3.6659             50   473                  
   0.107603E+10  2.2512  3.6617             51   491                  
   0.107725E+10  2.3097  3.6579             52   516                  
   0.107842E+10  2.3401  3.6559 Tip         53   556                  
   0.107938E+10  2.2779  3.6602             54   581                  
   0.107971E+10  2.2170  3.6647             55   589                  
   0.107999E+10  2.1521  3.6691             56   595                  
   0.108025E+10  2.0931  3.6734             57   600                  
   0.108060E+10  2.0285  3.6778             58   606                  
   0.108284E+10  1.9669  3.6822             59   677                  
   0.108285E+10  1.8979  3.6854             60   680                  
   0.108288E+10  1.8195  3.6900             61   683                  
   0.108292E+10  1.7388  3.6953             62   686                  
   0.108299E+10  1.6645  3.6993             63   689                  
   0.108315E+10  1.5937  3.7036             64   693                  
   0.108353E+10  1.5323  3.7073             65   699                  
   0.108443E+10  1.5044  3.7093 Bhe         66   705                  
   0.115949E+10  1.5653  3.7088             67   782                  
   0.124085E+10  1.6255  3.7097             68   930                  
   0.127524E+10  1.6551  3.7100 LpT         69   985                  
   0.133766E+10  1.7149  3.7086             70  1093                  
   0.137405E+10  1.7743  3.7039             71  1181                  
   0.139208E+10  1.8316  3.6986             72  1216                  
   0.139465E+10  1.8945  3.6932             73  1226                  
   0.139536E+10  1.9549  3.6893             74  1232                  
   0.139561E+10  2.0153  3.6857             75  1242                  
   0.139567E+10  2.0392  3.6840 Ehe         76  1249                  
   0.139579E+10  2.1013  3.6793             77  1253                  
   0.139591E+10  2.1665  3.6745             78  1256                  
   0.139605E+10  2.2263  3.6703             79  1259                  
   0.139721E+10  2.1672  3.6746             80  1272                  
   0.140093E+10  2.2327  3.6701             81  1285                  
   0.140219E+10  2.3023  3.6648             82  1290                  
   0.140416E+10  2.3756  3.6589             83  1297                  
   0.140504E+10  2.4413  3.6539             84  1300                  
   0.140575E+10  2.5169  3.6481             85  1304                  
   0.140625E+10  2.5823  3.6433             86  1309                  
   0.140661E+10  2.6440  3.6385             87  1315                  
   0.140692E+10  2.7088  3.6335             88  1323                  
   0.140721E+10  2.7699  3.6287             89  1335                  
   0.140749E+10  2.8276  3.6243             90  1350                  
   0.140775E+10  2.8850  3.6199             91  1379                  
   0.140803E+10  2.9422  3.6153             92  1428                  
   0.140832E+10  3.0005  3.6107             93  1495                  
   0.140859E+10  3.0596  3.6064             94  1566                  
   0.140863E+10  3.0969  3.6020 C=0.4934    95  1578                  
   0.000000E+00  1.2417  3.9992 M=  1.90                     1    10  
   0.104098E+09  1.2561  3.9942              2    28                  
   0.222214E+09  1.2788  3.9884              3    47                  
   0.328993E+09  1.3008  3.9826              4    65                  
   0.426425E+09  1.3223  3.9765              5    82                  
   0.515938E+09  1.3430  3.9697              6    98                  
   0.597171E+09  1.3633  3.9623              7   113                  
   0.670166E+09  1.3817  3.9537              8   128                  
   0.735846E+09  1.3983  3.9442              9   142                  
   0.794851E+09  1.4131  3.9335             10   156                  
   0.847755E+09  1.4253  3.9214             11   170                  
   0.895398E+09  1.4355  3.9080             12   185                  
   0.938100E+09  1.4430  3.8934             13   204                  
   0.976324E+09  1.4491  3.8781             14   230                  
   0.993879E+09  1.4521  3.8708             15   239                  
   0.101041E+10  1.4573  3.8650             16   249                  
