   2
   1   2   3  15
  15
  48  49  49  52  47  49  48  48  48  50  50  49  52  49  48
    0.55    0.60    0.60    0.65    0.70    0.80    0.90    1.00    1.10    1.20
   0.122952E+09  1.9839  3.6840             26   421                  
   0.123128E+09  2.0770  3.6753 Yc=0        27   460                  
   0.123202E+09  2.1363  3.6700             28   464                  
   0.123278E+09  2.1955  3.6642             29   468                  
   0.123414E+09  2.2630  3.6595             30   473                  
   0.123453E+09  2.2673  3.6591 L-M         31   474                  
   0.123979E+09  2.2079  3.6637             32   483                  
   0.124430E+09  2.2018  3.6640 L-m         33   487                  
   0.126281E+09  2.2693  3.6592             34   494                  
   0.127110E+09  2.3371  3.6532             35   497                  
   0.127813E+09  2.4175  3.6477             36   500                  
   0.128266E+09  2.4793  3.6425             37   502                  
   0.128737E+09  2.5467  3.6357             38   504                  
   0.129330E+09  2.6281  3.6302             39   508                  
   0.129696E+09  2.6960  3.6240             40   517                  
   0.129925E+09  2.7573  3.6186             41   521                  
   0.130128E+09  2.8156  3.6132             42   529                  
   0.130305E+09  2.8764  3.6078             43   539                  
   0.130464E+09  2.9352  3.6026             44   550                  
   0.130629E+09  2.9914  3.5973             45   579                  
   0.130792E+09  3.0462  3.5910             46   621                  
   0.130969E+09  3.1027  3.5856             47   691                  
   0.131120E+09  3.1614  3.5803             48   758                  
   0.131141E+09  3.1895  3.5781 C=0.5173    49   771                  
   0.000000E+00  1.6840  3.7072 M=  0.90                     1    22  
   0.396494E+07  1.7138  3.7035              2    34                  
   0.902681E+07  1.7257  3.7029              3    47                  
   0.105827E+08  1.7273  3.7028 Te-m         4    50                  
   0.142766E+08  1.7272  3.7033              5    60                  
   0.197143E+08  1.7249  3.7043              6    73                  
   0.253369E+08  1.7232  3.7051              7    87                  
   0.310393E+08  1.7222  3.7059              8   101                  
   0.369423E+08  1.7215  3.7067              9   115                  
   0.430701E+08  1.7213  3.7072             10   130                  
   0.490965E+08  1.7219  3.7077             11   145                  
   0.549718E+08  1.7226  3.7080             12   161                  
   0.607403E+08  1.7241  3.7083             13   178                  
   0.666344E+08  1.7265  3.7084             14   195                  
   0.682712E+08  1.7272  3.7085 Te-M        15   200                  
   0.726702E+08  1.7300  3.7083             16   214                  
   0.788281E+08  1.7353  3.7080             17   235                  
   0.852959E+08  1.7430  3.7074             18   257                  
   0.922511E+08  1.7543  3.7061             19   283                  
   0.100140E+09  1.7732  3.7040             20   317                  
   0.103448E+09  1.7840  3.7031             21   324                  
   0.107745E+09  1.8023  3.7016             22   334                  
   0.122801E+09  1.8680  3.6966             23   384                  
   0.123741E+09  1.9051  3.6930             24   403                  
   0.124463E+09  1.9680  3.6870             25   415                  
   0.124681E+09  2.0152  3.6827             26   426                  
   0.124851E+09  2.1053  3.6745 Yc=0        27   465                  
   0.124927E+09  2.1662  3.6693             28   469                  
   0.125009E+09  2.2275  3.6638             29   473                  
   0.125161E+09  2.2833  3.6602 L-M         30   478                  
   0.125781E+09  2.2197  3.6651             31   486                  
   0.125972E+09  2.2167  3.6653 L-m         32   488                  
   0.127709E+09  2.2762  3.6608             33   495                  
   0.128517E+09  2.3414  3.6548             34   498                  
   0.129205E+09  2.4200  3.6495             35   501                  
   0.129796E+09  2.5098  3.6430             36   504                  
   0.130153E+09  2.5650  3.6369             37   506                  
   0.130597E+09  2.6264  3.6328             38   509                  
   0.130972E+09  2.6998  3.6270             39   512                  
   0.131220E+09  2.7662  3.6214             40   516                  
   0.131398E+09  2.8295  3.6158             41   521                  
   0.131575E+09  2.8864  3.6105             42   540                  
   0.131739E+09  2.9430  3.6055             43   566                  
   0.131887E+09  3.0002  3.6005             44   596                  
   0.132034E+09  3.0569  3.5948             45   631                  
   0.132193E+09  3.1134  3.5892             46   692                  
   0.132380E+09  3.1694  3.5836             47   779                  
   0.132413E+09  3.2045  3.5805 C=0.5218    48   800                  
   0.000000E+00  1.7080  3.7069 M=  1.00                     1    19  
   0.410303E+07  1.7364  3.7034              2    32                  
   0.870324E+07  1.7466  3.7026 Te-m         3    43                  
   0.917481E+07  1.7471  3.7026              4    45                  
   0.144303E+08  1.7466  3.7031              5    58                  
   0.198895E+08  1.7453  3.7038              6    71                  
   0.254579E+08  1.7446  3.7043              7    85                  
   0.311338E+08  1.7445  3.7049              8    99                  
   0.370147E+08  1.7446  3.7055              9   113                  
   0.430467E+08  1.7453  3.7060             10   128                  
   0.489560E+08  1.7464  3.7064             11   143                  
   0.549018E+08  1.7477  3.7068             12   159                  
   0.605859E+08  1.7497  3.7069             13   176                  
   0.640845E+08  1.7512  3.7070 Te-M        14   186                  
   0.664165E+08  1.7525  3.7070             15   194                  
   0.723455E+08  1.7560  3.7069             16   212                  
   0.784733E+08  1.7616  3.7067             17   233                  
   0.846336E+08  1.7692  3.7067             18   255                  
   0.910355E+08  1.7800  3.7056             19   279                  
   0.982900E+08  1.7967  3.7042             20   312                  
   0.102302E+09  1.8086  3.7029             21   321                  
   0.106723E+09  1.8279  3.7010             22   332                  
   0.122227E+09  1.8945  3.6952             23   382                  
   0.123106E+09  1.9316  3.6927             24   400                  
   0.123793E+09  1.9932  3.6871             25   412                  
   0.124003E+09  2.0392  3.6829             26   423                  
   0.124171E+09  2.1278  3.6750 Yc=0        27   462                  
   0.124248E+09  2.1917  3.6704             28   466                  
   0.124333E+09  2.2547  3.6649             29   470                  
   0.124498E+09  2.3059  3.6613 L-M         30   475                  
   0.125008E+09  2.2424  3.6663             31   482                  
   0.125345E+09  2.2359  3.6668 L-m         32   485                  
   0.127035E+09  2.3077  3.6612             33   492                  
   0.127794E+09  2.3745  3.6551             34   495                  
   0.128413E+09  2.4555  3.6498             35   498                  
   0.128968E+09  2.5515  3.6430             36   501                  
   0.129332E+09  2.6121  3.6365             37   503                  
   0.129735E+09  2.6742  3.6325             38   510                  
   0.130113E+09  2.7488  3.6266             39   516                  
   0.130336E+09  2.8133  3.6211             40   519                  
   0.130522E+09  2.8764  3.6157             41   533                  
   0.130674E+09  2.9338  3.6102             42   542                  
   0.130805E+09  2.9912  3.6051             43   563                  
   0.130944E+09  3.0487  3.6003             44   595                  
   0.131084E+09  3.1042  3.5943             45   640                  
   0.131237E+09  3.1603  3.5886             46   707                  
   0.131375E+09  3.2172  3.5835             47   770                  
   0.131394E+09  3.2369  3.5819 C=0.5254    48   782                  
   0.000000E+00  1.7254  3.7070 M=  1.10                     1    20  
   0.406092E+07  1.7530  3.7041              2    32                  
   0.897558E+07  1.7629  3.7036 Te-m         3    44                  
   0.919664E+07  1.7631  3.7036              4    45                  
   0.145452E+08  1.7629  3.7041              5    58                  
   0.199882E+08  1.7620  3.7048              6    72                  
   0.255308E+08  1.7623  3.7054              7    85                  
   0.311786E+08  1.7631  3.7059              8    99                  
   0.370588E+08  1.7639  3.7064              9   114                  
   0.430740E+08  1.7655  3.7069             10   128                  
   0.489958E+08  1.7672  3.7073             11   144                  
   0.549328E+08  1.7688  3.7075             12   160                  
   0.606272E+08  1.7712  3.7077             13   176                  
   0.620861E+08  1.7722  3.7077 Te-M        14   180                  
   0.664948E+08  1.7747  3.7076             15   194                  
   0.723425E+08  1.7785  3.7073             16   213                  
   0.784775E+08  1.7841  3.7069             17   234                  
   0.848354E+08  1.7917  3.7063             18   257                  
   0.921191E+08  1.8030  3.7056             19   284                  
   0.993214E+08  1.8199  3.7043             20   316                  
   0.103010E+09  1.8311  3.7036             21   324                  
   0.107320E+09  1.8498  3.7017             22   334                  
   0.121478E+09  1.9120  3.6959             23   380                  
   0.122352E+09  1.9476  3.6933             24   398                  
   0.123030E+09  2.0072  3.6887             25   411                  
   0.123237E+09  2.0520  3.6845             26   422                  
   0.123396E+09  2.1339  3.6776 Yc=0        27   460                  
   0.123473E+09  2.1971  3.6726             28   464                  
   0.123558E+09  2.2620  3.6676             29   468                  
   0.123717E+09  2.3171  3.6634 L-M         30   473                  
   0.124154E+09  2.2572  3.6679             31   479                  
   0.124537E+09  2.2455  3.6689 L-m         32   483                  
   0.126149E+09  2.3122  3.6638             33   490                  
   0.126881E+09  2.3760  3.6590             34   493                  
   0.127512E+09  2.4568  3.6526             35   496                  
   0.127877E+09  2.5182  3.6478             36   498                  
   0.128387E+09  2.6043  3.6422             37   501                  
   0.128849E+09  2.6774  3.6350             38   505                  
   0.129208E+09  2.7495  3.6302             39   515                  
   0.129454E+09  2.8171  3.6246             40   518                  
   0.129641E+09  2.8779  3.6192             41   523                  
   0.129794E+09  2.9386  3.6143             42   530                  
   0.129924E+09  2.9971  3.6094             43   544                  
   0.130051E+09  3.0536  3.6040             44   572                  
   0.130187E+09  3.1106  3.5987             45   613                  
   0.130333E+09  3.1666  3.5933             46   674                  
   0.130471E+09  3.2237  3.5873             47   735                  
   0.130488E+09  3.2399  3.5857 C=0.5277    48   744                  
   0.000000E+00  1.7420  3.7081 M=  1.20                     1    19  
   0.417160E+07  1.7663  3.7049              2    31                  
   0.891597E+07  1.7754  3.7038 Te-m         3    43                  
   0.928177E+07  1.7758  3.7038              4    44                  
   0.145892E+08  1.7753  3.7043              5    58                  
   0.200294E+08  1.7758  3.7051              6    71                  
   0.255801E+08  1.7770  3.7059              7    85                  
   0.312433E+08  1.7783  3.7070              8    99                  
   0.370520E+08  1.7797  3.7075              9   113                  
   0.430741E+08  1.7817  3.7078             10   128                  
   0.489464E+08  1.7842  3.7081             11   143                  
   0.547788E+08  1.7866  3.7083             12   159                  
   0.604659E+08  1.7892  3.7085             13   176                  
   0.649069E+08  1.7917  3.7085 Te-M        14   189                  
   0.661016E+08  1.7927  3.7085             15   193                  
   0.718820E+08  1.7968  3.7084             16   212                  
   0.778864E+08  1.8023  3.7081             17   233                  
   0.851470E+08  1.8110  3.7075             18   261                  
   0.908479E+08  1.8205  3.7063             19   288                  
   0.996981E+08  1.8388  3.7046             20   327                  
   0.102382E+09  1.8487  3.7040             21   335                  
   0.105825E+09  1.8655  3.7027             22   346                  
   0.118680E+09  1.9269  3.6971             23   396                  
   0.122251E+09  1.9671  3.6938             24   416                  
   0.122901E+09  2.0262  3.6898             25   429                  
   0.123100E+09  2.0709  3.6859             26   439                  
   0.123257E+09  2.1512  3.6789 Yc=0        27   479                  
   0.123336E+09  2.2156  3.6738             28   483                  
   0.123423E+09  2.2814  3.6684             29   487                  
   0.123545E+09  2.3258  3.6654 L-M         30   491                  
   0.124006E+09  2.2618  3.6705             31   497                  
   0.124321E+09  2.2537  3.6711 L-m         32   499                  
   0.125805E+09  2.3168  3.6662             33   507                  
   0.126509E+09  2.3787  3.6618             34   510                  
   0.127126E+09  2.4541  3.6558             35   513                  
   0.127464E+09  2.5169  3.6512             36   515                  
   0.127804E+09  2.5827  3.6471             37   517                  
   0.128127E+09  2.6410  3.6424             38   519                  
   0.128557E+09  2.7145  3.6353             39   524                  
   0.128887E+09  2.7869  3.6306             40   536                  
   0.129084E+09  2.8466  3.6257             41   539                  
   0.129251E+09  2.9086  3.6203             42   544                  
   0.129392E+09  2.9707  3.6151             43   556                  
   0.129517E+09  3.0277  3.6098             44   583                  
   0.129642E+09  3.0853  3.6050             45   609                  
   0.129770E+09  3.1419  3.6000             46   658                  
   0.129908E+09  3.1974  3.5942             47   717                  
   0.130014E+09  3.2628  3.5877             48   767                  
   0.130036E+09  3.3197  3.5826             49   778                  
   0.130044E+09  3.3293  3.5818 C=0.5313    50   785                  
   0.000000E+00  1.7541  3.7098 M=  1.30                     1    18  
   0.411488E+07  1.7788  3.7065              2    30                  
   0.779287E+07  1.7866  3.7060 Te-m         3    39                  
   0.919986E+07  1.7873  3.7061              4    43                  
   0.144481E+08  1.7873  3.7067              5    56                  
   0.198367E+08  1.7880  3.7072              6    70                  
   0.253747E+08  1.7897  3.7076              7    83                  
   0.310361E+08  1.7915  3.7080              8    97                  
   0.367972E+08  1.7935  3.7084              9   111                  
   0.427800E+08  1.7958  3.7087             10   126                  
   0.486195E+08  1.7988  3.7089             11   141                  
   0.543771E+08  1.8016  3.7092             12   157                  
   0.601181E+08  1.8052  3.7096             13   174                  
   0.624937E+08  1.8063  3.7097 Te-M        14   181                  
   0.657755E+08  1.8087  3.7096             15   192                  
   0.714918E+08  1.8134  3.7095             16   211                  
   0.775503E+08  1.8190  3.7093             17   231                  
   0.838662E+08  1.8265  3.7088             18   254                  
   0.900585E+08  1.8372  3.7079             19   280                  
   0.970064E+08  1.8519  3.7061             20   312                  
   0.100897E+09  1.8633  3.7050             21   321                  
   0.105147E+09  1.8812  3.7037             22   332                  
   0.118430E+09  1.9401  3.6985             23   379                  
   0.119288E+09  1.9735  3.6955             24   397                  
   0.119952E+09  2.0297  3.6912             25   410                  
   0.120153E+09  2.0715  3.6882             26   420                  
   0.120310E+09  2.1508  3.6818 Yc=0        27   459                  
   0.120388E+09  2.2153  3.6767             28   463                  
