   5
   1   2   3  12  13  19  20  22  23  25
  25
 123  95  95  95  97  94  91  97 106 112 114 114 114 119 120  94 121 109  91  91
  91 165 165 111  95
    1.70    1.80    1.80    1.90    2.00    2.20    2.50    3.00    3.50    4.00
    4.50    5.00    5.00    6.00    7.00    9.00   12.00   15.00   20.00   20.00
   0.112926E+10  2.0100  3.6944             61   686                  
   0.112927E+10  1.9260  3.6996             62   689                  
   0.112929E+10  1.8548  3.7036             63   691                  
   0.112932E+10  1.7917  3.7073             64   693                  
   0.112938E+10  1.7087  3.7120             65   696                  
   0.112948E+10  1.6478  3.7155             66   699                  
   0.112973E+10  1.5853  3.7195             67   704                  
   0.113075E+10  1.5380  3.7228 Bhe         68   711                  
   0.119899E+10  1.5985  3.7229             69   773                  
   0.126271E+10  1.6587  3.7236             70   880                  
   0.131129E+10  1.7110  3.7239 LpT         71   958                  
   0.136465E+10  1.7709  3.7226             72  1050                  
   0.140484E+10  1.8290  3.7178             73  1147                  
   0.141944E+10  1.8863  3.7123             74  1194                  
   0.142127E+10  1.9450  3.7065             75  1219                  
   0.142178E+10  2.0056  3.7020             76  1235                  
   0.142195E+10  2.0633  3.6974             77  1266                  
   0.142198E+10  2.0811  3.6963 Ehe         78  1276                  
   0.142211E+10  2.1562  3.6915             79  1280                  
   0.142223E+10  2.2206  3.6877             80  1283                  
   0.142654E+10  2.2826  3.6833             81  1309                  
   0.142847E+10  2.3569  3.6778             82  1316                  
   0.142931E+10  2.4169  3.6732             83  1318                  
   0.143004E+10  2.4890  3.6684             84  1320                  
   0.143060E+10  2.5542  3.6633             85  1323                  
   0.143100E+10  2.6138  3.6598             86  1335                  
   0.143129E+10  2.6772  3.6545             87  1340                  
   0.143156E+10  2.7368  3.6504             88  1347                  
   0.143182E+10  2.7987  3.6467             89  1357                  
   0.143206E+10  2.8569  3.6423             90  1388                  
   0.143230E+10  2.9142  3.6368             91  1429                  
   0.143256E+10  2.9732  3.6334             92  1483                  
   0.143284E+10  3.0307  3.6290             93  1568                  
   0.143299E+10  3.0883  3.6241             94  1625                  
   0.143300E+10  3.0922  3.6237 C=0.4975    95  1630                  
   0.000000E+00  1.2119  4.0138 M=  1.80                     1    14  
   0.135447E+08  1.2074  4.0127              2    18                  
   0.146757E+09  1.2330  4.0091              3    39                  
   0.269571E+09  1.2583  4.0052              4    58                  
   0.380947E+09  1.2837  4.0010              5    76                  
   0.481179E+09  1.3090  3.9965              6    92                  
   0.570983E+09  1.3329  3.9913              7   108                  
   0.652027E+09  1.3556  3.9851              8   124                  
   0.724411E+09  1.3770  3.9780              9   138                  
   0.789386E+09  1.3964  3.9695             10   153                  
   0.847405E+09  1.4137  3.9598             11   167                  
   0.899404E+09  1.4290  3.9487             12   180                  
   0.945845E+09  1.4421  3.9363             13   195                  
   0.987608E+09  1.4529  3.9224             14   214                  
   0.102569E+10  1.4625  3.9078             15   241                  
   0.104344E+10  1.4674  3.9007             16   249                  
   0.106028E+10  1.4738  3.8949             17   259                  
   0.107091E+10  1.4801  3.8931 Te-m        18   267                  
   0.107925E+10  1.4894  3.8950             19   278                  
   0.108523E+10  1.5033  3.9022             20   292                  
   0.108926E+10  1.5309  3.9202             21   302                  
   0.109039E+10  1.5593  3.9358             22   310                  
   0.109103E+10  1.6011  3.9539 Te-M        23   326                  
   0.109109E+10  1.5941  3.9527 Xc=0        24   339                  
   0.109127E+10  1.5525  3.9391             25   346                  
   0.109149E+10  1.5534  3.9233             26   350                  
   0.109182E+10  1.5736  3.9070             27   354                  
   0.109232E+10  1.5833  3.8887             28   358                  
   0.109284E+10  1.5853  3.8735 L-M         29   361                  
   0.109350E+10  1.5828  3.8564             30   364                  
   0.109433E+10  1.5772  3.8370             31   367                  
   0.109530E+10  1.5669  3.8166             32   370                  
   0.109637E+10  1.5508  3.7991             33   373                  
   0.109750E+10  1.5247  3.7847             34   376                  
   0.109864E+10  1.4846  3.7713             35   379                  
   0.109978E+10  1.4270  3.7579             36   382                  
   0.110092E+10  1.3765  3.7452             37   385                  
   0.110170E+10  1.3659  3.7378 Brg         38   387                  
   0.110389E+10  1.4202  3.7262             39   392                  
   0.110570E+10  1.4878  3.7211             40   396                  
   0.110724E+10  1.5482  3.7174             41   401                  
   0.110895E+10  1.6162  3.7137             42   406                  
   0.111053E+10  1.6795  3.7103             43   409                  
   0.111213E+10  1.7440  3.7072             44   413                  
   0.111373E+10  1.8092  3.7035             45   418                  
   0.111529E+10  1.8726  3.7002             46   424                  
   0.111677E+10  1.9329  3.6970             47   431                  
   0.111832E+10  1.9970  3.6935             48   441                  
   0.111974E+10  2.0587  3.6907             49   452                  
   0.112114E+10  2.1203  3.6868             50   465                  
   0.112243E+10  2.1789  3.6832             51   480                  
   0.112373E+10  2.2384  3.6791             52   498                  
   0.112502E+10  2.2968  3.6755             53   532                  
   0.112645E+10  2.3557  3.6717             54   565                  
   0.112758E+10  2.3824  3.6702 Tip         55   594                  
   0.112857E+10  2.3222  3.6741             56   622                  
   0.112892E+10  2.2611  3.6783             57   631                  
   0.112919E+10  2.2029  3.6823             58   645                  
   0.112924E+10  2.1388  3.6868             59   678                  
   0.112925E+10  2.0784  3.6910             60   683                  
   0.112926E+10  2.0100  3.6944             61   686                  
   0.112927E+10  1.9260  3.6996             62   689                  
   0.112929E+10  1.8548  3.7036             63   691                  
   0.112932E+10  1.7917  3.7073             64   693                  
   0.112938E+10  1.7087  3.7120             65   696                  
   0.112948E+10  1.6478  3.7155             66   699                  
   0.112973E+10  1.5853  3.7195             67   704                  
   0.113075E+10  1.5380  3.7228 Bhe         68   711                  
   0.119899E+10  1.5985  3.7229             69   773                  
   0.126271E+10  1.6587  3.7236             70   880                  
   0.131129E+10  1.7110  3.7239 LpT         71   958                  
   0.136465E+10  1.7709  3.7226             72  1050                  
   0.140484E+10  1.8290  3.7178             73  1147                  
   0.141944E+10  1.8863  3.7123             74  1194                  
   0.142127E+10  1.9450  3.7065             75  1219                  
   0.142178E+10  2.0056  3.7020             76  1235                  
   0.142195E+10  2.0633  3.6974             77  1266                  
   0.142198E+10  2.0811  3.6963 Ehe         78  1276                  
   0.142211E+10  2.1562  3.6915             79  1280                  
   0.142223E+10  2.2206  3.6877             80  1283                  
   0.142654E+10  2.2826  3.6833             81  1309                  
