   4
   1   2   3   5   6  11  12  16
  16
  81  81  81  80  80  80  80  80  79  78  77  77  73  77  78  77
    0.60    0.70    0.70    0.80    0.90    0.90    1.00    1.10    1.20    1.30
   0.178899E+11  0.0106  3.7575             21   304                  
   0.189463E+11  0.0765  3.7557 Xc=0        22   332                  
   0.197732E+11  0.1376  3.7495             23   342                  
   0.202844E+11  0.1837  3.7392             24   351                  
   0.205877E+11  0.2128  3.7251             25   361                  
   0.207072E+11  0.2302  3.7170 Brg         26   366                  
   0.208637E+11  0.2738  3.7057             27   377                  
   0.209753E+11  0.3307  3.6993             28   386                  
   0.210684E+11  0.3939  3.6962             29   395                  
   0.211492E+11  0.4606  3.6938             30   404                  
   0.212163E+11  0.5230  3.6924             31   413                  
   0.212749E+11  0.5838  3.6912             32   424                  
   0.213264E+11  0.6443  3.6901             33   436                  
   0.213752E+11  0.7064  3.6885             34   449                  
   0.214175E+11  0.7666  3.6873             35   464                  
   0.214562E+11  0.8294  3.6857             36   480                  
   0.214908E+11  0.8906  3.6840             37   495                  
   0.215209E+11  0.9517  3.6826             38   511                  
   0.215479E+11  1.0137  3.6805             39   529                  
   0.215722E+11  1.0764  3.6785             40   549                  
   0.215929E+11  1.1382  3.6765             41   571                  
   0.216111E+11  1.1990  3.6741             42   594                  
   0.216290E+11  1.2621  3.6716             43   624                  
   0.216446E+11  1.3228  3.6694             44   656                  
   0.216614E+11  1.3842  3.6665             45   704                  
   0.216713E+11  1.4007  3.6659 L-M         46   739                  
   0.216847E+11  1.3692  3.6682 L-m         47   782                  
   0.216955E+11  1.4297  3.6654             48   814                  
   0.217075E+11  1.5003  3.6623             49   836                  
   0.217162E+11  1.5597  3.6589             50   841                  
   0.217251E+11  1.6246  3.6555             51   847                  
   0.217328E+11  1.6857  3.6525             52   853                  
   0.217394E+11  1.7477  3.6494             53   859                  
   0.217451E+11  1.8065  3.6458             54   865                  
   0.217509E+11  1.8727  3.6426             55   872                  
   0.217558E+11  1.9349  3.6390             56   879                  
   0.217599E+11  1.9988  3.6350             57   886                  
   0.217636E+11  2.0588  3.6310             58   893                  
   0.217668E+11  2.1172  3.6271             59   900                  
