# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5200 3 # agb_0.520_Z0.01700000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9393 3.5480 0.52000 0.49266 0.4692 7.3636e+01 0 3.5563e-08 3.5480 6.893000e-01 2.938260e-01 1.131310e-02 -0.1086 
1.3721e+05 3.0441 3.5482 0.50908 0.49353 0.4692 9.4666e+01 0 1.0471e-07 3.5482 6.893000e-01 2.938260e-01 1.131310e-02 -0.1112 
2.6009e+05 3.1058 3.5685 0.49948 0.49430 0.4692 9.2216e+01 0 1.8365e-07 3.5685 6.893000e-01 2.938260e-01 1.131310e-02 999.0000 
 0.5500 5 # agb_0.550_Z0.01700000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9926 3.5313 0.55000 0.49862 0.4505 9.1535e+01 0 5.4075e-08 3.5313 6.893000e-01 2.938860e-01 1.132894e-02 -0.1197 
1.3033e+05 3.0841 3.5270 0.53525 0.49958 0.4505 1.1957e+02 0 1.4555e-07 3.5270 6.893000e-01 2.938860e-01 1.132894e-02 -0.1197 
2.1541e+05 3.1233 3.5257 0.52978 0.50000 0.4505 1.3322e+02 0 2.2080e-07 3.5257 6.893000e-01 2.938860e-01 1.132894e-02 -0.1221 
2.6757e+05 3.1008 3.5440 0.51618 0.50073 0.4505 1.1016e+02 0 1.7701e-07 3.5440 6.893000e-01 2.938860e-01 1.132894e-02 -0.1221 
3.6580e+05 3.1548 3.5667 0.50644 0.50138 0.4505 1.0321e+02 0 2.8510e-07 3.5667 6.893000e-01 2.938860e-01 1.132894e-02 999.0000 
 0.5700 5 # agb_0.570_Z0.01700000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0124 3.5251 0.57000 0.50120 0.4533 9.7943e+01 0 6.0395e-08 3.5251 6.893000e-01 2.938410e-01 1.132590e-02 -0.1239 
1.2792e+05 3.0925 3.5192 0.55435 0.50219 0.4533 1.2662e+02 0 1.4689e-07 3.5192 6.893000e-01 2.938410e-01 1.132590e-02 -0.1239 
2.1535e+05 3.1458 3.5151 0.54728 0.50270 0.4533 1.4960e+02 0 2.6062e-07 3.5151 6.893000e-01 2.938410e-01 1.132590e-02 -0.1269 
2.6118e+05 3.1206 3.5265 0.53376 0.50338 0.4533 1.3070e+02 0 2.0941e-07 3.5265 6.893000e-01 2.938410e-01 1.132590e-02 -0.1269 
