# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5050 3 # agb_0.505_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0298 3.5205 0.50500 0.49761 0.4700 1.1830e+02 0 2.4322e-08 3.5205 5.729000e-01 3.677100e-01 4.002726e-02 -0.1075 
5.8902e+04 3.0320 3.5336 0.50273 0.49823 0.4700 1.0618e+02 0 2.3550e-08 3.5336 5.729000e-01 3.677100e-01 4.002726e-02 -0.1088 
1.1064e+05 3.2153 3.5448 0.50097 0.49876 0.4700 1.4511e+02 0 6.0395e-08 3.5448 5.729000e-01 3.677100e-01 4.002726e-02 999.0000 
 0.5100 7 # agb_0.510_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9929 3.5097 0.51000 0.49696 0.4700 1.1885e+02 0 2.0512e-08 3.5097 5.729000e-01 3.676900e-01 4.002764e-02 -0.1197 
5.9308e+04 2.9782 3.5171 0.50808 0.49752 0.4700 1.0810e+02 0 1.8535e-08 3.5171 5.729000e-01 3.676900e-01 4.002764e-02 -0.1197 
1.1827e+05 3.0122 3.5203 0.50614 0.49812 0.4700 1.1367e+02 0 2.2080e-08 3.5203 5.729000e-01 3.676900e-01 4.002764e-02 -0.1232 
1.7621e+05 3.0956 3.5227 0.50417 0.49876 0.4700 1.3456e+02 0 3.4435e-08 3.5227 5.729000e-01 3.676900e-01 4.002764e-02 -0.1232 
1.7744e+05 3.0164 3.5306 0.50413 0.49878 0.4700 1.0502e+02 0 2.1827e-08 3.5306 5.729000e-01 3.676900e-01 4.002764e-02 -0.1177 
2.3590e+05 3.0534 3.5458 0.50214 0.49947 0.4700 1.0001e+02 0 2.5177e-08 3.5458 5.729000e-01 3.676900e-01 4.002764e-02 -0.1177 
2.6462e+05 3.1335 3.5491 0.50172 0.49962 0.4700 1.1621e+02 0 3.8107e-08 3.5491 5.729000e-01 3.676900e-01 4.002764e-02 999.0000 
 0.5150 6 # agb_0.515_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0492 3.5058 0.51500 0.50265 0.4700 1.3846e+02 0 2.7733e-08 3.5058 5.729000e-01 3.676700e-01 4.002722e-02 -0.1183 
5.6720e+04 3.0357 3.5151 0.51257 0.50328 0.4700 1.2413e+02 0 2.5003e-08 3.5151 5.729000e-01 3.676700e-01 4.002722e-02 -0.1183 
1.1331e+05 3.0599 3.5239 0.51010 0.50397 0.4700 1.2161e+02 0 2.7669e-08 3.5239 5.729000e-01 3.676700e-01 4.002722e-02 -0.1193 
1.4416e+05 3.2018 3.5166 0.50937 0.50418 0.4700 1.7841e+02 0 6.1802e-08 3.5166 5.729000e-01 3.676700e-01 4.002722e-02 -0.1193 
1.6970e+05 3.0842 3.5404 0.50761 0.50471 0.4700 1.1135e+02 0 2.9717e-08 3.5404 5.729000e-01 3.676700e-01 4.002722e-02 -0.1106 
1.9795e+05 3.1909 3.5471 0.50704 0.50490 0.4700 1.3313e+02 0 5.1286e-08 3.5471 5.729000e-01 3.676700e-01 4.002722e-02 999.0000 
 0.5200 4 # agb_0.520_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0809 3.4970 0.52000 0.50500 0.4700 1.5926e+02 0 3.3574e-08 3.4970 5.729000e-01 3.676510e-01 4.002837e-02 -0.1217 
