# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5150 4 # agb_0.515_Z0.00050000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8258 3.6678 0.51500 0.50096 0.5425 1.2392e+01 1 8.3753e-09 3.6678 7.420000e-01 2.574880e-01 3.339119e-04 -0.0664 
2.6430e+05 2.9572 3.6627 0.51237 0.50215 0.5425 1.6398e+01 1 1.3583e-08 3.6627 7.420000e-01 2.574880e-01 3.339119e-04 -0.0674 
5.8743e+05 2.9858 3.6704 0.50890 0.50389 0.5425 1.6388e+01 1 1.4555e-08 3.6704 7.420000e-01 2.574880e-01 3.339119e-04 -0.0617 
8.0522e+05 2.9633 3.6812 0.50698 0.50465 0.5425 1.4559e+01 1 1.2882e-08 3.6812 7.420000e-01 2.574880e-01 3.339119e-04 999.0000 
 0.5200 5 # agb_0.520_Z0.00050000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8074 3.6652 0.52000 0.50027 0.5425 1.2153e+01 1 7.8886e-09 3.6652 7.420000e-01 2.574910e-01 3.339119e-04 -0.0688 
2.7181e+05 2.9216 3.6594 0.51742 0.50143 0.5425 1.5665e+01 1 1.2078e-08 3.6594 7.420000e-01 2.574910e-01 3.339119e-04 -0.0688 
4.9913e+05 2.9574 3.6591 0.51550 0.50222 0.5425 1.6787e+01 1 1.3740e-08 3.6591 7.420000e-01 2.574910e-01 3.339119e-04 -0.0693 
5.9732e+05 2.9464 3.6625 0.51412 0.50307 0.5425 1.6081e+01 1 1.3062e-08 3.6625 7.420000e-01 2.574910e-01 3.339119e-04 -0.0693 
9.5156e+05 2.9950 3.6698 0.51020 0.50511 0.5425 1.6722e+01 1 1.5031e-08 3.6698 7.420000e-01 2.574910e-01 3.339119e-04 999.0000 
 0.5250 6 # agb_0.525_Z0.00050000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8190 3.6615 0.52500 0.50005 0.5424 1.2686e+01 1 8.2604e-09 3.6615 7.420000e-01 2.574660e-01 3.339105e-04 -0.0707 
2.6934e+05 2.9335 3.6550 0.52243 0.50120 0.5424 1.6447e+01 1 1.2706e-08 3.6550 7.420000e-01 2.574660e-01 3.339105e-04 -0.0707 
4.9738e+05 2.9590 3.6548 0.52047 0.50200 0.5424 1.7293e+01 1 1.3964e-08 3.6548 7.420000e-01 2.574660e-01 3.339105e-04 -0.0719 
5.9592e+05 2.9554 3.6569 0.51907 0.50285 0.5424 1.6939e+01 1 1.3677e-08 3.6569 7.420000e-01 2.574660e-01 3.339105e-04 -0.0719 
9.7042e+05 2.9875 3.6617 0.51474 0.50511 0.5424 1.7418e+01 1 1.5066e-08 3.6617 7.420000e-01 2.574660e-01 3.339105e-04 -0.0703 
1.2374e+06 3.0101 3.6680 0.51182 0.50634 0.5424 1.7393e+01 1 1.5922e-08 3.6680 7.420000e-01 2.574660e-01 3.339105e-04 999.0000 
 0.5300 7 # agb_0.530_Z0.00050000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8265 3.6591 0.53000 0.50039 0.5417 1.3034e+01 1 8.4918e-09 3.6591 7.419000e-01 2.575650e-01 3.339735e-04 -0.0718 
