# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5050 3 # agb_0.505_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1313 3.5106 0.50500 0.49577 0.4714 1.6212e+02 0 5.0699e-08 3.5106 5.984000e-01 3.521290e-01 3.334352e-02 -0.1096 
6.7982e+04 3.1451 3.5278 0.50148 0.49655 0.4714 1.4429e+02 0 4.9431e-08 3.5278 5.984000e-01 3.521290e-01 3.334352e-02 -0.1065 
1.1908e+05 3.2885 3.5489 0.49935 0.49705 0.4714 1.6531e+02 0 7.3961e-08 3.5489 5.984000e-01 3.521290e-01 3.334352e-02 999.0000 
 0.5100 3 # agb_0.510_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1844 3.5059 0.51000 0.50057 0.4714 1.8863e+02 0 6.1518e-08 3.5059 5.984000e-01 3.521020e-01 3.334296e-02 -0.1095 
6.5360e+04 3.2031 3.5275 0.50593 0.50145 0.4714 1.6343e+02 0 5.9979e-08 3.5275 5.984000e-01 3.521020e-01 3.334296e-02 -0.1016 
1.0903e+05 3.3282 3.5542 0.50401 0.50190 0.4714 1.7075e+02 0 8.1846e-08 3.5542 5.984000e-01 3.521020e-01 3.334296e-02 999.0000 
 0.5150 3 # agb_0.515_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2257 3.4989 0.51500 0.50422 0.4714 2.1829e+02 0 7.2611e-08 3.4989 5.984000e-01 3.520830e-01 3.334327e-02 -0.1109 
6.3694e+04 3.2324 3.5216 0.51037 0.50518 0.4714 1.8244e+02 0 6.7608e-08 3.5216 5.984000e-01 3.520830e-01 3.334327e-02 -0.1014 
1.0976e+05 3.3720 3.5560 0.50784 0.50577 0.4714 1.8400e+02 0 9.3756e-08 3.5560 5.984000e-01 3.520830e-01 3.334327e-02 999.0000 
 0.5200 3 # agb_0.520_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2396 3.4865 0.52000 0.50480 0.4714 2.4949e+02 0 7.9983e-08 3.4865 5.984000e-01 3.520870e-01 3.334417e-02 -0.1183 
6.3387e+04 3.2398 3.5042 0.51469 0.50578 0.4714 2.1503e+02 0 7.4473e-08 3.5042 5.984000e-01 3.520870e-01 3.334417e-02 -0.1126 
1.1218e+05 3.3849 3.5143 0.51149 0.50646 0.4714 2.7313e+02 0 1.1803e-07 3.5143 5.984000e-01 3.520870e-01 3.334417e-02 999.0000 
 0.5250 3 # agb_0.525_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2779 3.4870 0.52500 0.51096 0.4712 2.6809e+02 0 9.0157e-08 3.4870 5.984000e-01 3.520630e-01 3.334388e-02 -0.1149 
6.0497e+04 3.2778 3.5120 0.51875 0.51202 0.4712 2.1670e+02 0 8.1283e-08 3.5120 5.984000e-01 3.520630e-01 3.334388e-02 -0.1029 
8.8656e+04 3.3440 3.5168 0.51749 0.51226 0.4712 2.4124e+02 0 1.0023e-07 3.5168 5.984000e-01 3.520630e-01 3.334388e-02 999.0000 
 0.5300 3 # agb_0.530_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3045 3.4788 0.53000 0.51307 0.4713 3.0368e+02 0 1.0162e-07 3.4788 5.984000e-01 3.520750e-01 3.334493e-02 -0.1181 
5.9597e+04 3.2902 3.5116 0.52093 0.51418 0.4713 2.2281e+02 0 8.4528e-08 3.5116 5.984000e-01 3.520750e-01 3.334493e-02 -0.1076 
8.7142e+04 3.3650 3.5172 0.51961 0.51443 0.4713 2.5097e+02 0 1.0691e-07 3.5172 5.984000e-01 3.520750e-01 3.334493e-02 999.0000 
 0.5400 3 # agb_0.540_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3524 3.4615 0.54000 0.51545 0.4710 3.8776e+02 0 4.7206e-07 3.4615 5.984000e-01 3.520630e-01 3.334608e-02 -0.1259 
5.8330e+04 3.3386 3.5178 0.52185 0.51666 0.4710 2.3456e+02 0 9.7051e-08 3.5178 5.984000e-01 3.520630e-01 3.334608e-02 -0.1177 
6.3735e+04 2.9410 3.5500 0.52170 0.51666 0.4710 7.2363e+01 0 2.1184e-08 3.5500 5.984000e-01 3.520630e-01 3.334608e-02 999.0000 
 0.5500 3 # agb_0.550_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3604 3.4485 0.55000 0.51592 0.4708 4.3627e+02 0 9.9312e-07 3.4485 5.984000e-01 3.520700e-01 3.334718e-02 -0.1361 
5.7893e+04 3.3569 3.5171 0.52239 0.51714 0.4708 2.4567e+02 0 1.0351e-07 3.5171 5.984000e-01 3.520700e-01 3.334718e-02 -0.1331 
6.6419e+04 2.9761 3.5466 0.52216 0.51715 0.4708 8.0620e+01 0 2.4266e-08 3.5466 5.984000e-01 3.520700e-01 3.334718e-02 999.0000 
 0.5600 3 # agb_0.560_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3194 3.4446 0.56000 0.51598 0.4707 4.0557e+02 0 6.2661e-07 3.4446 5.984000e-01 3.520780e-01 3.334749e-02 -0.1455 
5.8159e+04 3.3167 3.5055 0.52499 0.51713 0.4707 2.4796e+02 0 9.4624e-08 3.5055 5.984000e-01 3.520780e-01 3.334749e-02 -0.1474 
9.1407e+04 3.4316 3.5153 0.52279 0.51758 0.4707 2.9461e+02 0 1.3490e-07 3.5153 5.984000e-01 3.520780e-01 3.334749e-02 999.0000 
 0.5700 3 # agb_0.570_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3234 3.4383 0.57000 0.51666 0.4705 4.2614e+02 0 8.5507e-07 3.4383 5.984000e-01 3.520860e-01 3.334651e-02 -0.1513 
5.7445e+04 3.3422 3.5038 0.52579 0.51782 0.4705 2.6605e+02 0 1.0399e-07 3.5038 5.984000e-01 3.520860e-01 3.334651e-02 -0.1552 
9.1270e+04 3.4364 3.5157 0.52348 0.51829 0.4705 2.9636e+02 0 1.3677e-07 3.5157 5.984000e-01 3.520860e-01 3.334651e-02 999.0000 
 0.5800 3 # agb_0.580_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3389 3.4313 0.58000 0.51719 0.4705 4.6216e+02 0 1.4060e-06 3.4313 5.984000e-01 3.520940e-01 3.334813e-02 -0.1568 
5.7627e+04 3.3280 3.5076 0.52555 0.51838 0.4705 2.4926e+02 0 9.7275e-08 3.5076 5.984000e-01 3.520940e-01 3.334813e-02 -0.1616 
8.5109e+04 3.4025 3.5137 0.52401 0.51869 0.4705 2.7949e+02 0 1.2274e-07 3.5137 5.984000e-01 3.520940e-01 3.334813e-02 999.0000 
 0.5900 3 # agb_0.590_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3300 3.4286 0.59000 0.51686 0.4703 4.5681e+02 0 1.3092e-06 3.4286 5.984000e-01 3.520980e-01 3.334885e-02 -0.1611 
5.7765e+04 3.3284 3.5063 0.52563 0.51806 0.4703 2.5238e+02 0 9.7949e-08 3.5063 5.984000e-01 3.520980e-01 3.334885e-02 -0.1684 
8.7625e+04 3.4219 3.5139 0.52380 0.51842 0.4703 2.9161e+02 0 1.3122e-07 3.5139 5.984000e-01 3.520980e-01 3.334885e-02 999.0000 
 0.6000 3 # agb_0.600_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3092 3.4292 0.60000 0.51642 0.4703 4.2744e+02 0 8.6696e-07 3.4292 5.984000e-01 3.521060e-01 3.334808e-02 -0.1634 
5.7988e+04 3.3109 3.4969 0.52775 0.51757 0.4703 2.6291e+02 0 9.5940e-08 3.4969 5.984000e-01 3.521060e-01 3.334808e-02 -0.1736 
1.0372e+05 3.4589 3.5166 0.52361 0.51843 0.4703 3.0909e+02 0 1.4723e-07 3.5166 5.984000e-01 3.521060e-01 3.334808e-02 999.0000 
 0.6200 3 # agb_0.62_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3068 3.4261 0.62000 0.51628 0.4701 4.2438e+02 0 8.2794e-07 3.4261 5.984000e-01 3.521140e-01 3.334861e-02 -0.1675 
5.7983e+04 3.3114 3.4880 0.53057 0.51742 0.4701 2.8374e+02 0 9.9541e-08 3.4880 5.984000e-01 3.521140e-01 3.334861e-02 -0.1799 
1.1067e+05 3.4595 3.5165 0.52373 0.51853 0.4701 3.0983e+02 0 1.4757e-07 3.5165 5.984000e-01 3.521140e-01 3.334861e-02 999.0000 
 0.6500 4 # agb_0.65_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2914 3.4268 0.65000 0.51589 0.4699 3.9032e+02 0 4.8084e-07 3.4268 5.984000e-01 3.521250e-01 3.334984e-02 -0.1697 
5.7763e+04 3.3267 3.4640 0.54177 0.51701 0.4699 3.5693e+02 0 2.7353e-07 3.4640 5.984000e-01 3.521250e-01 3.334984e-02 -0.1845 
1.1638e+05 3.3511 3.5126 0.52432 0.51831 0.4699 2.5160e+02 0 1.0328e-07 3.5126 5.984000e-01 3.521250e-01 3.334984e-02 -0.1179 
1.3657e+05 3.2877 3.5207 0.52352 0.51846 0.4699 2.0338e+02 0 7.9983e-08 3.5207 5.984000e-01 3.521250e-01 3.334984e-02 999.0000 
 0.6600 5 # agb_0.66_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2891 3.4271 0.66000 0.51575 0.4697 3.8213e+02 0 4.1783e-07 3.4271 5.984000e-01 3.521260e-01 3.334904e-02 -0.1700 
5.8057e+04 3.3130 3.4555 0.54964 0.51687 0.4697 3.6875e+02 0 3.3884e-07 3.4555 5.984000e-01 3.521260e-01 3.334904e-02 -0.1700 
8.4518e+04 3.3637 3.4539 0.54659 0.51712 0.4697 4.2092e+02 0 7.9433e-07 3.4539 5.984000e-01 3.521260e-01 3.334904e-02 -0.1848 
1.1650e+05 3.3510 3.5099 0.52467 0.51818 0.4697 2.5749e+02 0 1.0447e-07 3.5099 5.984000e-01 3.521260e-01 3.334904e-02 -0.1848 
1.4094e+05 3.3571 3.5185 0.52349 0.51841 0.4697 2.4220e+02 0 1.0280e-07 3.5185 5.984000e-01 3.521260e-01 3.334904e-02 999.0000 
 0.6800 5 # agb_0.68_Z0.05000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3148 3.4224 0.68000 0.51682 0.4695 4.1089e+02 0 6.6681e-07 3.4224 5.984000e-01 3.521310e-01 3.334976e-02 -0.1730 
5.7761e+04 3.3212 3.4460 0.56049 0.51799 0.4695 4.0155e+02 0 5.8884e-07 3.4460 5.984000e-01 3.521310e-01 3.334976e-02 -0.1730 
8.2490e+04 3.3672 3.4440 0.55647 0.51822 0.4695 4.5602e+02 0 1.3002e-06 3.4440 5.984000e-01 3.521310e-01 3.334976e-02 -0.1870 
1.1556e+05 3.3702 3.5170 0.52465 0.51935 0.4695 2.5230e+02 0 1.0814e-07 3.5170 5.984000e-01 3.521310e-01 3.334976e-02 -0.1870 
