# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5050 6 # agb_0.505_Z0.05000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9602 3.5224 0.50500 0.49315 0.4714 9.9607e+01 0 1.6711e-08 3.5224 5.984000e-01 3.521290e-01 3.334352e-02 -0.1142 
6.9505e+04 3.0014 3.5232 0.50319 0.49372 0.4714 1.0869e+02 0 2.0797e-08 3.5232 5.984000e-01 3.521290e-01 3.334352e-02 -0.1142 
1.1463e+05 3.1295 3.5130 0.50239 0.49397 0.4714 1.5876e+02 0 4.3451e-08 3.5130 5.984000e-01 3.521290e-01 3.334352e-02 -0.1181 
1.3955e+05 3.0143 3.5299 0.50127 0.49435 0.4714 1.0574e+02 0 2.1878e-08 3.5299 5.984000e-01 3.521290e-01 3.334352e-02 -0.1181 
2.0955e+05 3.0236 3.5414 0.49935 0.49502 0.4714 9.7815e+01 0 2.2131e-08 3.5414 5.984000e-01 3.521290e-01 3.334352e-02 -0.1125 
2.7248e+05 3.1611 3.5523 0.49776 0.49560 0.4714 1.2092e+02 0 4.4259e-08 3.5523 5.984000e-01 3.521290e-01 3.334352e-02 999.0000 
 0.5100 6 # agb_0.510_Z0.05000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0148 3.5166 0.51000 0.49804 0.4714 1.1740e+02 0 2.2439e-08 3.5166 5.984000e-01 3.521020e-01 3.334296e-02 -0.1148 
6.6722e+04 3.0648 3.5187 0.50766 0.49868 0.4714 1.2938e+02 0 2.9309e-08 3.5187 5.984000e-01 3.521020e-01 3.334296e-02 -0.1148 
1.3396e+05 3.0836 3.5287 0.50525 0.49938 0.4714 1.2390e+02 0 3.1333e-08 3.5287 5.984000e-01 3.521020e-01 3.334296e-02 -0.1168 
1.7183e+05 3.1706 3.5264 0.50452 0.49961 0.4714 1.5383e+02 0 5.0699e-08 3.5264 5.984000e-01 3.521020e-01 3.334296e-02 -0.1168 
2.0129e+05 3.0993 3.5461 0.50284 0.50015 0.4714 1.1030e+02 0 3.1989e-08 3.5461 5.984000e-01 3.521020e-01 3.334296e-02 -0.1089 
2.3319e+05 3.1388 3.5557 0.50237 0.50031 0.4714 1.1067e+02 0 3.8107e-08 3.5557 5.984000e-01 3.521020e-01 3.334296e-02 999.0000 
 0.5150 5 # agb_0.515_Z0.05000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0633 3.5116 0.51500 0.50282 0.4714 1.3565e+02 0 2.9174e-08 3.5116 5.984000e-01 3.520830e-01 3.334327e-02 -0.1142 
6.4495e+04 3.0935 3.5179 0.51217 0.50353 0.4714 1.3788e+02 0 3.3729e-08 3.5179 5.984000e-01 3.520830e-01 3.334327e-02 -0.1142 
1.0233e+05 3.2113 3.5118 0.51119 0.50379 0.4714 1.8966e+02 0 6.6069e-08 3.5118 5.984000e-01 3.520830e-01 3.334327e-02 -0.1148 
1.2938e+05 3.1097 3.5323 0.50924 0.50432 0.4714 1.2635e+02 0 3.4995e-08 3.5323 5.984000e-01 3.520830e-01 3.334327e-02 -0.1148 
1.8371e+05 3.2461 3.5509 0.50716 0.50493 0.4714 1.4560e+02 0 6.7920e-08 3.5509 5.984000e-01 3.520830e-01 3.334327e-02 999.0000 
 0.5200 5 # agb_0.520_Z0.05000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1013 3.5016 0.52000 0.50480 0.4714 1.6003e+02 0 3.6728e-08 3.5016 5.984000e-01 3.520870e-01 3.334417e-02 -0.1183 
