# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 1.1000 3 # agb_1.10_Z0.00600000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2275 3.5609 1.10000 0.52746 0.4300 3.8401e+01 1 5.6234e-07 3.5609 7.114000e-01 2.825060e-01 4.072623e-03 -0.1027 
1.5163e+05 3.4155 3.5227 0.84354 0.53014 0.4300 1.7304e+02 0 3.1477e-06 3.5227 7.114000e-01 2.825060e-01 4.072623e-03 -0.1157 
2.5469e+05 3.4819 3.5841 0.53720 0.53176 0.4300 1.7398e+02 0 2.0184e-05 3.5841 7.114000e-01 2.825060e-01 4.072623e-03 999.0000 
 1.1500 3 # agb_1.15_Z0.00600000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2410 3.5619 1.15000 0.52776 0.4189 3.8183e+01 1 5.6105e-07 3.5619 7.110000e-01 2.829250e-01 4.076312e-03 -0.1018 
1.5056e+05 3.4256 3.5260 0.92123 0.53046 0.4189 1.5870e+02 0 2.6977e-06 3.5260 7.110000e-01 2.829250e-01 4.076312e-03 -0.1140 
2.6781e+05 3.5047 3.5829 0.53825 0.53260 0.4189 1.8473e+02 0 2.1777e-05 3.5829 7.110000e-01 2.829250e-01 4.076312e-03 999.0000 
 1.2000 3 # agb_1.20_Z0.00600000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3054 3.5573 1.20000 0.53062 0.4089 4.3487e+01 1 7.3790e-07 3.5573 7.111000e-01 2.828520e-01 4.079036e-03 -0.1040 
1.4655e+05 3.4554 3.5241 0.95389 0.53348 0.4089 1.6719e+02 0 2.9992e-06 3.5241 7.111000e-01 2.828520e-01 4.079036e-03 -0.1139 
2.5921e+05 3.5347 3.5840 0.54107 0.53571 0.4089 1.9477e+02 0 2.3335e-05 3.5840 7.111000e-01 2.828520e-01 4.079036e-03 999.0000 
 1.2500 3 # agb_1.25_Z0.00600000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3131 3.5588 1.25000 0.53085 0.4017 4.2729e+01 1 7.1945e-07 3.5588 7.118000e-01 2.821930e-01 4.081756e-03 -0.1029 
1.4594e+05 3.4627 3.5277 1.02757 0.53374 0.4017 1.5393e+02 0 2.6002e-06 3.5277 7.118000e-01 2.821930e-01 4.081756e-03 -0.1124 
2.7379e+05 3.5494 3.5827 0.54219 0.53660 0.4017 2.0315e+02 0 2.4099e-05 3.5827 7.118000e-01 2.821930e-01 4.081756e-03 999.0000 
 1.3000 3 # agb_1.30_Z0.00600000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2752 3.5652 1.30000 0.53184 0.3964 3.7276e+01 1 5.5335e-07 3.5652 7.129000e-01 2.810520e-01 4.083590e-03 -0.1002 
1.4413e+05 3.4501 3.5350 1.11930 0.53460 0.3964 6.9139e+01 1 1.9907e-06 3.5350 7.129000e-01 2.810520e-01 4.083590e-03 -0.1097 
