# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5200 4 # agb_0.520_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9179 3.6580 0.52000 0.50184 0.4974 1.5676e+01 1 9.1201e-09 3.6580 7.418000e-01 2.577090e-01 3.350989e-04 -0.0709 
2.6484e+05 3.0427 3.6526 0.51700 0.50334 0.4974 2.0553e+01 1 1.6634e-08 3.6526 7.418000e-01 2.577090e-01 3.350989e-04 -0.0714 
5.9444e+05 3.0813 3.6595 0.51268 0.50563 0.4974 2.1069e+01 1 2.0045e-08 3.6595 7.418000e-01 2.577090e-01 3.350989e-04 -0.0671 
7.6087e+05 3.0030 3.6694 0.51123 0.50619 0.4974 1.7000e+01 1 1.3677e-08 3.6694 7.418000e-01 2.577090e-01 3.350989e-04 999.0000 
 0.5250 5 # agb_0.525_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9247 3.6544 0.52500 0.50156 0.4633 1.6220e+01 1 9.3111e-09 3.6544 7.416000e-01 2.578500e-01 3.361223e-04 -0.0726 
1.4724e+05 3.0064 3.6489 0.52408 0.50196 0.4633 1.9629e+01 1 1.3804e-08 3.6489 7.416000e-01 2.578500e-01 3.361223e-04 -0.0726 
2.6986e+05 3.0165 3.6501 0.52212 0.50306 0.4633 1.9859e+01 1 1.4521e-08 3.6501 7.416000e-01 2.578500e-01 3.361223e-04 -0.0732 
5.9900e+05 3.0633 3.6524 0.51802 0.50529 0.4633 2.1359e+01 1 1.8323e-08 3.6524 7.416000e-01 2.578500e-01 3.361223e-04 -0.0732 
9.4677e+05 3.1130 3.6627 0.51307 0.50795 0.4633 2.1793e+01 1 2.3121e-08 3.6627 7.416000e-01 2.578500e-01 3.361223e-04 999.0000 
 0.5300 4 # agb_0.530_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0247 3.6452 0.53000 0.50354 0.4085 2.0728e+01 1 1.4894e-08 3.6452 7.412000e-01 2.582600e-01 3.375623e-04 -0.0757 
2.6312e+05 3.1338 3.6406 0.52535 0.50546 0.4085 2.6301e+01 1 2.5942e-08 3.6406 7.412000e-01 2.582600e-01 3.375623e-04 -0.0755 
6.0252e+05 3.1756 3.6491 0.51816 0.50862 0.4085 2.6871e+01 1 3.1915e-08 3.6491 7.412000e-01 2.582600e-01 3.375623e-04 -0.0728 
8.0372e+05 3.1614 3.6585 0.51535 0.50975 0.4085 2.4513e+01 1 2.9376e-08 3.6585 7.412000e-01 2.582600e-01 3.375623e-04 999.0000 
 0.5400 6 # agb_0.540_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8909 3.6515 0.54000 0.50139 0.4747 1.5347e+01 1 7.6736e-09 3.6515 7.417000e-01 2.578080e-01 3.358844e-04 -0.0755 
2.6953e+05 2.9889 3.6451 0.53755 0.50279 0.4747 1.9300e+01 1 1.2274e-08 3.6451 7.417000e-01 2.578080e-01 3.358844e-04 -0.0752 
5.9423e+05 3.0380 3.6434 0.53410 0.50482 0.4747 2.1437e+01 1 1.5704e-08 3.6434 7.417000e-01 2.578080e-01 3.358844e-04 -0.0756 
9.7587e+05 3.0749 3.6448 0.52917 0.50773 0.4747 2.2815e+01 1 1.9011e-08 3.6448 7.417000e-01 2.578080e-01 3.358844e-04 -0.0739 
1.3933e+06 3.1077 3.6523 0.52249 0.51158 0.4747 2.3072e+01 1 2.2387e-08 3.6523 7.417000e-01 2.578080e-01 3.358844e-04 -0.0709 
1.6515e+06 3.1278 3.6618 0.51868 0.51332 0.4747 2.2424e+01 1 2.4491e-08 3.6618 7.417000e-01 2.578080e-01 3.358844e-04 999.0000 
 0.5500 6 # agb_0.550_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9233 3.6471 0.55000 0.50237 0.4226 1.6662e+01 1 8.7096e-09 3.6471 7.414000e-01 2.581360e-01 3.371872e-04 -0.0767 
2.6871e+05 3.0192 3.6403 0.54718 0.50391 0.4226 2.0938e+01 1 1.3900e-08 3.6403 7.414000e-01 2.581360e-01 3.371872e-04 -0.0767 
5.9682e+05 3.0634 3.6387 0.54317 0.50618 0.4226 2.3046e+01 1 1.7458e-08 3.6387 7.414000e-01 2.581360e-01 3.371872e-04 -0.0779 
9.8177e+05 3.1027 3.6393 0.53738 0.50946 0.4226 2.4798e+01 1 2.1478e-08 3.6393 7.414000e-01 2.581360e-01 3.371872e-04 -0.0775 
1.3897e+06 3.1463 3.6441 0.52977 0.51360 0.4226 2.6126e+01 1 2.6977e-08 3.6441 7.414000e-01 2.581360e-01 3.371872e-04 -0.0747 
1.7328e+06 3.1908 3.6582 0.52256 0.51715 0.4226 2.5729e+01 1 3.3189e-08 3.6582 7.414000e-01 2.581360e-01 3.371872e-04 999.0000 
