# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5200 6 # agb_0.520_Z0.00020000_Mdot50_eta0.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9880 3.6668 0.52000 0.50253 0.5464 1.6711e+01 1 2.0797e-12 3.6668 7.541000e-01 2.457030e-01 1.292366e-04 -0.0560 
2.8146e+05 3.1437 3.6587 0.52000 0.50443 0.5464 2.3589e+01 1 2.0797e-12 3.6587 7.541000e-01 2.457030e-01 1.292366e-04 -0.0560 
5.7621e+05 3.1943 3.6576 0.52000 0.50650 0.5464 2.6088e+01 1 2.0797e-12 3.6576 7.541000e-01 2.457030e-01 1.292366e-04 -0.0582 
6.7466e+05 3.1951 3.6593 0.52000 0.50805 0.5464 2.5801e+01 1 2.0797e-12 3.6593 7.541000e-01 2.457030e-01 1.292366e-04 -0.0582 
1.1397e+06 3.2492 3.6653 0.52000 0.51395 0.5464 2.7247e+01 1 2.0797e-12 3.6653 7.541000e-01 2.457030e-01 1.292366e-04 -0.0576 
1.3133e+06 3.1772 3.6708 0.52000 0.51487 0.5464 2.2947e+01 1 2.0797e-12 3.6708 7.541000e-01 2.457030e-01 1.292366e-04 999.0000 
 0.5250 4 # agb_0.525_Z0.00020000_Mdot50_eta0.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0994 3.6581 0.52500 0.50406 0.5457 2.1728e+01 1 2.0989e-12 3.6581 7.541000e-01 2.457700e-01 1.292556e-04 -0.0586 
2.8813e+05 3.2346 3.6513 0.52500 0.50670 0.5457 2.9249e+01 1 2.0989e-12 3.6513 7.541000e-01 2.457700e-01 1.292556e-04 -0.0609 
6.7990e+05 3.3178 3.6509 0.52500 0.51161 0.5457 3.4176e+01 1 2.0989e-12 3.6509 7.541000e-01 2.457700e-01 1.292556e-04 -0.0603 
1.1317e+06 3.3852 3.6608 0.52500 0.51950 0.5457 3.5948e+01 1 2.0989e-12 3.6608 7.541000e-01 2.457700e-01 1.292556e-04 999.0000 
 0.5300 6 # agb_0.530_Z0.00020000_Mdot50_eta0.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0269 3.6602 0.53000 0.50247 0.5418 1.8654e+01 1 2.1184e-12 3.6602 7.540000e-01 2.457670e-01 1.293228e-04 -0.0593 
2.9433e+05 3.1158 3.6553 0.53000 0.50454 0.5418 2.2742e+01 1 2.1184e-12 3.6553 7.540000e-01 2.457670e-01 1.293228e-04 -0.0608 
6.7327e+05 3.2000 3.6516 0.53000 0.50801 0.5418 2.7273e+01 1 2.1184e-12 3.6516 7.540000e-01 2.457670e-01 1.293228e-04 -0.0610 
1.1393e+06 3.2526 3.6528 0.53000 0.51395 0.5418 2.9770e+01 1 2.1184e-12 3.6528 7.540000e-01 2.457670e-01 1.293228e-04 -0.0610 
1.5934e+06 3.3183 3.6580 0.53000 0.52139 0.5418 3.2313e+01 1 2.1184e-12 3.6580 7.540000e-01 2.457670e-01 1.293228e-04 -0.0584 
1.8540e+06 3.3796 3.6626 0.53000 0.52483 0.5418 3.4942e+01 1 2.1184e-12 3.6626 7.540000e-01 2.457670e-01 1.293228e-04 999.0000 
 0.5400 7 # agb_0.540_Z0.00020000_Mdot50_eta0.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9237 3.6637 0.54000 0.50148 0.5314 1.4905e+01 1 2.1577e-12 3.6637 7.540000e-01 2.458280e-01 1.294480e-04 -0.0592 
