# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.6500 3 # agb_0.65_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
 0.7000 3 # agb_0.70_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2949 3.4270 0.70000 0.51642 3.6738e+02 0 3.1842e-07 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02 -0.1712 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02
5.7828e+04 3.3575 3.4366 0.56631 0.51768 4.6944e+02 0 1.5453e-06 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02 -0.1900 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02
1.0234e+05 3.5033 3.5198 0.52365 0.51862 3.3170e+02 0 1.1092e-06 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7200 3 # agb_0.72_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2842 3.4302 0.72000 0.51619 3.3988e+02 0 1.8535e-07 5.984000e-01 3.521410e-01 7.694400e-03 3.903035e-03 2.175018e-02 -0.1692 5.984000e-01 3.521410e-01 7.694400e-03 3.903035e-03 2.175018e-02
5.8028e+04 3.3454 3.4263 0.59041 0.51743 4.8247e+02 0 1.8155e-06 5.984000e-01 3.521410e-01 7.694400e-03 3.903035e-03 2.175018e-02 -0.1875 5.984000e-01 3.521410e-01 7.694400e-03 3.903035e-03 2.175018e-02
1.0473e+05 3.5051 3.5185 0.52365 0.51846 3.3701e+02 0 1.1092e-06 5.984000e-01 3.521410e-01 7.694400e-03 3.903035e-03 2.175018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7500 3 # agb_0.75_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2748 3.4341 0.75000 0.51597 3.0985e+02 0 9.5060e-08 5.984000e-01 3.521430e-01 7.677400e-03 3.924035e-03 2.175015e-02 -0.1670 5.984000e-01 3.521430e-01 7.677400e-03 3.924035e-03 2.175015e-02
5.8113e+04 3.3446 3.4188 0.62406 0.51721 4.8998e+02 0 1.9907e-06 5.984000e-01 3.521430e-01 7.677400e-03 3.924035e-03 2.175015e-02 -0.1856 5.984000e-01 3.521430e-01 7.677400e-03 3.924035e-03 2.175015e-02
1.1190e+05 3.5025 3.5156 0.52403 0.51851 3.4358e+02 0 1.0691e-06 5.984000e-01 3.521430e-01 7.677400e-03 3.924035e-03 2.175015e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7600 3 # agb_0.76_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2739 3.4350 0.76000 0.51567 3.0307e+02 0 8.1283e-08 5.984000e-01 3.521440e-01 7.679900e-03 3.920042e-03 2.175016e-02 -0.1662 5.984000e-01 3.521440e-01 7.679900e-03 3.920042e-03 2.175016e-02
5.8117e+04 3.3466 3.4168 0.63830 0.51689 4.9099e+02 0 2.0137e-06 5.984000e-01 3.521440e-01 7.679900e-03 3.920042e-03 2.175016e-02 -0.1841 5.984000e-01 3.521440e-01 7.679900e-03 3.920042e-03 2.175016e-02
1.1566e+05 3.4342 3.5140 0.52373 0.51832 2.9944e+02 0 7.2277e-07 5.984000e-01 3.521440e-01 7.679900e-03 3.920042e-03 2.175016e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7800 5 # agb_0.78_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2617 3.4390 0.78000 0.51542 2.7807e+02 0 7.4302e-08 5.984000e-01 3.521470e-01 7.675900e-03 3.925052e-03 2.175015e-02 -0.1635 5.984000e-01 3.521470e-01 7.675900e-03 3.925052e-03 2.175015e-02
5.8127e+04 3.3473 3.4155 0.66400 0.51663 4.8019e+02 0 1.7579e-06 5.984000e-01 3.521470e-01 7.675900e-03 3.925052e-03 2.175015e-02 -0.1635 5.984000e-01 3.521470e-01 7.675900e-03 3.925052e-03 2.175015e-02
9.2301e+04 3.4637 3.3970 0.62069 0.51715 7.8025e+02 0 3.9628e-06 5.984000e-01 3.521470e-01 7.675900e-03 3.925052e-03 2.175015e-02 -0.1822 5.984000e-01 3.521470e-01 7.675900e-03 3.925052e-03 2.175015e-02
1.1667e+05 3.3954 3.4847 0.53067 0.51808 3.5240e+02 0 4.5920e-07 5.984000e-01 3.521470e-01 7.675900e-03 3.925052e-03 2.175015e-02 -0.1822 5.984000e-01 3.521470e-01 7.675900e-03 3.925052e-03 2.175015e-02
1.4581e+05 3.4464 3.5169 0.52357 0.51849 2.9986e+02 0 7.9068e-07 5.984000e-01 3.521470e-01 7.675900e-03 3.925052e-03 2.175015e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.8000 5 # agb_0.80_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2516 3.4425 0.80000 0.51513 2.5749e+02 0 6.8707e-08 5.984000e-01 3.521470e-01 7.670200e-03 3.932051e-03 2.175015e-02 -0.1616 5.984000e-01 3.521470e-01 7.670200e-03 3.932051e-03 2.175015e-02
5.1239e+04 3.4601 3.3921 0.71840 0.51609 7.0906e+02 0 3.9264e-06 5.984000e-01 3.521470e-01 7.670200e-03 3.932051e-03 2.175015e-02 -0.1616 5.984000e-01 3.521470e-01 7.670200e-03 3.932051e-03 2.175015e-02
5.8213e+04 3.3415 3.4171 0.69298 0.51631 4.4963e+02 0 1.1749e-06 5.984000e-01 3.521470e-01 7.670200e-03 3.932051e-03 2.175015e-02 -0.1798 5.984000e-01 3.521470e-01 7.670200e-03 3.932051e-03 2.175015e-02
1.1709e+05 3.3790 3.4445 0.55410 0.51774 4.6808e+02 0 1.5205e-06 5.984000e-01 3.521470e-01 7.670200e-03 3.932051e-03 2.175015e-02 -0.1798 5.984000e-01 3.521470e-01 7.670200e-03 3.932051e-03 2.175015e-02
1.5998e+05 3.5069 3.5196 0.52377 0.51869 3.3500e+02 0 1.1298e-06 5.984000e-01 3.521470e-01 7.670200e-03 3.932051e-03 2.175015e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.8500 3 # agb_0.85_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4084 3.4182 0.85000 0.53045 4.2997e+02 0 8.7096e-07 5.984000e-01 3.520520e-01 7.668900e-03 3.933073e-03 2.175015e-02 -0.1777 5.984000e-01 3.520520e-01 7.668900e-03 3.933073e-03 2.175015e-02
5.1725e+04 3.4498 3.3991 0.69943 0.53190 6.6722e+02 0 3.8371e-06 5.984000e-01 3.520520e-01 7.668900e-03 3.933073e-03 2.175015e-02 -0.1965 5.984000e-01 3.520520e-01 7.668900e-03 3.933073e-03 2.175015e-02
1.0267e+05 3.5464 3.5202 0.53899 0.53362 3.5461e+02 0 1.3397e-06 5.984000e-01 3.520520e-01 7.668900e-03 3.933073e-03 2.175015e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.9000 5 # agb_0.90_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4027 3.4245 0.90000 0.53104 3.8146e+02 0 3.9264e-07 5.984000e-01 3.520550e-01 7.664100e-03 3.939084e-03 2.175013e-02 -0.1731 5.984000e-01 3.520550e-01 7.664100e-03 3.939084e-03 2.175013e-02
4.5577e+04 3.5770 3.3737 0.78154 0.53226 1.0063e+03 0 5.1404e-06 5.984000e-01 3.520550e-01 7.664100e-03 3.939084e-03 2.175013e-02 -0.1731 5.984000e-01 3.520550e-01 7.664100e-03 3.939084e-03 2.175013e-02
5.1441e+04 3.4563 3.3997 0.75314 0.53251 6.2999e+02 0 3.8905e-06 5.984000e-01 3.520550e-01 7.664100e-03 3.939084e-03 2.175013e-02 -0.1916 5.984000e-01 3.520550e-01 7.664100e-03 3.939084e-03 2.175013e-02
1.0339e+05 3.4971 3.4319 0.57634 0.53429 6.5825e+02 0 4.2756e-06 5.984000e-01 3.520550e-01 7.664100e-03 3.939084e-03 2.175013e-02 -0.1916 5.984000e-01 3.520550e-01 7.664100e-03 3.939084e-03 2.175013e-02
1.3287e+05 3.5841 3.5209 0.54055 0.53503 3.8224e+02 0 1.6558e-06 5.984000e-01 3.520550e-01 7.664100e-03 3.939084e-03 2.175013e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.9500 4 # agb_0.95_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4116 3.4279 0.95000 0.53324 3.5948e+02 0 2.5882e-07 5.984000e-01 3.520590e-01 7.675300e-03 3.925105e-03 2.175015e-02 -0.1709 5.984000e-01 3.520590e-01 7.675300e-03 3.925105e-03 2.175015e-02
5.0536e+04 3.4653 3.4025 0.80725 0.53471 5.8865e+02 0 3.9719e-06 5.984000e-01 3.520590e-01 7.675300e-03 3.925105e-03 2.175015e-02 -0.1875 5.984000e-01 3.520590e-01 7.675300e-03 3.925105e-03 2.175015e-02
1.0147e+05 3.5112 3.3980 0.63325 0.53650 8.4512e+02 0 4.4157e-06 5.984000e-01 3.520590e-01 7.675300e-03 3.925105e-03 2.175015e-02 -0.2110 5.984000e-01 3.520590e-01 7.675300e-03 3.925105e-03 2.175015e-02
1.3625e+05 3.6241 3.5234 0.54261 0.53761 4.0736e+02 0 2.0941e-06 5.984000e-01 3.520590e-01 7.675300e-03 3.925105e-03 2.175015e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.0000 4 # agb_1.00_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4238 3.4305 1.00000 0.53494 3.4452e+02 0 1.8967e-07 5.984000e-01 3.520600e-01 7.664700e-03 3.938107e-03 2.175013e-02 -0.1689 5.984000e-01 3.520600e-01 7.664700e-03 3.938107e-03 2.175013e-02
4.9837e+04 3.4753 3.4059 0.86125 0.53643 5.5101e+02 0 3.9355e-06 5.984000e-01 3.520600e-01 7.664700e-03 3.938107e-03 2.175013e-02 -0.1841 5.984000e-01 3.520600e-01 7.664700e-03 3.938107e-03 2.175013e-02
1.0007e+05 3.5234 3.3867 0.68771 0.53825 8.9158e+02 0 4.5394e-06 5.984000e-01 3.520600e-01 7.664700e-03 3.938107e-03 2.175013e-02 -0.2082 5.984000e-01 3.520600e-01 7.664700e-03 3.938107e-03 2.175013e-02
1.4229e+05 3.6462 3.5221 0.54520 0.53988 4.3131e+02 0 2.3281e-06 5.984000e-01 3.520600e-01 7.664700e-03 3.938107e-03 2.175013e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.0500 4 # agb_1.05_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4436 3.4317 1.05000 0.53766 3.4104e+02 0 1.7418e-07 5.971000e-01 3.531760e-01 7.535300e-03 4.124972e-03 2.180981e-02 -0.1679 5.971000e-01 3.531760e-01 7.535300e-03 4.124972e-03 2.180981e-02
4.8785e+04 3.4910 3.4081 0.91177 0.53919 5.3148e+02 0 3.1842e-06 5.971000e-01 3.531760e-01 7.535300e-03 4.124972e-03 2.180981e-02 -0.1829 5.971000e-01 3.531760e-01 7.535300e-03 4.124972e-03 2.180981e-02
9.7977e+04 3.5398 3.3829 0.73581 0.54107 9.0002e+02 0 4.7206e-06 5.971000e-01 3.531760e-01 7.535300e-03 4.124972e-03 2.180981e-02 -0.2060 5.971000e-01 3.531760e-01 7.535300e-03 4.124972e-03 2.180981e-02
1.4594e+05 3.6318 3.5211 0.54858 0.54320 4.1898e+02 0 2.1038e-06 5.971000e-01 3.531760e-01 7.535300e-03 4.124972e-03 2.180981e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.1000 4 # agb_1.10_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5017 3.4261 1.10000 0.54495 3.9137e+02 0 4.5082e-07 5.907000e-01 3.590000e-01 7.425600e-03 4.401861e-03 2.205997e-02 -0.1722 5.907000e-01 3.590000e-01 7.425600e-03 4.401861e-03 2.205997e-02
4.5962e+04 3.5419 3.4024 0.94868 0.54659 6.0450e+02 0 4.7424e-06 5.907000e-01 3.590000e-01 7.425600e-03 4.401861e-03 2.205997e-02 -0.1862 5.907000e-01 3.590000e-01 7.425600e-03 4.401861e-03 2.205997e-02
9.2519e+04 3.5845 3.3769 0.76056 0.54862 1.0192e+03 0 5.2240e-06 5.907000e-01 3.590000e-01 7.425600e-03 4.401861e-03 2.205997e-02 -0.2126 5.907000e-01 3.590000e-01 7.425600e-03 4.401861e-03 2.205997e-02
1.3827e+05 3.6635 3.5251 0.55608 0.55095 4.2875e+02 0 2.5235e-06 5.907000e-01 3.590000e-01 7.425600e-03 4.401861e-03 2.205997e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.1500 6 # agb_1.15_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4977 3.4314 1.15000 0.54522 3.5564e+02 0 2.3014e-07 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02 -0.1683 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02
4.5746e+04 3.5431 3.4086 1.01150 0.54684 5.4141e+02 0 3.5400e-06 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02 -0.1683 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02
9.2277e+04 3.5811 3.3814 0.83069 0.54885 8.9740e+02 0 5.1880e-06 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02 -0.1800 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02
1.2099e+05 3.6826 3.3579 0.74007 0.54991 1.5404e+03 0 6.5615e-06 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02 -0.1800 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02
1.3904e+05 3.6225 3.4052 0.61872 0.55123 1.0375e+03 0 5.7016e-06 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02 -0.2033 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02
1.6334e+05 3.6611 3.5219 0.55760 0.55206 4.3767e+02 0 2.4210e-06 5.916000e-01 3.580200e-01 7.290000e-03 4.561721e-03 2.205000e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.2000 5 # agb_1.20_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4973 3.4356 1.20000 0.54585 3.2934e+02 0 1.3062e-07 5.931000e-01 3.565550e-01 7.185400e-03 4.682607e-03 2.205033e-02 -0.1652 5.931000e-01 3.565550e-01 7.185400e-03 4.682607e-03 2.205033e-02
4.5381e+04 3.5523 3.4127 1.07315 0.54745 5.0505e+02 0 2.3335e-06 5.931000e-01 3.565550e-01 7.185400e-03 4.682607e-03 2.205033e-02 -0.1768 5.931000e-01 3.565550e-01 7.185400e-03 4.682607e-03 2.205033e-02
9.1790e+04 3.5842 3.3868 0.89729 0.54947 8.0327e+02 0 5.2240e-06 5.931000e-01 3.565550e-01 7.185400e-03 4.682607e-03 2.205033e-02 -0.1956 5.931000e-01 3.565550e-01 7.185400e-03 4.682607e-03 2.205033e-02
1.3837e+05 3.6224 3.3756 0.68861 0.55186 1.2271e+03 0 5.7016e-06 5.931000e-01 3.565550e-01 7.185400e-03 4.682607e-03 2.205033e-02 -0.2278 5.931000e-01 3.565550e-01 7.185400e-03 4.682607e-03 2.205033e-02
1.7126e+05 3.7148 3.5268 0.55871 0.55340 4.7172e+02 0 3.3729e-06 5.931000e-01 3.565550e-01 7.185400e-03 4.682607e-03 2.205033e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.2500 5 # agb_1.25_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5053 3.4380 1.25000 0.54570 3.1617e+02 0 1.1588e-07 5.943000e-01 3.554040e-01 7.094000e-03 4.789492e-03 2.205088e-02 -0.1630 5.943000e-01 3.554040e-01 7.094000e-03 4.789492e-03 2.205088e-02
4.5247e+04 3.5616 3.4173 1.14246 0.54730 4.6781e+02 0 1.4421e-06 5.943000e-01 3.554040e-01 7.094000e-03 4.789492e-03 2.205088e-02 -0.1727 5.943000e-01 3.554040e-01 7.094000e-03 4.789492e-03 2.205088e-02
9.1748e+04 3.5904 3.3935 0.97481 0.54932 7.1211e+02 0 5.2966e-06 5.943000e-01 3.554040e-01 7.094000e-03 4.789492e-03 2.205088e-02 -0.1865 5.943000e-01 3.554040e-01 7.094000e-03 4.789492e-03 2.205088e-02
1.3841e+05 3.6260 3.3679 0.77069 0.55171 1.1971e+03 0 5.7544e-06 5.943000e-01 3.554040e-01 7.094000e-03 4.789492e-03 2.205088e-02 -0.2178 5.943000e-01 3.554040e-01 7.094000e-03 4.789492e-03 2.205088e-02
1.8291e+05 3.7173 3.5286 0.55927 0.55422 4.6611e+02 0 3.4594e-06 5.943000e-01 3.554040e-01 7.094000e-03 4.789492e-03 2.205088e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.3000 7 # agb_1.30_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5091 3.4412 1.30000 0.54643 2.9923e+02 0 1.1246e-07 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02 -0.1606 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02
4.5363e+04 3.5449 3.4275 1.21729 0.54805 3.8867e+02 0 4.2267e-07 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02 -0.1606 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02
9.1171e+04 3.5936 3.4021 1.06131 0.55006 6.1513e+02 0 5.3456e-06 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02 -0.1701 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02
1.3755e+05 3.6291 3.3725 0.86370 0.55245 1.0438e+03 0 5.7943e-06 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02 -0.1701 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02
1.6670e+05 3.7120 3.3516 0.76163 0.55372 1.6955e+03 0 7.0146e-06 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02 -0.1808 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02
1.8429e+05 3.6599 3.3939 0.63548 0.55517 1.2174e+03 0 6.2230e-06 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02 -0.1808 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02
2.0881e+05 3.6870 3.5236 0.56162 0.55611 4.5396e+02 0 2.7925e-06 5.954000e-01 3.542640e-01 6.988400e-03 4.914364e-03 2.205120e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.3500 6 # agb_1.35_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
