# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 3 # agb_0.500_Z0.00800000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0625 3.5829 0.50000 0.49068 0.5050 7.3559e+01 0 2.8907e-08 3.5829 7.168000e-01 2.753060e-01 5.289994e-03 -0.0884 
2.0362e+05 3.1504 3.6089 0.49442 0.49220 0.5050 7.1673e+01 0 3.5156e-08 3.6089 7.168000e-01 2.753060e-01 5.289994e-03 -0.0840 
2.0757e+05 2.6170 3.6487 0.49432 0.49223 0.5050 9.9270e+00 1 4.6345e-09 3.6487 7.168000e-01 2.753060e-01 5.289994e-03 999.0000 
 0.5050 3 # agb_0.505_Z0.00800000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0386 3.5769 0.50500 0.49081 0.5051 7.2911e+01 0 2.7102e-08 3.5769 7.169000e-01 2.752770e-01 5.290286e-03 -0.0910 
2.0523e+05 3.1267 3.5840 0.49930 0.49231 0.5051 8.4169e+01 0 3.5975e-08 3.5840 7.169000e-01 2.752770e-01 5.290286e-03 -0.0887 
3.6117e+05 3.1997 3.5989 0.49587 0.49325 0.5051 8.7273e+01 0 4.3551e-08 3.5989 7.169000e-01 2.752770e-01 5.290286e-03 999.0000 
 0.5100 4 # agb_0.510_Z0.00800000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0036 3.5745 0.51000 0.49069 0.5050 6.8275e+01 0 2.4044e-08 3.5745 7.169000e-01 2.752680e-01 5.291134e-03 -0.0926 
2.0543e+05 3.0960 3.5742 0.50473 0.49209 0.5050 8.4943e+01 0 3.3497e-08 3.5742 7.169000e-01 2.752680e-01 5.291134e-03 -0.0923 
4.2615e+05 3.1586 3.5908 0.49855 0.49393 0.5050 8.5149e+01 0 3.8994e-08 3.5908 7.169000e-01 2.752680e-01 5.291134e-03 -0.0863 
5.4739e+05 3.1373 3.6094 0.49670 0.49447 0.5050 6.8963e+01 0 3.3343e-08 3.6094 7.169000e-01 2.752680e-01 5.291134e-03 999.0000 
