# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
0.5100 3 # agb_0.510_Z0.00100000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8181 3.6567 0.51000 0.49797 0.5366 1.3321e+01 1 5.9841e-09 3.6567 7.405000e-01 2.585120e-01 6.637973e-04 -0.0756
2.4841e+05 3.0724 3.6438 0.50715 0.49936 0.5366 2.3371e+01 1 2.0137e-08 3.6438 7.405000e-01 2.585120e-01 6.637973e-04 -0.0763
5.1567e+05 3.1895 3.6650 0.50292 0.50117 0.5366 2.4908e+01 1 3.4514e-08 3.6650 7.405000e-01 2.585120e-01 6.637973e-04 999999.0000
0.5150 3 # agb_0.515_Z0.00100000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.9726 3.6421 0.51500 0.50070 0.5216 1.9562e+01 1 1.2218e-08 3.6421 7.403000e-01 2.586860e-01 6.648332e-04 -0.0792
2.3211e+05 3.1761 3.6344 0.51109 0.50233 0.5216 3.0160e+01 1 3.4119e-08 3.6344 7.403000e-01 2.586860e-01 6.648332e-04 -0.0780
4.8334e+05 3.2367 3.6594 0.50634 0.50421 0.5216 2.8204e+01 1 4.3752e-08 3.6594 7.403000e-01 2.586860e-01 6.648332e-04 999999.0000
0.5200 4 # agb_0.520_Z0.00100000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.9038 3.6419 0.52000 0.49885 0.5349 1.7196e+01 1 8.7096e-09 3.6419 7.404000e-01 2.586250e-01 6.639447e-04 -0.0810
2.4102e+05 3.1240 3.6275 0.51672 0.50035 0.5349 2.8676e+01 1 2.6303e-08 3.6275 7.404000e-01 2.586250e-01 6.639447e-04 -0.0818
5.6079e+05 3.2195 3.6367 0.50971 0.50306 0.5349 3.2143e+01 1 4.2364e-08 3.6367 7.404000e-01 2.586250e-01 6.639447e-04 -0.0783
7.7425e+05 3.2121 3.6609 0.50644 0.50438 0.5349 2.6661e+01 1 3.8548e-08 3.6609 7.404000e-01 2.586250e-01 6.639447e-04 999999.0000
0.5250 4 # agb_0.525_Z0.00100000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8913 3.6402 0.52500 0.49898 0.5214 1.6933e+01 1 8.1283e-09 3.6402 7.403000e-01 2.587090e-01 6.648358e-04 -0.0821
2.4543e+05 3.1113 3.6245 0.52175 0.50050 0.5214 2.8497e+01 1 2.4434e-08 3.6245 7.403000e-01 2.587090e-01 6.648358e-04 -0.0831
5.5211e+05 3.2195 3.6253 0.51531 0.50301 0.5214 3.4769e+01 1 4.3152e-08 3.6253 7.403000e-01 2.587090e-01 6.648358e-04 -0.0815
8.5055e+05 3.2997 3.6592 0.50764 0.50571 0.5214 3.1640e+01 1 5.9841e-08 3.6592 7.403000e-01 2.587090e-01 6.648358e-04 999999.0000
0.5300 4 # agb_0.530_Z0.00100000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.9759 3.6315 0.53000 0.50063 0.4632 2.0962e+01 1 1.2078e-08 3.6315 7.401000e-01 2.588960e-01 6.679484e-04 -0.0841
2.3463e+05 3.1710 3.6178 0.52615 0.50227 0.4632 3.3232e+01 1 3.3266e-08 3.6178 7.401000e-01 2.588960e-01 6.679484e-04 -0.0847
5.5705e+05 3.2488 3.6229 0.51783 0.50529 0.4632 7.5538e+01 0 5.0119e-08 3.6229 7.401000e-01 2.588960e-01 6.679484e-04 -0.0825
8.4059e+05 3.3164 3.6560 0.51010 0.50792 0.4632 3.3332e+01 1 6.5313e-08 3.6560 7.401000e-01 2.588960e-01 6.679484e-04 999999.0000
0.5400 4 # agb_0.540_Z0.00100000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 3.0546 3.6220 0.54000 0.50280 0.4072 2.5712e+01 1 1.7539e-08 3.6220 7.397000e-01 2.593170e-01 6.709120e-04 -0.0863
2.3696e+05 3.2219 3.6106 0.53489 0.50477 0.4072 7.7157e+01 0 4.2954e-08 3.6106 7.397000e-01 2.593170e-01 6.709120e-04 -0.0858
5.5451e+05 3.2813 3.6156 0.52496 0.50807 0.4072 8.5676e+01 0 5.9429e-08 3.6156 7.397000e-01 2.593170e-01 6.709120e-04 -0.0847
