# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5150 3 # agb_0.515_Z0.00050000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8258 3.6678 0.51500 0.50096 0.5425 1.2392e+01 1 7.0469e-09 3.6678 7.420000e-01 2.574880e-01 3.339119e-04 -0.0664 
2.6454e+05 2.9561 3.6646 0.51105 0.50215 0.5425 1.6169e+01 1 2.5823e-08 3.6646 7.420000e-01 2.574880e-01 3.339119e-04 -0.0684 
5.6898e+05 2.9876 3.6805 0.50589 0.50369 0.5425 1.5320e+01 1 3.3574e-08 3.6805 7.420000e-01 2.574880e-01 3.339119e-04 999.0000 
 0.5200 4 # agb_0.520_Z0.00050000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8074 3.6652 0.52000 0.50027 0.5425 1.2153e+01 1 5.7943e-09 3.6652 7.420000e-01 2.574910e-01 3.339119e-04 -0.0688 
2.7194e+05 2.9210 3.6602 0.51663 0.50143 0.5425 1.5570e+01 1 1.8155e-08 3.6602 7.420000e-01 2.574910e-01 3.339119e-04 -0.0700 
5.9700e+05 2.9476 3.6657 0.51168 0.50307 0.5425 1.5775e+01 1 2.3605e-08 3.6657 7.420000e-01 2.574910e-01 3.339119e-04 -0.0686 
8.2126e+05 2.9668 3.6704 0.50930 0.50384 0.5425 1.5824e+01 1 2.8184e-08 3.6704 7.420000e-01 2.574910e-01 3.339119e-04 999.0000 
 0.5250 4 # agb_0.525_Z0.00050000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8190 3.6615 0.52500 0.50005 0.5424 1.2686e+01 1 6.3973e-09 3.6615 7.420000e-01 2.574660e-01 3.339105e-04 -0.0707 
2.6899e+05 2.9351 3.6553 0.52163 0.50120 0.5424 1.6475e+01 1 2.0654e-08 3.6553 7.420000e-01 2.574660e-01 3.339105e-04 -0.0726 
5.9565e+05 2.9568 3.6588 0.51659 0.50286 0.5424 1.6791e+01 1 2.5823e-08 3.6588 7.420000e-01 2.574660e-01 3.339105e-04 -0.0702 
9.3479e+05 2.9991 3.6689 0.51007 0.50474 0.5424 1.6961e+01 1 3.8637e-08 3.6689 7.420000e-01 2.574660e-01 3.339105e-04 999.0000 
 0.5300 6 # agb_0.530_Z0.00050000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8265 3.6591 0.53000 0.50039 0.5417 1.3034e+01 1 6.7608e-09 3.6591 7.419000e-01 2.575650e-01 3.339735e-04 -0.0718 
2.6985e+05 2.9308 3.6532 0.52663 0.50156 0.5417 1.6514e+01 1 1.9409e-08 3.6532 7.419000e-01 2.575650e-01 3.339735e-04 -0.0718 
4.9625e+05 2.9626 3.6524 0.52440 0.50236 0.5417 1.7646e+01 1 2.6853e-08 3.6524 7.419000e-01 2.575650e-01 3.339735e-04 -0.0733 
5.9447e+05 2.9576 3.6552 0.52156 0.50323 0.5417 1.7185e+01 1 2.5704e-08 3.6552 7.419000e-01 2.575650e-01 3.339735e-04 -0.0733 
