# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 3 # agb_0.500_Z0.00800000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9125 3.5957 0.50000 0.49068 0.5050 2.4991e+01 1 1.6218e-08 3.5957 7.168000e-01 2.753060e-01 5.289994e-03 -0.0884 
2.0564e+05 3.0302 3.6019 0.49602 0.49189 0.5050 5.8175e+01 0 2.3878e-08 3.6019 7.168000e-01 2.753060e-01 5.289994e-03 -0.0851 
3.3180e+05 3.0611 3.6141 0.49447 0.49232 0.5050 5.6007e+01 0 2.5177e-08 3.6141 7.168000e-01 2.753060e-01 5.289994e-03 999.0000 
 0.5050 4 # agb_0.505_Z0.00800000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8998 3.5896 0.50500 0.49081 0.5051 2.5407e+01 1 1.5812e-08 3.5896 7.169000e-01 2.752770e-01 5.290286e-03 -0.0910 
1.9588e+05 3.0549 3.5832 0.50138 0.49186 0.5051 7.1896e+01 0 2.8054e-08 3.5832 7.169000e-01 2.752770e-01 5.290286e-03 -0.0887 
4.2518e+05 3.0475 3.6051 0.49680 0.49341 0.5051 5.8655e+01 0 2.4946e-08 3.6051 7.169000e-01 2.752770e-01 5.290286e-03 -0.0840 
5.2928e+05 2.9931 3.6188 0.49581 0.49367 0.5051 2.4570e+01 1 1.9454e-08 3.6188 7.169000e-01 2.752770e-01 5.290286e-03 999.0000 
 0.5100 5 # agb_0.510_Z0.00800000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8750 3.5868 0.51000 0.49069 0.5050 2.4652e+01 1 1.4555e-08 3.5868 7.169000e-01 2.752680e-01 5.291134e-03 -0.0926 
1.9604e+05 3.0230 3.5774 0.50668 0.49167 0.5050 6.9870e+01 0 2.5527e-08 3.5774 7.169000e-01 2.752680e-01 5.291134e-03 -0.0921 
4.2540e+05 3.0074 3.5878 0.50242 0.49309 0.5050 6.1962e+01 0 2.3281e-08 3.5878 7.169000e-01 2.752680e-01 5.291134e-03 -0.0886 
6.6063e+05 3.0364 3.6069 0.49798 0.49472 0.5050 5.6205e+01 0 2.3768e-08 3.6069 7.169000e-01 2.752680e-01 5.291134e-03 -0.0835 
7.6419e+05 2.9600 3.6222 0.49703 0.49497 0.5050 2.2527e+01 1 1.7022e-08 3.6222 7.169000e-01 2.752680e-01 5.291134e-03 999.0000 
