# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
0.5000 3 # agb_0.500_Z0.00600000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.9394 3.6058 0.50000 0.49252 0.5112 2.4389e+01 1 1.1749e-08 3.6058 7.242000e-01 2.698460e-01 3.960031e-03 -0.0865
1.9401e+05 3.1631 3.6078 0.49661 0.49378 0.5112 7.4178e+01 0 3.6392e-08 3.6078 7.242000e-01 2.698460e-01 3.960031e-03 -0.0831
3.0599e+05 2.9652 3.6467 0.49535 0.49426 0.5112 1.9041e+01 1 1.2445e-08 3.6467 7.242000e-01 2.698460e-01 3.960031e-03 999999.0000
0.5050 4 # agb_0.505_Z0.00600000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8373 3.6038 0.50500 0.49092 0.5113 2.0419e+01 1 7.0795e-09 3.6038 7.242000e-01 2.699240e-01 3.960051e-03 -0.0899
1.9716e+05 3.0869 3.5870 0.50248 0.49198 0.5113 7.4500e+01 0 2.5823e-08 3.5870 7.242000e-01 2.699240e-01 3.960051e-03 -0.0881
4.4471e+05 3.1924 3.6044 0.49711 0.49388 0.5113 8.1543e+01 0 4.2855e-08 3.6044 7.242000e-01 2.699240e-01 3.960051e-03 -0.0854
5.7210e+05 3.0717 3.6358 0.49572 0.49444 0.5113 2.5041e+01 1 2.1232e-08 3.6358 7.242000e-01 2.699240e-01 3.960051e-03 999999.0000
0.5100 4 # agb_0.510_Z0.00600000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8382 3.6000 0.51000 0.49201 0.5111 2.0927e+01 1 7.0469e-09 3.6000 7.242000e-01 2.698520e-01 3.960278e-03 -0.0906
1.9837e+05 3.0888 3.5814 0.50739 0.49311 0.5111 7.7998e+01 0 2.6122e-08 3.5814 7.242000e-01 2.698520e-01 3.960278e-03 -0.0899
4.3970e+05 3.1984 3.5875 0.50192 0.49499 0.5111 9.5230e+01 0 4.6132e-08 3.5875 7.242000e-01 2.698520e-01 3.960278e-03 -0.0879
