# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5100 3 # agb_0.510_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8750 3.5868 0.51000 0.49069 0.5050 2.4652e+01 1 1.6982e-08 3.5868 7.169000e-01 2.752680e-01 5.291134e-03 -0.0926 
1.9984e+05 3.0078 3.5849 0.50244 0.49171 0.5050 6.3627e+01 0 6.4863e-08 3.5849 7.169000e-01 2.752680e-01 5.291134e-03 -0.0926 
3.9607e+05 3.0451 3.6172 0.49476 0.49275 0.5050 2.7359e+01 1 8.3946e-08 3.6172 7.169000e-01 2.752680e-01 5.291134e-03 999.0000 
 0.5150 3 # agb_0.515_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9031 3.5814 0.51500 0.49169 0.5016 2.6865e+01 1 2.2182e-08 3.5814 7.168000e-01 2.753530e-01 5.292834e-03 -0.0942 
2.0307e+05 3.0086 3.5833 0.50472 0.49283 0.5016 6.4415e+01 0 6.4863e-08 3.5833 7.168000e-01 2.753530e-01 5.292834e-03 -0.0936 
3.8142e+05 3.0743 3.6101 0.49625 0.49378 0.5016 5.9597e+01 0 1.1402e-07 3.6101 7.168000e-01 2.753530e-01 5.292834e-03 999.0000 
 0.5200 5 # agb_0.520_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8744 3.5818 0.52000 0.49250 0.4162 2.5304e+01 1 1.6293e-08 3.5818 7.164000e-01 2.757330e-01 5.329922e-03 -0.0948 
2.0191e+05 2.9693 3.5783 0.51289 0.49355 0.4162 6.0798e+01 0 4.3152e-08 3.5783 7.164000e-01 2.757330e-01 5.329922e-03 -0.0948 
3.3677e+05 3.0211 3.5767 0.51006 0.49401 0.4162 6.9578e+01 0 7.3114e-08 3.5767 7.164000e-01 2.757330e-01 5.329922e-03 -0.0956 
4.1480e+05 3.0140 3.5891 0.50347 0.49482 0.4162 6.2044e+01 0 6.7143e-08 3.5891 7.164000e-01 2.757330e-01 5.329922e-03 -0.0956 
5.5023e+05 3.0274 3.5979 0.50057 0.49532 0.4162 5.9417e+01 0 7.4645e-08 3.5979 7.164000e-01 2.757330e-01 5.329922e-03 999.0000 
 0.5250 3 # agb_0.525_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9558 3.5717 0.52500 0.49377 0.4673 6.1272e+01 0 3.6392e-08 3.5717 7.167000e-01 2.754550e-01 5.308926e-03 -0.0979 
1.9930e+05 3.0541 3.5762 0.50919 0.49505 0.4673 7.5339e+01 0 1.0116e-07 3.5762 7.167000e-01 2.754550e-01 5.308926e-03 -0.0985 
3.4736e+05 3.1134 3.5924 0.50081 0.49579 0.4673 7.5594e+01 0 1.7579e-07 3.5924 7.167000e-01 2.754550e-01 5.308926e-03 999.0000 
 0.5300 5 # agb_0.530_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9128 3.5741 0.53000 0.49392 0.4489 2.8434e+01 1 2.3067e-08 3.5741 7.166000e-01 2.754360e-01 5.316671e-03 -0.0987 
1.9909e+05 2.9983 3.5707 0.52099 0.49503 0.4489 6.8465e+01 0 5.6364e-08 3.5707 7.166000e-01 2.754360e-01 5.316671e-03 -0.0987 
3.3063e+05 3.0501 3.5685 0.51744 0.49553 0.4489 7.8908e+01 0 9.6161e-08 3.5685 7.166000e-01 2.754360e-01 5.316671e-03 -0.0987 
4.1192e+05 3.0367 3.5815 0.50821 0.49644 0.4489 6.9248e+01 0 8.3946e-08 3.5815 7.166000e-01 2.754360e-01 5.316671e-03 -0.0987 
5.5977e+05 3.0770 3.5932 0.50264 0.49713 0.4489 6.8942e+01 0 1.2162e-07 3.5932 7.166000e-01 2.754360e-01 5.316671e-03 999.0000 
 0.5400 5 # agb_0.540_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9496 3.5679 0.54000 0.49623 0.4344 6.0983e+01 0 3.1915e-08 3.5679 7.166000e-01 2.755440e-01 5.321940e-03 -0.1014 
8.6529e+04 2.9980 3.5630 0.53898 0.49641 0.4344 7.1086e+01 0 5.2481e-08 3.5630 7.166000e-01 2.755440e-01 5.321940e-03 -0.1014 
1.9331e+05 3.0478 3.5636 0.52737 0.49744 0.4344 8.0606e+01 0 9.0573e-08 3.5636 7.166000e-01 2.755440e-01 5.321940e-03 -0.1015 
4.0315e+05 3.0827 3.5816 0.50879 0.49900 0.4344 7.6607e+01 0 1.3062e-07 3.5816 7.166000e-01 2.755440e-01 5.321940e-03 -0.1015 
5.2420e+05 3.0858 3.5948 0.50456 0.49951 0.4344 6.9061e+01 0 1.3002e-07 3.5948 7.166000e-01 2.755440e-01 5.321940e-03 999.0000 
 0.5500 3 # agb_0.550_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0730 3.5526 0.55000 0.49973 0.4294 9.0591e+01 0 1.0666e-07 3.5526 7.166000e-01 2.755640e-01 5.324242e-03 -0.1077 
1.8811e+05 3.1662 3.5866 0.50715 0.50137 0.4294 8.8543e+01 0 2.8907e-07 3.5866 7.166000e-01 2.755640e-01 5.324242e-03 -0.1077 
2.4560e+05 2.9582 3.6052 0.50648 0.50146 0.4294 2.5187e+01 1 3.5645e-08 3.6052 7.166000e-01 2.755640e-01 5.324242e-03 999.0000 
 0.5700 3 # agb_0.570_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0405 3.5532 0.57000 0.50282 0.4373 8.1103e+01 0 6.9502e-08 3.5532 7.166000e-01 2.755340e-01 5.320343e-03 -0.1098 
1.8284e+05 3.1223 3.5514 0.54473 0.50429 0.4373 1.0305e+02 0 1.7824e-07 3.5514 7.166000e-01 2.755340e-01 5.320343e-03 -0.1109 
3.6433e+05 3.2004 3.5876 0.51107 0.50594 0.4373 9.4030e+01 0 3.9084e-07 3.5876 7.166000e-01 2.755340e-01 5.320343e-03 999.0000 
 0.5800 5 # agb_0.580_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0263 3.5536 0.58000 0.50342 0.4407 7.7079e+01 0 5.7412e-08 3.5536 7.166000e-01 2.754630e-01 5.318933e-03 -0.1098 
1.8037e+05 3.1107 3.5477 0.56082 0.50480 0.4407 1.0114e+02 0 1.4791e-07 3.5477 7.166000e-01 2.754630e-01 5.318933e-03 -0.1098 
3.0175e+05 3.1538 3.5455 0.55235 0.50548 0.4407 1.1511e+02 0 2.3768e-07 3.5455 7.166000e-01 2.754630e-01 5.318933e-03 -0.1114 
3.7982e+05 3.1382 3.5609 0.52962 0.50665 0.4407 1.0064e+02 0 2.1677e-07 3.5609 7.166000e-01 2.754630e-01 5.318933e-03 -0.1114 
5.2092e+05 3.1892 3.5887 0.51277 0.50768 0.4407 9.0540e+01 0 3.4514e-07 3.5887 7.166000e-01 2.754630e-01 5.318933e-03 999.0000 
 0.5900 3 # agb_0.590_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1256 3.5409 0.59000 0.50560 0.4410 1.0614e+02 0 1.5066e-07 3.5409 7.166000e-01 2.754850e-01 5.319156e-03 -0.1155 
1.7751e+05 3.2097 3.5499 0.53516 0.50737 0.4410 1.2908e+02 0 4.4157e-07 3.5499 7.166000e-01 2.754850e-01 5.319156e-03 -0.1173 
2.9343e+05 3.2539 3.5844 0.51343 0.50821 0.4410 1.0862e+02 0 6.5615e-07 3.5844 7.166000e-01 2.754850e-01 5.319156e-03 999.0000 
 0.6000 5 # agb_0.600_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0674 3.5471 0.60000 0.50545 0.4471 8.6839e+01 0 7.9250e-08 3.5471 7.166000e-01 2.755150e-01 5.316763e-03 -0.1139 
1.7670e+05 3.1549 3.5404 0.57319 0.50696 0.4471 1.1689e+02 0 2.1928e-07 3.5404 7.166000e-01 2.755150e-01 5.316763e-03 -0.1139 
2.9809e+05 3.1998 3.5387 0.56024 0.50775 0.4471 1.3382e+02 0 3.6644e-07 3.5387 7.166000e-01 2.755150e-01 5.316763e-03 -0.1146 
3.7350e+05 3.1864 3.5631 0.52602 0.50903 0.4471 1.1060e+02 0 3.4995e-07 3.5631 7.166000e-01 2.755150e-01 5.316763e-03 -0.1146 
4.8248e+05 3.1930 3.5876 0.51504 0.50969 0.4471 9.1868e+01 0 3.5563e-07 3.5876 7.166000e-01 2.755150e-01 5.316763e-03 999.0000 
 0.6200 5 # agb_0.62_Z0.00800000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
