# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 4 # agb_0.500_Z0.02000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0146 3.5466 0.50000 0.48630 0.4863 9.1405e+01 0 2.8973e-08 3.5466 6.811000e-01 2.990940e-01 1.329476e-02 -0.0994 
1.3282e+05 3.0941 3.5505 0.49570 0.48721 0.4863 1.0625e+02 0 3.7757e-08 3.5505 6.811000e-01 2.990940e-01 1.329476e-02 -0.1012 
2.7138e+05 3.1206 3.5748 0.49110 0.48833 0.4863 9.1454e+01 0 3.7325e-08 3.5748 6.811000e-01 2.990940e-01 1.329476e-02 -0.0901 
2.7410e+05 2.5885 3.6186 0.49105 0.48835 0.4863 1.1782e+01 1 4.8529e-09 3.6186 6.811000e-01 2.990940e-01 1.329476e-02 999.0000 
 0.5050 4 # agb_0.505_Z0.02000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0534 3.5361 0.50500 0.48703 0.4857 1.0850e+02 0 3.4435e-08 3.5361 6.811000e-01 2.990970e-01 1.329640e-02 -0.1042 
1.3176e+05 3.1250 3.5392 0.49990 0.48802 0.4857 1.2492e+02 0 4.3853e-08 3.5392 6.811000e-01 2.990970e-01 1.329640e-02 -0.1070 
2.7053e+05 3.1420 3.5587 0.49456 0.48923 0.4857 1.1013e+02 0 4.3053e-08 3.5587 6.811000e-01 2.990970e-01 1.329640e-02 -0.0981 
3.6574e+05 3.2082 3.5743 0.49222 0.48982 0.4857 1.1153e+02 0 5.0582e-08 3.5743 6.811000e-01 2.990970e-01 1.329640e-02 999.0000 
 0.5100 4 # agb_0.510_Z0.02000000_Mdot49_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0850 3.5290 0.51000 0.48878 0.4817 1.2296e+02 0 3.9264e-08 3.5290 6.811000e-01 2.991370e-01 1.330328e-02 -0.1074 
1.3024e+05 3.1434 3.5329 0.50408 0.48983 0.4817 1.3664e+02 0 4.7753e-08 3.5329 6.811000e-01 2.991370e-01 1.330328e-02 -0.1104 
