# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 5 # agb_0.500_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9496 3.5397 0.50000 0.49153 0.4741 8.4061e+01 0 1.5066e-08 3.5397 6.252000e-01 3.351930e-01 2.666387e-02 -0.1043 
8.2007e+04 3.0337 3.5400 0.49809 0.49215 0.4741 1.0147e+02 0 2.3550e-08 3.5400 6.252000e-01 3.351930e-01 2.666387e-02 -0.1043 
1.3318e+05 3.1149 3.5377 0.49735 0.49239 0.4741 1.2442e+02 0 3.6728e-08 3.5377 6.252000e-01 3.351930e-01 2.666387e-02 -0.1072 
1.6581e+05 3.0341 3.5558 0.49607 0.49285 0.4741 8.8533e+01 0 2.2387e-08 3.5558 6.252000e-01 3.351930e-01 2.666387e-02 -0.1072 
2.2135e+05 3.1323 3.5631 0.49518 0.49317 0.4741 1.0349e+02 0 3.6644e-08 3.5631 6.252000e-01 3.351930e-01 2.666387e-02 999.0000 
 0.5050 5 # agb_0.505_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9875 3.5299 0.50500 0.49414 0.4741 9.8973e+01 0 1.8707e-08 3.5299 6.252000e-01 3.352640e-01 2.666531e-02 -0.1086 
8.0490e+04 3.0598 3.5307 0.50271 0.49481 0.4741 1.1597e+02 0 2.7606e-08 3.5307 6.252000e-01 3.352640e-01 2.666531e-02 -0.1086 
1.3115e+05 3.1469 3.5269 0.50181 0.49508 0.4741 1.4599e+02 0 4.4978e-08 3.5269 6.252000e-01 3.352640e-01 2.666531e-02 -0.1116 
1.6189e+05 3.0810 3.5422 0.50033 0.49556 0.4741 1.1018e+02 0 2.9785e-08 3.5422 6.252000e-01 3.352640e-01 2.666531e-02 -0.1116 
2.3400e+05 3.1770 3.5579 0.49845 0.49619 0.4741 1.1903e+02 0 4.6881e-08 3.5579 6.252000e-01 3.352640e-01 2.666531e-02 999.0000 
 0.5100 3 # agb_0.510_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0749 3.5251 0.51000 0.50039 0.4740 1.2446e+02 0 2.9854e-08 3.5251 6.252000e-01 3.352200e-01 2.666612e-02 -0.1048 
7.6783e+04 3.1372 3.5352 0.50661 0.50121 0.4740 1.3152e+02 0 4.0458e-08 3.5352 6.252000e-01 3.352200e-01 2.666612e-02 -0.1039 
1.4254e+05 3.2594 3.5597 0.50402 0.50190 0.4740 1.3946e+02 0 7.0958e-08 3.5597 6.252000e-01 3.352200e-01 2.666612e-02 999.0000 
 0.5200 3 # agb_0.520_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1483 3.5084 0.52000 0.50618 0.4736 1.6730e+02 0 4.6026e-08 3.5084 6.252000e-01 3.351880e-01 2.666777e-02 -0.1104 
7.3282e+04 3.2030 3.5195 0.51519 0.50713 0.4736 1.7253e+02 0 5.9979e-08 3.5195 6.252000e-01 3.351880e-01 2.666777e-02 -0.1092 
1.2502e+05 3.3135 3.5263 0.51273 0.50767 0.4736 2.0879e+02 0 1.0765e-07 3.5263 6.252000e-01 3.351880e-01 2.666777e-02 999.0000 
 0.5250 3 # agb_0.525_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1863 3.4947 0.52500 0.50587 0.4737 2.0404e+02 0 5.9293e-08 3.4947 6.252000e-01 3.352060e-01 2.666725e-02 -0.1167 
7.2837e+04 3.2605 3.5020 0.51893 0.50689 0.4737 2.2790e+02 0 8.8105e-08 3.5020 6.252000e-01 3.352060e-01 2.666725e-02 -0.1185 
