# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5050 3 # agb_0.505_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0298 3.5195 0.50500 0.49761 0.4700 1.1935e+02 0 2.4434e-08 3.5195 5.729000e-01 3.677100e-01 4.002726e-02 -0.1062 
5.9043e+04 3.0234 3.5338 0.50269 0.49824 0.4700 1.0402e+02 0 2.2491e-08 3.5338 5.729000e-01 3.677100e-01 4.002726e-02 -0.1065 
1.1031e+05 3.2182 3.5454 0.50093 0.49876 0.4700 1.4537e+02 0 6.1235e-08 3.5454 5.729000e-01 3.677100e-01 4.002726e-02 999.0000 
 0.5100 7 # agb_0.510_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9929 3.5084 0.51000 0.49696 0.4700 1.2025e+02 0 2.0606e-08 3.5084 5.729000e-01 3.676900e-01 4.002764e-02 -0.1184 
5.9146e+04 2.9932 3.5141 0.50804 0.49753 0.4700 1.1480e+02 0 2.0324e-08 3.5141 5.729000e-01 3.676900e-01 4.002764e-02 -0.1184 
1.1849e+05 2.9993 3.5210 0.50603 0.49814 0.4700 1.0981e+02 0 2.0559e-08 3.5210 5.729000e-01 3.676900e-01 4.002764e-02 -0.1210 
1.7716e+05 3.0374 3.5283 0.50402 0.49879 0.4700 1.1240e+02 0 2.4660e-08 3.5283 5.729000e-01 3.676900e-01 4.002764e-02 -0.1210 
2.0851e+05 3.1468 3.5230 0.50348 0.49896 0.4700 1.5062e+02 0 4.5394e-08 3.5230 5.729000e-01 3.676900e-01 4.002764e-02 -0.1157 
2.3584e+05 3.0570 3.5463 0.50202 0.49948 0.4700 1.0035e+02 0 2.5645e-08 3.5463 5.729000e-01 3.676900e-01 4.002764e-02 -0.1157 
2.6222e+05 3.1113 3.5494 0.50168 0.49960 0.4700 1.1023e+02 0 3.3806e-08 3.5494 5.729000e-01 3.676900e-01 4.002764e-02 999.0000 
 0.5150 6 # agb_0.515_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0492 3.5045 0.51500 0.50265 0.4700 1.3996e+02 0 2.7861e-08 3.5045 5.729000e-01 3.676700e-01 4.002722e-02 -0.1166 
5.6485e+04 3.0609 3.5115 0.51249 0.50329 0.4700 1.3562e+02 0 2.9040e-08 3.5115 5.729000e-01 3.676700e-01 4.002722e-02 -0.1166 
1.1320e+05 3.0718 3.5225 0.50997 0.50398 0.4700 1.2655e+02 0 2.9648e-08 3.5225 5.729000e-01 3.676700e-01 4.002722e-02 -0.1169 
1.4703e+05 3.2158 3.5170 0.50905 0.50424 0.4700 1.8364e+02 0 6.6681e-08 3.5170 5.729000e-01 3.676700e-01 4.002722e-02 -0.1169 
1.6970e+05 3.0834 3.5404 0.50748 0.50473 0.4700 1.1113e+02 0 2.9580e-08 3.5404 5.729000e-01 3.676700e-01 4.002722e-02 -0.1076 
1.9550e+05 3.1689 3.5470 0.50702 0.50487 0.4700 1.2688e+02 0 4.5604e-08 3.5470 5.729000e-01 3.676700e-01 4.002722e-02 999.0000 
 0.5200 4 # agb_0.520_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0809 3.4959 0.52000 0.50500 0.4700 1.6094e+02 0 3.4356e-08 3.4959 5.729000e-01 3.676510e-01 4.002837e-02 -0.1201 
5.5481e+04 3.0864 3.5031 0.51709 0.50567 0.4700 1.5348e+02 0 3.4041e-08 3.5031 5.729000e-01 3.676510e-01 4.002837e-02 -0.1201 
1.1115e+05 3.1018 3.5128 0.51412 0.50641 0.4700 1.4649e+02 0 3.5810e-08 3.5128 5.729000e-01 3.676510e-01 4.002837e-02 -0.1113 
1.5526e+05 3.2665 3.5119 0.51213 0.50694 0.4700 2.1399e+02 0 8.9125e-08 3.5119 5.729000e-01 3.676510e-01 4.002837e-02 999.0000 
 0.5250 5 # agb_0.525_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1272 3.4942 0.52500 0.51111 0.4700 1.7961e+02 0 4.3053e-08 3.4942 5.729000e-01 3.676400e-01 4.002761e-02 -0.1166 
5.2934e+04 3.1327 3.5045 0.52148 0.51185 0.4700 1.6686e+02 0 4.2855e-08 3.5045 5.729000e-01 3.676400e-01 4.002761e-02 -0.1166 
8.0987e+04 3.2594 3.4980 0.52051 0.51207 0.4700 2.3515e+02 0 8.8920e-08 3.4980 5.729000e-01 3.676400e-01 4.002761e-02 -0.1129 
1.0606e+05 3.1472 3.5209 0.51794 0.51266 0.4700 1.4973e+02 0 4.3652e-08 3.5209 5.729000e-01 3.676400e-01 4.002761e-02 -0.1129 
1.2060e+05 3.0830 3.5279 0.51772 0.51271 0.4700 1.2194e+02 0 2.9992e-08 3.5279 5.729000e-01 3.676400e-01 4.002761e-02 999.0000 
 0.5300 4 # agb_0.530_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1617 3.4856 0.53000 0.51345 0.4700 2.0762e+02 0 5.3211e-08 3.4856 5.729000e-01 3.676330e-01 4.002915e-02 -0.1193 
5.1989e+04 3.1650 3.4965 0.52578 0.51425 0.4700 1.9115e+02 0 5.2240e-08 3.4965 5.729000e-01 3.676330e-01 4.002915e-02 -0.1147 
1.0400e+05 3.1918 3.5120 0.52158 0.51512 0.4700 1.7808e+02 0 5.7148e-08 3.5120 5.729000e-01 3.676330e-01 4.002915e-02 -0.0995 
1.3025e+05 3.2946 3.5120 0.52056 0.51536 0.4700 2.2438e+02 0 1.0093e-07 3.5120 5.729000e-01 3.676330e-01 4.002915e-02 999.0000 
 0.5400 6 # agb_0.540_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1668 3.4710 0.54000 0.51354 0.4699 2.3529e+02 0 7.6913e-08 3.4710 5.729000e-01 3.676280e-01 4.002896e-02 -0.1322 
5.1948e+04 3.1662 3.4835 0.53191 0.51433 0.4699 2.1313e+02 0 5.6624e-08 3.4835 5.729000e-01 3.676280e-01 4.002896e-02 -0.1322 
1.0324e+05 3.2365 3.4887 0.52718 0.51519 0.4699 2.3988e+02 0 7.9983e-08 3.4887 5.729000e-01 3.676280e-01 4.002896e-02 -0.1318 
1.0402e+05 3.1837 3.4938 0.52712 0.51521 0.4699 2.0381e+02 0 5.8345e-08 3.4938 5.729000e-01 3.676280e-01 4.002896e-02 -0.1318 
1.5587e+05 3.2017 3.5112 0.52267 0.51616 0.4699 1.8296e+02 0 6.0256e-08 3.5112 5.729000e-01 3.676280e-01 4.002896e-02 -0.1153 
1.8187e+05 3.3058 3.5119 0.52159 0.51642 0.4699 2.2977e+02 0 1.0691e-07 3.5119 5.729000e-01 3.676280e-01 4.002896e-02 999.0000 
 0.5500 7 # agb_0.550_Z0.06000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1599 3.4626 0.55000 0.51313 0.4699 2.4565e+02 0 9.2683e-08 3.4626 5.729000e-01 3.676270e-01 4.002939e-02 -0.1425 
5.2110e+04 3.1551 3.4751 0.53821 0.51390 0.4699 2.2169e+02 0 6.7764e-08 3.4751 5.729000e-01 3.676270e-01 4.002939e-02 -0.1425 
1.0443e+05 3.1661 3.4855 0.53126 0.51476 0.4699 2.0950e+02 0 5.4200e-08 3.4855 5.729000e-01 3.676270e-01 4.002939e-02 -0.1455 
