# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5150 4 # agb_0.515_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8258 3.6676 0.51500 0.50096 0.5425 1.2403e+01 1 6.0674e-09 3.6676 7.420000e-01 2.574880e-01 3.339119e-04 -0.0664 
2.7360e+05 2.9399 3.6634 0.51276 0.50226 0.5425 1.5803e+01 1 1.0233e-08 3.6634 7.420000e-01 2.574880e-01 3.339119e-04 -0.0688 
6.0077e+05 2.9709 3.6695 0.50979 0.50408 0.5425 1.6039e+01 1 1.1830e-08 3.6695 7.420000e-01 2.574880e-01 3.339119e-04 -0.0629 
8.7188e+05 3.0101 3.6798 0.50747 0.50535 0.5425 1.6020e+01 1 1.4093e-08 3.6798 7.420000e-01 2.574880e-01 3.339119e-04 999.0000 
 0.5200 4 # agb_0.520_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9179 3.6579 0.52000 0.50184 0.4974 1.5694e+01 1 9.1201e-09 3.6579 7.418000e-01 2.577090e-01 3.350989e-04 -0.0709 
2.5919e+05 3.0657 3.6509 0.51696 0.50332 0.4974 2.1712e+01 1 1.8664e-08 3.6509 7.418000e-01 2.577090e-01 3.350989e-04 -0.0717 
5.9176e+05 3.0934 3.6594 0.51245 0.50568 0.4974 2.1559e+01 1 2.1232e-08 3.6594 7.418000e-01 2.577090e-01 3.350989e-04 -0.0672 
7.3264e+05 2.9332 3.6734 0.51122 0.50610 0.4974 1.4531e+01 1 9.8855e-09 3.6734 7.418000e-01 2.577090e-01 3.350989e-04 999.0000 
 0.5250 4 # agb_0.525_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9247 3.6542 0.52500 0.50156 0.4633 1.6240e+01 1 9.3111e-09 3.6542 7.416000e-01 2.578500e-01 3.361223e-04 -0.0732 
2.6220e+05 3.0533 3.6470 0.52205 0.50304 0.4633 2.1723e+01 1 1.7418e-08 3.6470 7.416000e-01 2.578500e-01 3.361223e-04 -0.0735 
5.9521e+05 3.0818 3.6513 0.51772 0.50535 0.4633 2.2278e+01 1 2.0091e-08 3.6513 7.416000e-01 2.578500e-01 3.361223e-04 -0.0714 
9.2702e+05 3.1184 3.6620 0.51302 0.50781 0.4633 2.2132e+01 1 2.3823e-08 3.6620 7.416000e-01 2.578500e-01 3.361223e-04 999.0000 
 0.5300 4 # agb_0.530_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0247 3.6451 0.53000 0.50354 0.4085 2.0751e+01 1 1.4894e-08 3.6451 7.412000e-01 2.582600e-01 3.375623e-04 -0.0757 
2.5993e+05 3.1495 3.6393 0.52531 0.50545 0.4085 2.7335e+01 1 2.8119e-08 3.6393 7.412000e-01 2.582600e-01 3.375623e-04 -0.0752 
6.0464e+05 3.1720 3.6496 0.51798 0.50868 0.4085 2.6606e+01 1 3.1333e-08 3.6496 7.412000e-01 2.582600e-01 3.375623e-04 -0.0725 
8.0590e+05 3.1616 3.6591 0.51519 0.50980 0.4085 2.4411e+01 1 2.9376e-08 3.6591 7.412000e-01 2.582600e-01 3.375623e-04 999.0000 
 0.5400 6 # agb_0.540_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8909 3.6513 0.54000 0.50139 0.4747 1.5374e+01 1 7.6736e-09 3.6513 7.417000e-01 2.578080e-01 3.358844e-04 -0.0755 
2.6405e+05 3.0166 3.6426 0.53750 0.50278 0.4747 2.0671e+01 1 1.4060e-08 3.6426 7.417000e-01 2.578080e-01 3.358844e-04 -0.0761 
5.9295e+05 3.0467 3.6426 0.53393 0.50487 0.4747 2.1915e+01 1 1.6444e-08 3.6426 7.417000e-01 2.578080e-01 3.358844e-04 -0.0761 
9.7631e+05 3.0815 3.6443 0.52887 0.50783 0.4747 2.3182e+01 1 1.9679e-08 3.6443 7.417000e-01 2.578080e-01 3.358844e-04 -0.0743 
1.3936e+06 3.1166 3.6524 0.52203 0.51173 0.4747 2.3458e+01 1 2.3442e-08 3.6524 7.417000e-01 2.578080e-01 3.358844e-04 -0.0705 
1.6266e+06 3.1210 3.6617 0.51866 0.51317 0.4747 2.2156e+01 1 2.3714e-08 3.6617 7.417000e-01 2.578080e-01 3.358844e-04 999.0000 
 0.5500 6 # agb_0.550_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9233 3.6469 0.55000 0.50237 0.4226 1.6683e+01 1 8.7096e-09 3.6469 7.414000e-01 2.581360e-01 3.371872e-04 -0.0767 
2.6318e+05 3.0491 3.6376 0.54712 0.50389 0.4226 2.2548e+01 1 1.6144e-08 3.6376 7.414000e-01 2.581360e-01 3.371872e-04 -0.0773 
5.9357e+05 3.0808 3.6373 0.54293 0.50623 0.4226 2.4054e+01 1 1.9099e-08 3.6373 7.414000e-01 2.581360e-01 3.371872e-04 -0.0781 
9.8016e+05 3.1169 3.6384 0.53691 0.50959 0.4226 2.5627e+01 1 2.3121e-08 3.6384 7.414000e-01 2.581360e-01 3.371872e-04 -0.0771 
1.3987e+06 3.1518 3.6450 0.52863 0.51403 0.4226 2.6231e+01 1 2.7733e-08 3.6450 7.414000e-01 2.581360e-01 3.371872e-04 -0.0743 
1.7050e+06 3.2037 3.6581 0.52218 0.51703 0.4226 2.6367e+01 1 3.5400e-08 3.6581 7.414000e-01 2.581360e-01 3.371872e-04 999.0000 
 0.5600 6 # agb_0.560_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0588 3.6347 0.56000 0.50527 0.3745 2.3165e+01 1 1.6406e-08 3.6347 7.406000e-01 2.588650e-01 3.385063e-04 -0.0805 
2.5374e+05 3.1765 3.6265 0.55519 0.50726 0.3745 3.0657e+01 1 3.0409e-08 3.6265 7.406000e-01 2.588650e-01 3.385063e-04 -0.0805 
5.0457e+05 3.2090 3.6255 0.55077 0.50918 0.3745 3.2913e+01 1 3.6392e-08 3.6255 7.406000e-01 2.588650e-01 3.385063e-04 -0.0804 
5.9214e+05 3.2044 3.6276 0.54748 0.51066 0.3745 3.2240e+01 1 3.5727e-08 3.6276 7.406000e-01 2.588650e-01 3.385063e-04 -0.0804 
9.9379e+05 3.2313 3.6347 0.53575 0.51581 0.3745 3.2498e+01 1 4.1591e-08 3.6347 7.406000e-01 2.588650e-01 3.385063e-04 -0.0805 
1.3179e+06 3.2959 3.6534 0.52529 0.52008 0.3745 3.2220e+01 1 5.6364e-08 3.6534 7.406000e-01 2.588650e-01 3.385063e-04 999.0000 
 0.5700 7 # agb_0.570_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9663 3.6407 0.57000 0.50476 0.3377 1.8555e+01 1 1.0162e-08 3.6407 7.388000e-01 2.607000e-01 3.394150e-04 -0.0794 
2.5572e+05 3.0824 3.6320 0.56691 0.50638 0.3377 2.4531e+01 1 1.8155e-08 3.6320 7.388000e-01 2.607000e-01 3.394150e-04 -0.0809 
5.8078e+05 3.1154 3.6306 0.56230 0.50891 0.3377 2.6442e+01 1 2.1727e-08 3.6306 7.388000e-01 2.607000e-01 3.394150e-04 -0.0811 
9.6192e+05 3.1531 3.6303 0.55555 0.51260 0.3377 2.8563e+01 1 2.6730e-08 3.6303 7.388000e-01 2.607000e-01 3.394150e-04 -0.0797 
1.3732e+06 3.1883 3.6332 0.54612 0.51749 0.3377 3.0083e+01 1 3.2509e-08 3.6332 7.388000e-01 2.607000e-01 3.394150e-04 -0.0787 
1.7676e+06 3.2395 3.6438 0.53435 0.52298 0.3377 3.0900e+01 1 4.2364e-08 3.6438 7.388000e-01 2.607000e-01 3.394150e-04 -0.0745 
1.9466e+06 3.2223 3.6562 0.53012 0.52438 0.3377 2.7471e+01 1 3.8107e-08 3.6562 7.388000e-01 2.607000e-01 3.394150e-04 999.0000 
 0.5800 7 # agb_0.580_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0031 3.6368 0.58000 0.50531 0.3720 2.0246e+01 1 1.1830e-08 3.6368 7.404000e-01 2.590860e-01 3.385508e-04 -0.0806 
2.5472e+05 3.1147 3.6282 0.57649 0.50706 0.3720 2.6522e+01 1 2.0893e-08 3.6282 7.404000e-01 2.590860e-01 3.385508e-04 -0.0804 
5.8272e+05 3.1471 3.6267 0.57116 0.50986 0.3720 2.8587e+01 1 2.5003e-08 3.6267 7.404000e-01 2.590860e-01 3.385508e-04 -0.0820 
9.7607e+05 3.1736 3.6275 0.56299 0.51413 0.3720 3.0063e+01 1 2.9174e-08 3.6275 7.404000e-01 2.590860e-01 3.385508e-04 -0.0808 
1.3785e+06 3.2192 3.6292 0.55218 0.51939 0.3720 3.2583e+01 1 3.7757e-08 3.6292 7.404000e-01 2.590860e-01 3.385508e-04 -0.0805 
1.7686e+06 3.2702 3.6401 0.53828 0.52542 0.3720 3.3460e+01 1 4.9431e-08 3.6401 7.404000e-01 2.590860e-01 3.385508e-04 -0.0761 
1.9636e+06 3.2910 3.6544 0.53257 0.52734 0.3720 3.1476e+01 1 5.3580e-08 3.6544 7.404000e-01 2.590860e-01 3.385508e-04 999.0000 
 0.5900 7 # agb_0.590_Z0.00050000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0475 3.6326 0.59000 0.50756 0.3712 2.2445e+01 1 1.4355e-08 3.6326 7.402000e-01 2.593010e-01 3.386060e-04 -0.0818 
2.5255e+05 3.1505 3.6247 0.58570 0.50954 0.3712 2.8829e+01 1 2.4547e-08 3.6247 7.402000e-01 2.593010e-01 3.386060e-04 -0.0821 
5.7950e+05 3.1870 3.6230 0.57906 0.51276 0.3712 3.1376e+01 1 3.0130e-08 3.6230 7.402000e-01 2.593010e-01 3.386060e-04 -0.0827 
9.6687e+05 3.2204 3.6234 0.56891 0.51763 0.3712 3.3577e+01 1 3.6728e-08 3.6234 7.402000e-01 2.593010e-01 3.386060e-04 -0.0818 
1.3534e+06 3.2766 3.6252 0.55558 0.52346 0.3712 3.7158e+01 1 5.0699e-08 3.6252 7.402000e-01 2.593010e-01 3.386060e-04 -0.0807 
1.7266e+06 3.3308 3.6445 0.53830 0.53012 0.3712 3.6197e+01 1 6.6527e-08 3.6445 7.402000e-01 2.593010e-01 3.386060e-04 -0.0749 
