# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 3 # agb_0.500_Z0.00800000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9125 3.5954 0.50000 0.49068 0.5050 2.5043e+01 1 1.0544e-08 3.5954 7.168000e-01 2.753060e-01 5.289994e-03 -0.0884 
2.0471e+05 3.0501 3.5970 0.49674 0.49192 0.5050 6.3456e+01 0 2.1135e-08 3.5970 7.168000e-01 2.753060e-01 5.289994e-03 -0.0859 
3.6350e+05 3.0961 3.6119 0.49484 0.49268 0.5050 6.1759e+01 0 2.5704e-08 3.6119 7.168000e-01 2.753060e-01 5.289994e-03 999.0000 
 0.5050 4 # agb_0.505_Z0.00800000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8998 3.5893 0.50500 0.49081 0.5051 2.5462e+01 1 9.9083e-09 3.5893 7.169000e-01 2.752770e-01 5.290286e-03 -0.0910 
2.0160e+05 3.0460 3.5825 0.50207 0.49196 0.5051 7.0836e+01 0 2.1281e-08 3.5825 7.169000e-01 2.752770e-01 5.290286e-03 -0.0898 
4.2326e+05 3.0647 3.5947 0.49858 0.49344 0.5051 6.6650e+01 0 2.2803e-08 3.5947 7.169000e-01 2.752770e-01 5.290286e-03 -0.0862 
5.9391e+05 3.0942 3.6121 0.49651 0.49434 0.5051 6.1196e+01 0 2.5293e-08 3.6121 7.169000e-01 2.752770e-01 5.290286e-03 999.0000 
 0.5100 5 # agb_0.510_Z0.00800000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9320 3.5823 0.51000 0.49186 0.4837 5.4252e+01 0 1.1641e-08 3.5823 7.167000e-01 2.754350e-01 5.302274e-03 -0.0927 
2.0319e+05 3.0509 3.5769 0.50659 0.49312 0.4837 7.4700e+01 0 2.1878e-08 3.5769 7.167000e-01 2.754350e-01 5.302274e-03 -0.0927 
3.3862e+05 3.0939 3.5763 0.50510 0.49367 0.4837 8.2886e+01 0 2.7542e-08 3.5763 7.167000e-01 2.754350e-01 5.302274e-03 -0.0923 
4.1568e+05 3.1075 3.5822 0.50278 0.49461 0.4837 8.1380e+01 0 2.9174e-08 3.5822 7.167000e-01 2.754350e-01 5.302274e-03 -0.0923 
6.4310e+05 3.1383 3.6119 0.49849 0.49644 0.4837 6.7410e+01 0 3.1477e-08 3.6119 7.167000e-01 2.754350e-01 5.302274e-03 999.0000 
