# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.5400 3 # agb_0.540_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1524 3.5224 0.54000 0.49723 1.4396e+02 0 1.5453e-07 6.986000e-01 2.875600e-01 2.040300e-03 1.215386e-03 6.070969e-03 -0.1146 6.986000e-01 2.875600e-01 2.040300e-03 1.215386e-03 6.070969e-03
1.4799e+05 3.2611 3.5609 0.50507 0.49890 1.3817e+02 0 4.2756e-07 6.986000e-01 2.875600e-01 2.040300e-03 1.215386e-03 6.070969e-03 -0.1173 6.986000e-01 2.875600e-01 2.040300e-03 1.215386e-03 6.070969e-03
1.7208e+05 2.7766 3.6033 0.50395 0.49890 1.8361e+01 1 5.4075e-08 6.986000e-01 2.875600e-01 2.040300e-03 1.215386e-03 6.070969e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.5500 3 # agb_0.550_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1217 3.5228 0.55000 0.49870 1.3176e+02 0 1.2706e-07 6.986000e-01 2.874840e-01 2.031800e-03 1.225415e-03 6.070910e-03 -0.1173 6.986000e-01 2.874840e-01 2.031800e-03 1.225415e-03 6.070910e-03
1.4574e+05 3.2541 3.5286 0.52101 0.50032 1.7656e+02 0 3.0130e-07 6.986000e-01 2.874840e-01 2.031800e-03 1.225415e-03 6.070910e-03 -0.1215 6.986000e-01 2.874840e-01 2.031800e-03 1.225415e-03 6.070910e-03
2.3284e+05 3.3029 3.5623 0.50639 0.50095 1.4941e+02 0 5.3951e-07 6.986000e-01 2.874840e-01 2.031800e-03 1.225415e-03 6.070910e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.5600 3 # agb_0.560_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2424 3.5050 0.56000 0.50078 1.9897e+02 0 2.0559e-07 6.986000e-01 2.875160e-01 2.041600e-03 1.214450e-03 6.070902e-03 -0.1235 6.986000e-01 2.875160e-01 2.041600e-03 1.214450e-03 6.070902e-03
1.4208e+05 3.3302 3.5222 0.52330 0.50265 2.2074e+02 0 4.3152e-07 6.986000e-01 2.875160e-01 2.041600e-03 1.214450e-03 6.070902e-03 -0.1254 6.986000e-01 2.875160e-01 2.041600e-03 1.214450e-03 6.070902e-03
2.2063e+05 3.3409 3.5614 0.50846 0.50326 1.6337e+02 0 6.5313e-07 6.986000e-01 2.875160e-01 2.041600e-03 1.214450e-03 6.070902e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.5700 3 # agb_0.570_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3329 3.4915 0.57000 0.50405 2.7049e+02 0 2.9648e-07 6.986000e-01 2.875450e-01 2.053400e-03 1.199483e-03 6.070910e-03 -0.1282 6.986000e-01 2.875450e-01 2.053400e-03 1.199483e-03 6.070910e-03
1.3830e+05 3.3802 3.5217 0.52506 0.50616 2.4720e+02 0 5.6364e-07 6.986000e-01 2.875450e-01 2.053400e-03 1.199483e-03 6.070910e-03 -0.1282 6.986000e-01 2.875450e-01 2.053400e-03 1.199483e-03 6.070910e-03
2.0578e+05 3.3524 3.5600 0.51217 0.50668 1.6873e+02 0 6.7920e-07 6.986000e-01 2.875450e-01 2.053400e-03 1.199483e-03 6.070910e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.5800 3 # agb_0.580_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2491 3.5002 0.58000 0.50316 2.0426e+02 0 1.9275e-07 6.987000e-01 2.874720e-01 2.062300e-03 1.189512e-03 6.070919e-03 -0.1276 6.987000e-01 2.874720e-01 2.062300e-03 1.189512e-03 6.070919e-03
1.3933e+05 3.3401 3.5019 0.54691 0.50507 2.6008e+02 0 3.6058e-07 6.987000e-01 2.874720e-01 2.062300e-03 1.189512e-03 6.070919e-03 -0.1306 6.987000e-01 2.874720e-01 2.062300e-03 1.189512e-03 6.070919e-03
2.5269e+05 3.4225 3.5593 0.51181 0.50662 1.9859e+02 0 9.9312e-07 6.987000e-01 2.874720e-01 2.062300e-03 1.189512e-03 6.070919e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.5900 5 # agb_0.590_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1266 3.5156 0.59000 0.50242 1.3339e+02 0 1.0814e-07 6.987000e-01 2.874980e-01 2.077000e-03 1.171541e-03 6.070944e-03 -0.1234 6.987000e-01 2.874980e-01 2.077000e-03 1.171541e-03 6.070944e-03
1.4020e+05 3.2806 3.4999 0.56639 0.50409 2.2461e+02 0 2.3933e-07 6.987000e-01 2.874980e-01 2.077000e-03 1.171541e-03 6.070944e-03 -0.1234 6.987000e-01 2.874980e-01 2.077000e-03 1.171541e-03 6.070944e-03
2.3288e+05 3.3418 3.4978 0.55344 0.50494 2.6782e+02 0 3.4514e-07 6.987000e-01 2.874980e-01 2.077000e-03 1.171541e-03 6.070944e-03 -0.1312 6.987000e-01 2.874980e-01 2.077000e-03 1.171541e-03 6.070944e-03
2.9273e+05 3.3252 3.5221 0.52802 0.50641 2.1670e+02 0 4.1305e-07 6.987000e-01 2.874980e-01 2.077000e-03 1.171541e-03 6.070944e-03 -0.1312 6.987000e-01 2.874980e-01 2.077000e-03 1.171541e-03 6.070944e-03
3.7461e+05 3.3420 3.5626 0.51216 0.50712 1.6100e+02 0 6.5464e-07 6.987000e-01 2.874980e-01 2.077000e-03 1.171541e-03 6.070944e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.6000 4 # agb_0.600_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2416 3.4988 0.60000 0.50457 1.9727e+02 0 1.7179e-07 6.987000e-01 2.875190e-01 2.087900e-03 1.158564e-03 6.070967e-03 -0.1301 6.987000e-01 2.875190e-01 2.087900e-03 1.158564e-03 6.070967e-03
1.3768e+05 3.3411 3.4918 0.57043 0.50649 2.7462e+02 0 3.1046e-07 6.987000e-01 2.875190e-01 2.087900e-03 1.158564e-03 6.070967e-03 -0.1349 6.987000e-01 2.875190e-01 2.087900e-03 1.158564e-03 6.070967e-03
2.8847e+05 3.3888 3.5514 0.51647 0.50921 1.9613e+02 0 7.6384e-07 6.987000e-01 2.875190e-01 2.087900e-03 1.158564e-03 6.070967e-03 -0.1267 6.987000e-01 2.875190e-01 2.087900e-03 1.158564e-03 6.070967e-03
3.0540e+05 2.8433 3.5984 0.51448 0.50922 2.1280e+01 1 6.8391e-08 6.987000e-01 2.875190e-01 2.087900e-03 1.158564e-03 6.070967e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.6200 5 # agb_0.62_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3008 3.4892 0.62000 0.50739 2.3835e+02 0 2.0749e-07 6.987000e-01 2.874560e-01 2.110300e-03 1.132604e-03 6.071019e-03 -0.1346 6.987000e-01 2.874560e-01 2.110300e-03 1.132604e-03 6.071019e-03
1.3456e+05 3.3713 3.4841 0.58885 0.50946 3.0576e+02 0 3.2659e-07 6.987000e-01 2.874560e-01 2.110300e-03 1.132604e-03 6.071019e-03 -0.1346 6.987000e-01 2.874560e-01 2.110300e-03 1.132604e-03 6.071019e-03
2.2195e+05 3.4357 3.4815 0.57252 0.51051 3.7052e+02 0 4.8529e-07 6.987000e-01 2.874560e-01 2.110300e-03 1.132604e-03 6.071019e-03 -0.1384 6.987000e-01 2.874560e-01 2.110300e-03 1.132604e-03 6.071019e-03
2.8206e+05 3.4251 3.5149 0.53433 0.51242 2.8571e+02 0 6.6527e-07 6.987000e-01 2.874560e-01 2.110300e-03 1.132604e-03 6.071019e-03 -0.1384 6.987000e-01 2.874560e-01 2.110300e-03 1.132604e-03 6.071019e-03
3.5183e+05 3.3862 3.5592 0.51863 0.51310 1.8123e+02 0 7.9250e-07 6.987000e-01 2.874560e-01 2.110300e-03 1.132604e-03 6.071019e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.6500 5 # agb_0.65_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3442 3.4816 0.65000 0.50966 2.6933e+02 0 2.2803e-07 6.987000e-01 2.874950e-01 2.132100e-03 1.107647e-03 6.071058e-03 -0.1392 6.987000e-01 2.874950e-01 2.132100e-03 1.107647e-03 6.071058e-03
1.3058e+05 3.4120 3.4748 0.61206 0.51182 3.5151e+02 0 3.5563e-07 6.987000e-01 2.874950e-01 2.132100e-03 1.107647e-03 6.071058e-03 -0.1392 6.987000e-01 2.874950e-01 2.132100e-03 1.107647e-03 6.071058e-03
2.1785e+05 3.4626 3.4720 0.59420 0.51299 4.1434e+02 0 7.1450e-07 6.987000e-01 2.874950e-01 2.132100e-03 1.107647e-03 6.071058e-03 -0.1419 6.987000e-01 2.874950e-01 2.132100e-03 1.107647e-03 6.071058e-03
2.7637e+05 3.4566 3.5030 0.54521 0.51499 3.3478e+02 0 6.9984e-07 6.987000e-01 2.874950e-01 2.132100e-03 1.107647e-03 6.071058e-03 -0.1419 6.987000e-01 2.874950e-01 2.132100e-03 1.107647e-03 6.071058e-03
3.5493e+05 3.4528 3.5584 0.52145 0.51602 2.1068e+02 0 1.1246e-06 6.987000e-01 2.874950e-01 2.132100e-03 1.107647e-03 6.071058e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.6600 5 # agb_0.66_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3450 3.4814 0.66000 0.51012 2.6650e+02 0 2.2233e-07 6.987000e-01 2.875070e-01 2.138700e-03 1.099659e-03 6.071085e-03 -0.1397 6.987000e-01 2.875070e-01 2.138700e-03 1.099659e-03 6.071085e-03
1.3069e+05 3.4094 3.4741 0.62095 0.51231 3.4695e+02 0 3.3963e-07 6.987000e-01 2.875070e-01 2.138700e-03 1.099659e-03 6.071085e-03 -0.1397 6.987000e-01 2.875070e-01 2.138700e-03 1.099659e-03 6.071085e-03
2.1815e+05 3.4661 3.4696 0.60259 0.51351 4.2123e+02 0 7.9068e-07 6.987000e-01 2.875070e-01 2.138700e-03 1.099659e-03 6.071085e-03 -0.1427 6.987000e-01 2.875070e-01 2.138700e-03 1.099659e-03 6.071085e-03
2.7549e+05 3.4561 3.4981 0.55070 0.51548 3.4630e+02 0 6.6069e-07 6.987000e-01 2.875070e-01 2.138700e-03 1.099659e-03 6.071085e-03 -0.1427 6.987000e-01 2.875070e-01 2.138700e-03 1.099659e-03 6.071085e-03
3.6038e+05 3.4771 3.5601 0.52183 0.51674 2.1893e+02 0 1.3002e-06 6.987000e-01 2.875070e-01 2.138700e-03 1.099659e-03 6.071085e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.6800 6 # agb_0.68_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1939 3.5047 0.68000 0.50905 1.5035e+02 0 1.0965e-07 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03 -0.1309 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03
1.3224e+05 3.3328 3.4837 0.65916 0.51091 2.5448e+02 0 2.1184e-07 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03 -0.1309 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03
2.7598e+05 3.3900 3.4768 0.62913 0.51353 3.2062e+02 0 3.0269e-07 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03 -0.1391 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03
3.8015e+05 3.4583 3.4705 0.60721 0.51521 4.0770e+02 0 6.4269e-07 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03 -0.1391 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03
4.3320e+05 3.4397 3.4873 0.57012 0.51714 3.5644e+02 0 5.2240e-07 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03 -0.1420 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03
5.4573e+05 3.5007 3.5596 0.52459 0.51937 2.3074e+02 0 1.4622e-06 6.987000e-01 2.874230e-01 2.147800e-03 1.088677e-03 6.071096e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7000 5 # agb_0.70_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3586 3.4803 0.70000 0.51216 2.6328e+02 0 2.1232e-07 6.987000e-01 2.874370e-01 2.156400e-03 1.078692e-03 6.071119e-03 -0.1410 6.987000e-01 2.874370e-01 2.156400e-03 1.078692e-03 6.071119e-03
1.2721e+05 3.4308 3.4686 0.66348 0.51437 3.6021e+02 0 3.2359e-07 6.987000e-01 2.874370e-01 2.156400e-03 1.078692e-03 6.071119e-03 -0.1410 6.987000e-01 2.874370e-01 2.156400e-03 1.078692e-03 6.071119e-03
2.2206e+05 3.4908 3.4612 0.63574 0.51589 4.5717e+02 0 1.3092e-06 6.987000e-01 2.874370e-01 2.156400e-03 1.078692e-03 6.071119e-03 -0.1443 6.987000e-01 2.874370e-01 2.156400e-03 1.078692e-03 6.071119e-03
2.7030e+05 3.4702 3.4858 0.56778 0.51763 3.8811e+02 0 6.1802e-07 6.987000e-01 2.874370e-01 2.156400e-03 1.078692e-03 6.071119e-03 -0.1443 6.987000e-01 2.874370e-01 2.156400e-03 1.078692e-03 6.071119e-03
3.6980e+05 3.5215 3.5587 0.52490 0.51954 2.4344e+02 0 1.6255e-06 6.987000e-01 2.874370e-01 2.156400e-03 1.078692e-03 6.071119e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7200 5 # agb_0.72_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3726 3.4789 0.72000 0.51307 2.6817e+02 0 2.1528e-07 6.987000e-01 2.874500e-01 2.162700e-03 1.071705e-03 6.071134e-03 -0.1421 6.987000e-01 2.874500e-01 2.162700e-03 1.071705e-03 6.071134e-03
1.2634e+05 3.4359 3.4678 0.68465 0.51531 3.5662e+02 0 3.1189e-07 6.987000e-01 2.874500e-01 2.162700e-03 1.071705e-03 6.071134e-03 -0.1421 6.987000e-01 2.874500e-01 2.162700e-03 1.071705e-03 6.071134e-03
2.2361e+05 3.5032 3.4582 0.65114 0.51697 4.7245e+02 0 1.5959e-06 6.987000e-01 2.874500e-01 2.162700e-03 1.071705e-03 6.071134e-03 -0.1446 6.987000e-01 2.874500e-01 2.162700e-03 1.071705e-03 6.071134e-03
2.6845e+05 3.4768 3.4827 0.57344 0.51863 4.0147e+02 0 6.1376e-07 6.987000e-01 2.874500e-01 2.162700e-03 1.071705e-03 6.071134e-03 -0.1446 6.987000e-01 2.874500e-01 2.162700e-03 1.071705e-03 6.071134e-03
3.7105e+05 3.5350 3.5591 0.52610 0.52075 2.4969e+02 0 1.7498e-06 6.987000e-01 2.874500e-01 2.162700e-03 1.071705e-03 6.071134e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7500 6 # agb_0.75_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2416 3.5009 0.75000 0.51164 1.5847e+02 0 1.1482e-07 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03 -0.1326 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03
1.2742e+05 3.3808 3.4781 0.73066 0.51358 2.7132e+02 0 2.1777e-07 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03 -0.1326 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03
2.6986e+05 3.4247 3.4702 0.70065 0.51644 3.3351e+02 0 2.8510e-07 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03 -0.1404 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03
3.8139e+05 3.4971 3.4588 0.66646 0.51862 4.5405e+02 0 1.2531e-06 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03 -0.1404 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03
4.2497e+05 3.4713 3.4728 0.60241 0.52036 4.1440e+02 0 7.1450e-07 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03 -0.1433 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03
5.6126e+05 3.5438 3.5595 0.52924 0.52396 2.5225e+02 0 1.8239e-06 6.987000e-01 2.874630e-01 2.170000e-03 1.062719e-03 6.071159e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7600 6 # agb_0.76_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3108 3.4910 0.76000 0.51333 1.9971e+02 0 1.5136e-07 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03 -0.1373 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03
1.2506e+05 3.4208 3.4721 0.73832 0.51542 3.1019e+02 0 2.5527e-07 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03 -0.1373 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03
2.6661e+05 3.4572 3.4651 0.68682 0.51854 3.8206e+02 0 4.1495e-07 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03 -0.1417 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03
3.6275e+05 3.5117 3.4579 0.65392 0.52031 4.8097e+02 0 1.7783e-06 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03 -0.1417 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03
4.2093e+05 3.5025 3.5044 0.55054 0.52281 3.6331e+02 0 8.9743e-07 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03 -0.1464 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03
4.9058e+05 3.4463 3.5606 0.52893 0.52372 2.0113e+02 0 1.0740e-06 6.987000e-01 2.874650e-01 2.170900e-03 1.061722e-03 6.071159e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7800 7 # agb_0.78_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1860 3.5108 0.78000 0.51247 1.2370e+02 0 8.5704e-08 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03 -0.1280 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03
1.2532e+05 3.3686 3.4821 0.76361 0.51428 2.4492e+02 0 1.9275e-07 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03 -0.1280 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03
2.6666e+05 3.4094 3.4745 0.73959 0.51699 2.9553e+02 0 2.4322e-07 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03 -0.1376 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03
4.1996e+05 3.4564 3.4659 0.68791 0.52071 3.7831e+02 0 3.8815e-07 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03 -0.1376 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03
5.2189e+05 3.5118 3.4589 0.65329 0.52271 4.7727e+02 0 1.6982e-06 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03 -0.1425 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03
5.8422e+05 3.5070 3.5083 0.55056 0.52553 3.5422e+02 0 9.4624e-07 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03 -0.1425 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03
6.4887e+05 3.4115 3.5626 0.53133 0.52628 1.8192e+02 0 8.9331e-07 6.987000e-01 2.874730e-01 2.175700e-03 1.055730e-03 6.071181e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.8000 4 # agb_0.80_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3699 3.4844 0.80000 0.51526 2.3072e+02 0 1.8072e-07 6.987000e-01 2.874800e-01 2.179300e-03 1.051737e-03 6.071182e-03 -0.1399 6.987000e-01 2.874800e-01 2.179300e-03 1.051737e-03 6.071182e-03
1.2498e+05 3.4326 3.4727 0.77684 0.51755 3.0254e+02 0 2.4831e-07 6.987000e-01 2.874800e-01 2.179300e-03 1.051737e-03 6.071182e-03 -0.1432 6.987000e-01 2.874800e-01 2.179300e-03 1.051737e-03 6.071182e-03
2.6280e+05 3.4869 3.4607 0.70567 0.52086 4.1450e+02 0 7.0307e-07 6.987000e-01 2.874800e-01 2.179300e-03 1.051737e-03 6.071182e-03 -0.1470 6.987000e-01 2.874800e-01 2.179300e-03 1.051737e-03 6.071182e-03
4.1402e+05 3.5385 3.5609 0.53046 0.52537 2.4572e+02 0 1.7783e-06 6.987000e-01 2.874800e-01 2.179300e-03 1.051737e-03 6.071182e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.8500 6 # agb_0.85_Z0.01400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3488 3.4915 0.85000 0.51654 1.9568e+02 0 1.5171e-07 6.987000e-01 2.873920e-01 2.186800e-03 1.042750e-03 6.071214e-03 -0.1367 6.987000e-01 2.873920e-01 2.186800e-03 1.042750e-03 6.071214e-03
1.2274e+05 3.4337 3.4764 0.82975 0.51875 2.7643e+02 0 2.2646e-07 6.987000e-01 2.873920e-01 2.186800e-03 1.042750e-03 6.071214e-03 -0.1367 6.987000e-01 2.873920e-01 2.186800e-03 1.042750e-03 6.071214e-03
2.5891e+05 3.4849 3.4656 0.79584 0.52198 3.5452e+02 0 3.0200e-07 6.987000e-01 2.873920e-01 2.186800e-03 1.042750e-03 6.071214e-03 -0.1400 6.987000e-01 2.873920e-01 2.186800e-03 1.042750e-03 6.071214e-03
3.8465e+05 3.5591 3.4494 0.70499 0.52531 5.3906e+02 0 3.4674e-06 6.987000e-01 2.873920e-01 2.186800e-03 1.042750e-03 6.071214e-03 -0.1400 6.987000e-01 2.873920e-01 2.186800e-03 1.042750e-03 6.071214e-03
