# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5150 3 # agb_0.515_Z0.00050000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9332 3.6601 0.51500 0.50096 0.5425 1.5956e+01 1 5.0350e-09 3.6601 7.420000e-01 2.574880e-01 3.339119e-04 -0.0664 
2.7199e+05 3.1485 3.6514 0.51192 0.50303 0.5425 2.5305e+01 1 1.7378e-08 3.6514 7.420000e-01 2.574880e-01 3.339119e-04 -0.0702 
5.5240e+05 3.2396 3.6664 0.50778 0.50538 0.5425 2.6884e+01 1 3.7411e-08 3.6664 7.420000e-01 2.574880e-01 3.339119e-04 999.0000 
 0.5200 4 # agb_0.520_Z0.00050000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9073 3.6577 0.52000 0.50027 0.5425 1.5413e+01 1 4.1210e-09 3.6577 7.420000e-01 2.574910e-01 3.339119e-04 -0.0688 
2.6245e+05 3.1628 3.6420 0.51757 0.50212 0.5425 2.7668e+01 1 1.6558e-08 3.6420 7.420000e-01 2.574910e-01 3.339119e-04 -0.0733 
6.2894e+05 3.2014 3.6537 0.51218 0.50581 0.5425 2.7400e+01 1 2.4434e-08 3.6537 7.420000e-01 2.574910e-01 3.339119e-04 -0.0704 
7.6584e+05 3.0709 3.6654 0.51131 0.50625 0.5425 1.9824e+01 1 1.2735e-08 3.6654 7.420000e-01 2.574910e-01 3.339119e-04 999.0000 
 0.5250 5 # agb_0.525_Z0.00050000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9165 3.6542 0.52500 0.50005 0.5424 1.5998e+01 1 4.0926e-09 3.6542 7.420000e-01 2.574660e-01 3.339105e-04 -0.0707 
2.7591e+05 3.1285 3.6406 0.52228 0.50206 0.5424 2.6123e+01 1 1.4191e-08 3.6406 7.420000e-01 2.574660e-01 3.339105e-04 -0.0707 
5.2127e+05 3.2168 3.6375 0.51988 0.50376 0.5424 3.1482e+01 1 2.4044e-08 3.6375 7.420000e-01 2.574660e-01 3.339105e-04 -0.0752 
6.2797e+05 3.2064 3.6437 0.51711 0.50556 0.5424 2.9596e+01 1 2.4210e-08 3.6437 7.420000e-01 2.574660e-01 3.339105e-04 -0.0752 
8.7912e+05 3.2711 3.6511 0.51355 0.50761 0.5424 3.1675e+01 1 3.9994e-08 3.6511 7.420000e-01 2.574660e-01 3.339105e-04 999.0000 
 0.5300 5 # agb_0.530_Z0.00050000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9212 3.6519 0.53000 0.50039 0.5417 1.6329e+01 1 4.0272e-09 3.6519 7.419000e-01 2.575650e-01 3.339735e-04 -0.0718 
2.7513e+05 3.1316 3.6376 0.52734 0.50243 0.5417 2.6734e+01 1 1.3804e-08 3.6376 7.419000e-01 2.575650e-01 3.339735e-04 -0.0718 
5.0223e+05 3.2127 3.6334 0.52539 0.50388 0.5417 3.2033e+01 1 2.2131e-08 3.6334 7.419000e-01 2.575650e-01 3.339735e-04 -0.0761 
6.2644e+05 3.2100 3.6381 0.52234 0.50597 0.5417 3.0882e+01 1 2.3014e-08 3.6381 7.419000e-01 2.575650e-01 3.339735e-04 -0.0761 
9.5997e+05 3.3045 3.6499 0.51562 0.50982 0.5417 3.3911e+01 1 4.8529e-08 3.6499 7.419000e-01 2.575650e-01 3.339735e-04 999.0000 
 0.5400 5 # agb_0.540_Z0.00050000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9880 3.6436 0.54000 0.50139 0.4747 1.9429e+01 1 5.2360e-09 3.6436 7.417000e-01 2.578080e-01 3.358844e-04 -0.0755 
2.6807e+05 3.1955 3.6286 0.53737 0.50361 0.4747 3.1789e+01 1 1.5488e-08 3.6286 7.417000e-01 2.578080e-01 3.358844e-04 -0.0795 
6.2455e+05 3.2615 3.6282 0.53225 0.50769 0.4747 3.6150e+01 1 2.3878e-08 3.6282 7.417000e-01 2.578080e-01 3.358844e-04 -0.0784 
1.0443e+06 3.3329 3.6453 0.52155 0.51445 0.4747 3.6726e+01 1 4.6132e-08 3.6453 7.417000e-01 2.578080e-01 3.358844e-04 -0.0754 
1.1732e+06 3.1785 3.6597 0.52017 0.51506 0.4747 2.4954e+01 1 2.0701e-08 3.6597 7.417000e-01 2.578080e-01 3.358844e-04 999.0000 
 0.5500 5 # agb_0.550_Z0.00050000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0190 3.6392 0.55000 0.50241 0.4226 2.1035e+01 1 5.7810e-09 3.6392 7.414000e-01 2.581360e-01 3.371872e-04 -0.0768 
2.6204e+05 3.2241 3.6234 0.54762 0.50468 0.4226 3.4451e+01 1 1.5205e-08 3.6234 7.414000e-01 2.581360e-01 3.371872e-04 -0.0807 
6.1431e+05 3.2957 3.6211 0.54286 0.50894 0.4226 8.1696e+01 0 2.3878e-08 3.6211 7.414000e-01 2.581360e-01 3.371872e-04 -0.0806 
