# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 3 # agb_0.500_Z0.01000000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9037 3.5872 0.50000 0.48931 0.5007 2.6181e+01 1 1.6368e-08 3.5872 7.101000e-01 2.800550e-01 6.620977e-03 -0.0904 
1.8685e+05 3.0357 3.5897 0.49562 0.49040 0.5007 6.5671e+01 0 2.5763e-08 3.5897 7.101000e-01 2.800550e-01 6.620977e-03 -0.0868 
3.3721e+05 3.0901 3.6075 0.49315 0.49113 0.5007 6.3538e+01 0 2.8774e-08 3.6075 7.101000e-01 2.800550e-01 6.620977e-03 999.0000 
 0.5050 3 # agb_0.505_Z0.01000000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9768 3.5756 0.50500 0.49094 0.5006 6.4233e+01 0 2.2029e-08 3.5756 7.101000e-01 2.800570e-01 6.620981e-03 -0.0929 
1.8074e+05 3.1203 3.5741 0.50037 0.49216 0.5006 9.0472e+01 0 3.6728e-08 3.5741 7.101000e-01 2.800570e-01 6.620981e-03 -0.0906 
3.6786e+05 3.1694 3.6038 0.49562 0.49360 0.5006 7.8096e+01 0 3.8282e-08 3.6038 7.101000e-01 2.800570e-01 6.620981e-03 999.0000 
 0.5100 5 # agb_0.510_Z0.01000000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9179 3.5759 0.51000 0.49106 0.5000 5.5652e+01 0 1.7742e-08 3.5759 7.101000e-01 2.800980e-01 6.621803e-03 -0.0952 
8.4450e+04 2.9854 3.5704 0.50911 0.49123 0.5000 6.8089e+01 0 2.3067e-08 3.5704 7.101000e-01 2.800980e-01 6.621803e-03 -0.0952 
1.8415e+05 3.0286 3.5710 0.50614 0.49213 0.5000 7.4983e+01 0 2.6853e-08 3.5710 7.101000e-01 2.800980e-01 6.621803e-03 -0.0942 
3.7804e+05 3.0745 3.5775 0.50184 0.49345 0.5000 7.9000e+01 0 3.0761e-08 3.5775 7.101000e-01 2.800980e-01 6.621803e-03 -0.0942 
5.8776e+05 3.0952 3.6080 0.49712 0.49510 0.5000 6.3520e+01 0 2.8973e-08 3.6080 7.101000e-01 2.800980e-01 6.621803e-03 999.0000 
 0.5150 6 # agb_0.515_Z0.01000000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9302 3.5713 0.51500 0.49167 0.4952 5.9114e+01 0 1.8750e-08 3.5713 7.100000e-01 2.801120e-01 6.625522e-03 -0.0974 
1.8314e+05 3.0368 3.5652 0.51099 0.49277 0.4952 7.9772e+01 0 2.8119e-08 3.5652 7.100000e-01 2.801120e-01 6.625522e-03 -0.0974 
3.1843e+05 3.0932 3.5635 0.50856 0.49339 0.4952 9.2224e+01 0 3.4594e-08 3.5635 7.100000e-01 2.801120e-01 6.625522e-03 -0.0978 
3.7721e+05 3.0744 3.5696 0.50648 0.49412 0.4952 8.4056e+01 0 3.1623e-08 3.5696 7.100000e-01 2.801120e-01 6.625522e-03 -0.0978 
5.8411e+05 3.1100 3.5835 0.50142 0.49579 0.4952 8.1119e+01 0 3.3884e-08 3.5835 7.100000e-01 2.801120e-01 6.625522e-03 -0.0932 
7.3004e+05 3.1300 3.6053 0.49875 0.49665 0.4952 7.0120e+01 0 3.2961e-08 3.6053 7.100000e-01 2.801120e-01 6.625522e-03 999.0000 
 0.5200 5 # agb_0.520_Z0.01000000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9991 3.5618 0.52000 0.49315 0.4803 7.4400e+01 0 2.4604e-08 3.5618 7.100000e-01 2.801660e-01 6.634209e-03 -0.1006 
1.8099e+05 3.1041 3.5563 0.51488 0.49445 0.4803 9.9694e+01 0 3.6644e-08 3.5563 7.100000e-01 2.801660e-01 6.634209e-03 -0.1006 
3.1046e+05 3.1573 3.5554 0.51206 0.49515 0.4803 1.1373e+02 0 4.4463e-08 3.5554 7.100000e-01 2.801660e-01 6.634209e-03 -0.1006 
3.6900e+05 3.1635 3.5602 0.50936 0.49599 0.4803 1.1102e+02 0 4.4668e-08 3.5602 7.100000e-01 2.801660e-01 6.634209e-03 -0.1006 
