# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5300 4 # agb_0.530_Z0.00010000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9810 3.6711 0.53000 0.50702 0.5467 1.5838e+01 1 1.3709e-08 3.6711 7.561000e-01 2.437540e-01 6.444392e-05 -0.0513 
2.9784e+05 3.0380 3.6704 0.52612 0.50880 0.5467 1.7728e+01 1 1.6866e-08 3.6704 7.561000e-01 2.437540e-01 6.444392e-05 -0.0499 
6.8955e+05 3.0897 3.6740 0.52025 0.51171 0.5467 1.9089e+01 1 2.0045e-08 3.6740 7.561000e-01 2.437540e-01 6.444392e-05 -0.0483 
9.0193e+05 3.0604 3.6795 0.51790 0.51254 0.5467 1.7422e+01 1 1.7742e-08 3.6795 7.561000e-01 2.437540e-01 6.444392e-05 999.0000 
 0.5400 6 # agb_0.540_Z0.00010000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8778 3.6734 0.54000 0.50486 0.5395 1.2772e+01 1 9.3325e-09 3.6734 7.561000e-01 2.438450e-01 6.449575e-05 -0.0512 
2.9810e+05 3.0421 3.6657 0.53637 0.50653 0.5395 1.8312e+01 1 1.7140e-08 3.6657 7.561000e-01 2.438450e-01 6.449575e-05 -0.0512 
5.9121e+05 3.0886 3.6647 0.53289 0.50807 0.5395 2.0146e+01 1 2.0370e-08 3.6647 7.561000e-01 2.438450e-01 6.449575e-05 -0.0522 
6.9229e+05 3.0915 3.6658 0.53079 0.50928 0.5395 2.0137e+01 1 2.0559e-08 3.6658 7.561000e-01 2.438450e-01 6.449575e-05 -0.0522 
1.1746e+06 3.1184 3.6722 0.52260 0.51366 0.5395 2.0338e+01 1 2.2233e-08 3.6722 7.561000e-01 2.438450e-01 6.449575e-05 -0.0510 
1.3888e+06 3.0901 3.6782 0.51996 0.51461 0.5395 1.8535e+01 1 1.9724e-08 3.6782 7.561000e-01 2.438450e-01 6.449575e-05 999.0000 
 0.5500 4 # agb_0.550_Z0.00010000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0729 3.6623 0.55000 0.51060 0.4295 1.9616e+01 1 1.8923e-08 3.6623 7.555000e-01 2.444180e-01 6.514930e-05 -0.0553 
2.8061e+05 3.2050 3.6567 0.54408 0.51298 0.4295 2.6163e+01 1 3.0974e-08 3.6567 7.555000e-01 2.444180e-01 6.514930e-05 -0.0550 
