# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5150 6 # agb_0.515_Z0.00050000_Mdot50_eta0.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9332 3.6601 0.51500 0.50096 0.5425 1.5960e+01 1 2.0606e-12 3.6601 7.420000e-01 2.574880e-01 3.339119e-04 -0.0664 
2.0633e+05 3.1135 3.6481 0.51500 0.50200 0.5425 2.4240e+01 1 2.0606e-12 3.6481 7.420000e-01 2.574880e-01 3.339119e-04 -0.0664 
2.6117e+05 3.1134 3.6489 0.51500 0.50262 0.5425 2.4077e+01 1 2.0606e-12 3.6489 7.420000e-01 2.574880e-01 3.339119e-04 -0.0703 
6.0645e+05 3.1613 3.6499 0.51500 0.50555 0.5425 2.6096e+01 1 2.0606e-12 3.6499 7.420000e-01 2.574880e-01 3.339119e-04 -0.0703 
1.0131e+06 3.2221 3.6576 0.51500 0.51017 0.5425 2.7580e+01 1 2.0606e-12 3.6576 7.420000e-01 2.574880e-01 3.339119e-04 -0.0691 
1.2789e+06 3.2736 3.6661 0.51500 0.51271 0.5425 2.8463e+01 1 2.0606e-12 3.6661 7.420000e-01 2.574880e-01 3.339119e-04 999.0000 
 0.5200 5 # agb_0.520_Z0.00050000_Mdot50_eta0.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9073 3.6577 0.52000 0.50027 0.5425 1.5413e+01 1 2.0797e-12 3.6577 7.420000e-01 2.574910e-01 3.339119e-04 -0.0688 
2.6710e+05 3.0878 3.6452 0.52000 0.50191 0.5425 2.3493e+01 1 2.0797e-12 3.6452 7.420000e-01 2.574910e-01 3.339119e-04 -0.0733 
6.1473e+05 3.1313 3.6448 0.52000 0.50472 0.5425 2.5515e+01 1 2.0797e-12 3.6448 7.420000e-01 2.574910e-01 3.339119e-04 -0.0730 
1.0217e+06 3.1930 3.6461 0.52000 0.50911 0.5425 2.8303e+01 1 2.0797e-12 3.6461 7.420000e-01 2.574910e-01 3.339119e-04 -0.0714 
1.4354e+06 3.2752 3.6539 0.52000 0.51481 0.5425 3.1062e+01 1 2.0797e-12 3.6539 7.420000e-01 2.574910e-01 3.339119e-04 999.0000 
 0.5250 6 # agb_0.525_Z0.00050000_Mdot50_eta0.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9165 3.6542 0.52500 0.50005 0.5424 1.5998e+01 1 2.0989e-12 3.6542 7.420000e-01 2.574660e-01 3.339105e-04 -0.0707 
2.6732e+05 3.0864 3.6420 0.52500 0.50168 0.5424 2.3879e+01 1 2.0989e-12 3.6420 7.420000e-01 2.574660e-01 3.339105e-04 -0.0745 
6.1258e+05 3.1390 3.6399 0.52500 0.50446 0.5424 2.6698e+01 1 2.0989e-12 3.6399 7.420000e-01 2.574660e-01 3.339105e-04 -0.0752 
1.0225e+06 3.1937 3.6401 0.52500 0.50887 0.5424 2.9471e+01 1 2.0989e-12 3.6401 7.420000e-01 2.574660e-01 3.339105e-04 -0.0747 
1.4375e+06 3.2743 3.6421 0.52500 0.51456 0.5424 3.3662e+01 1 2.0989e-12 3.6421 7.420000e-01 2.574660e-01 3.339105e-04 -0.0717 
1.7834e+06 3.3494 3.6511 0.52500 0.51986 0.5424 3.6145e+01 1 2.0989e-12 3.6511 7.420000e-01 2.574660e-01 3.339105e-04 999.0000 
 0.5300 7 # agb_0.530_Z0.00050000_Mdot50_eta0.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9212 3.6519 0.53000 0.50039 0.5417 1.6329e+01 1 2.1184e-12 3.6519 7.419000e-01 2.575650e-01 3.339735e-04 -0.0718 
2.6560e+05 3.0939 3.6390 0.53000 0.50204 0.5417 2.4636e+01 1 2.1184e-12 3.6390 7.419000e-01 2.575650e-01 3.339735e-04 -0.0754 
6.1122e+05 3.1431 3.6370 0.53000 0.50487 0.5417 2.7346e+01 1 2.1184e-12 3.6370 7.419000e-01 2.575650e-01 3.339735e-04 -0.0759 
1.0194e+06 3.2007 3.6358 0.53000 0.50933 0.5417 3.0647e+01 1 2.1184e-12 3.6358 7.419000e-01 2.575650e-01 3.339735e-04 -0.0759 
1.4342e+06 3.2783 3.6359 0.53000 0.51512 0.5417 3.5299e+01 1 2.1184e-12 3.6359 7.419000e-01 2.575650e-01 3.339735e-04 -0.0746 
1.8388e+06 3.3540 3.6435 0.53000 0.52224 0.5417 3.8362e+01 1 2.1184e-12 3.6435 7.419000e-01 2.575650e-01 3.339735e-04 -0.0703 
2.0353e+06 3.3486 3.6507 0.53000 0.52458 0.5417 3.6039e+01 1 2.1184e-12 3.6507 7.419000e-01 2.575650e-01 3.339735e-04 999.0000 
 0.5400 7 # agb_0.540_Z0.00050000_Mdot50_eta0.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9880 3.6436 0.54000 0.50139 0.4747 1.9429e+01 1 2.1577e-12 3.6436 7.417000e-01 2.578080e-01 3.358844e-04 -0.0755 
2.6910e+05 3.1337 3.6326 0.54000 0.50334 0.4747 2.7496e+01 1 2.1577e-12 3.6326 7.417000e-01 2.578080e-01 3.358844e-04 -0.0793 
6.0537e+05 3.2064 3.6283 0.54000 0.50647 0.4747 3.2426e+01 1 2.1577e-12 3.6283 7.417000e-01 2.578080e-01 3.358844e-04 -0.0794 
1.0179e+06 3.2647 3.6265 0.54000 0.51175 0.4747 3.6532e+01 1 2.1577e-12 3.6265 7.417000e-01 2.578080e-01 3.358844e-04 -0.0790 
1.4300e+06 3.3400 3.6259 0.54000 0.51855 0.4747 8.6792e+01 0 2.1577e-12 3.6259 7.417000e-01 2.578080e-01 3.358844e-04 -0.0780 
1.8279e+06 3.4083 3.6311 0.54000 0.52680 0.4747 9.6569e+01 0 2.3067e-12 3.6311 7.417000e-01 2.578080e-01 3.358844e-04 -0.0737 
2.1634e+06 3.4810 3.6466 0.53999 0.53479 0.4747 9.8906e+01 0 3.0409e-12 3.6466 7.417000e-01 2.578080e-01 3.358844e-04 999.0000 
 0.5500 8 # agb_0.550_Z0.00050000_Mdot50_eta0.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0190 3.6392 0.55000 0.50241 0.4226 2.1035e+01 1 2.1979e-12 3.6392 7.414000e-01 2.581360e-01 3.371872e-04 -0.0768 
2.6092e+05 3.1723 3.6271 0.55000 0.50439 0.4226 3.0426e+01 1 2.1979e-12 3.6271 7.414000e-01 2.581360e-01 3.371872e-04 -0.0796 
6.1077e+05 3.2218 3.6243 0.55000 0.50799 0.4226 3.4004e+01 1 2.1979e-12 3.6243 7.414000e-01 2.581360e-01 3.371872e-04 -0.0809 
1.0229e+06 3.2826 3.6220 0.55000 0.51381 0.4226 3.8648e+01 1 2.1979e-12 3.6220 7.414000e-01 2.581360e-01 3.371872e-04 -0.0804 
