# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5050 3 # agb_0.505_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9476 3.5782 0.50500 0.49106 0.5006 5.8798e+01 0 3.8815e-08 3.5782 7.101000e-01 2.800570e-01 6.620981e-03 -0.0926 
1.8265e+05 2.9812 3.5888 0.49879 0.49198 0.5006 5.8284e+01 0 4.5499e-08 3.5888 7.101000e-01 2.800570e-01 6.620981e-03 -0.0890 
3.3001e+05 3.0236 3.6115 0.49464 0.49261 0.5006 2.7432e+01 1 5.3580e-08 3.6115 7.101000e-01 2.800570e-01 6.620981e-03 999.0000 
 0.5100 4 # agb_0.510_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8613 3.5814 0.51000 0.49127 0.5000 2.5014e+01 1 2.4604e-08 3.5814 7.101000e-01 2.800980e-01 6.621803e-03 -0.0939 
1.8201e+05 2.9851 3.5785 0.50373 0.49220 0.5000 6.3879e+01 0 4.7098e-08 3.5785 7.101000e-01 2.800980e-01 6.621803e-03 -0.0925 
3.7892e+05 2.9921 3.6038 0.49648 0.49336 0.5000 2.7345e+01 1 4.6452e-08 3.6038 7.101000e-01 2.800980e-01 6.621803e-03 -0.0841 
4.4940e+05 2.8714 3.6210 0.49559 0.49346 0.5000 1.9347e+01 1 2.4946e-08 3.6210 7.101000e-01 2.800980e-01 6.621803e-03 999.0000 
 0.5150 4 # agb_0.515_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8844 3.5758 0.51500 0.49185 0.4952 2.7058e+01 1 2.7542e-08 3.5758 7.100000e-01 2.801120e-01 6.625522e-03 -0.0962 
1.8359e+05 2.9680 3.5743 0.50858 0.49281 0.4952 6.3295e+01 0 4.3053e-08 3.5743 7.100000e-01 2.801120e-01 6.625522e-03 -0.0950 
3.7716e+05 2.9927 3.5868 0.50128 0.49396 0.4952 6.0600e+01 0 4.8084e-08 3.5868 7.100000e-01 2.801120e-01 6.625522e-03 -0.0893 
5.1861e+05 3.0406 3.6048 0.49716 0.49458 0.4952 5.7884e+01 0 5.9020e-08 3.6048 7.100000e-01 2.801120e-01 6.625522e-03 999.0000 
 0.5200 5 # agb_0.520_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9618 3.5656 0.52000 0.49334 0.4803 6.6133e+01 0 4.1210e-08 3.5656 7.100000e-01 2.801660e-01 6.634209e-03 -0.0996 
1.8098e+05 2.9760 3.5703 0.51341 0.49431 0.4803 6.6256e+01 0 4.4668e-08 3.5703 7.100000e-01 2.801660e-01 6.634209e-03 -0.0996 
3.0066e+05 3.0236 3.5695 0.51030 0.49473 0.4803 7.4611e+01 0 5.7677e-08 3.5695 7.100000e-01 2.801660e-01 6.634209e-03 -0.0963 
3.6620e+05 3.0296 3.5762 0.50624 0.49541 0.4803 7.1705e+01 0 5.9020e-08 3.5762 7.100000e-01 2.801660e-01 6.634209e-03 -0.0963 
5.1361e+05 3.0505 3.5891 0.50140 0.49614 0.4803 6.7554e+01 0 6.4121e-08 3.5891 7.100000e-01 2.801660e-01 6.634209e-03 999.0000 
 0.5250 5 # agb_0.525_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9454 3.5645 0.52500 0.49358 0.4608 6.3829e+01 0 3.7411e-08 3.5645 7.099000e-01 2.802370e-01 6.644949e-03 -0.1013 
1.8082e+05 2.9758 3.5662 0.51839 0.49455 0.4608 6.8075e+01 0 4.4463e-08 3.5662 7.099000e-01 2.802370e-01 6.644949e-03 -0.1013 
3.0900e+05 3.0336 3.5641 0.51474 0.49506 0.4608 7.9458e+01 0 6.0954e-08 3.5641 7.099000e-01 2.802370e-01 6.644949e-03 -0.1000 
3.6524e+05 3.0326 3.5689 0.51115 0.49566 0.4608 7.6437e+01 0 6.0395e-08 3.5689 7.099000e-01 2.802370e-01 6.644949e-03 -0.1000 
5.7169e+05 3.0321 3.5914 0.50219 0.49711 0.4608 6.3409e+01 0 5.7810e-08 3.5914 7.099000e-01 2.802370e-01 6.644949e-03 999.0000 
 0.5300 6 # agb_0.530_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0290 3.5543 0.53000 0.49569 0.4478 8.3607e+01 0 5.8614e-08 3.5543 7.099000e-01 2.802330e-01 6.651827e-03 -0.1050 
1.7718e+05 2.9864 3.5637 0.52314 0.49668 0.4478 7.0715e+01 0 4.6559e-08 3.5637 7.099000e-01 2.802330e-01 6.651827e-03 -0.1050 
2.9970e+05 3.0400 3.5612 0.51954 0.49717 0.4478 8.1977e+01 0 6.2661e-08 3.5612 7.099000e-01 2.802330e-01 6.651827e-03 -0.1022 
3.6236e+05 3.0221 3.5679 0.51540 0.49786 0.4478 7.4767e+01 0 5.6624e-08 3.5679 7.099000e-01 2.802330e-01 6.651827e-03 -0.1022 
5.6178e+05 3.0396 3.5851 0.50622 0.49931 0.4478 6.7778e+01 0 6.0395e-08 3.5851 7.099000e-01 2.802330e-01 6.651827e-03 -0.0974 
6.3830e+05 2.9482 3.5979 0.50472 0.49947 0.4478 2.6132e+01 1 3.6983e-08 3.5979 7.099000e-01 2.802330e-01 6.651827e-03 999.0000 
 0.5400 6 # agb_0.540_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9805 3.5564 0.54000 0.49728 0.4382 7.2401e+01 0 4.3752e-08 3.5564 7.098000e-01 2.802520e-01 6.656091e-03 -0.1065 
1.7029e+05 3.0213 3.5553 0.53334 0.49825 0.4382 8.1007e+01 0 5.5463e-08 3.5553 7.098000e-01 2.802520e-01 6.656091e-03 -0.1065 
3.0636e+05 3.0555 3.5545 0.52867 0.49890 0.4382 8.8737e+01 0 6.7453e-08 3.5545 7.098000e-01 2.802520e-01 6.656091e-03 -0.1039 
3.5192e+05 3.0530 3.5573 0.52550 0.49942 0.4382 8.6535e+01 0 6.6681e-08 3.5573 7.098000e-01 2.802520e-01 6.656091e-03 -0.1039 
5.5528e+05 3.0394 3.5705 0.51551 0.50098 0.4382 7.5871e+01 0 6.1376e-08 3.5705 7.098000e-01 2.802520e-01 6.656091e-03 -0.1034 
7.2289e+05 3.0988 3.5854 0.50771 0.50216 0.4382 7.6899e+01 0 8.1283e-08 3.5854 7.098000e-01 2.802520e-01 6.656091e-03 999.0000 
 0.5500 6 # agb_0.550_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9941 3.5525 0.55000 0.49913 0.4379 7.5965e+01 0 4.6026e-08 3.5525 7.098000e-01 2.802810e-01 6.656590e-03 -0.1090 
1.7142e+05 3.0020 3.5544 0.54299 0.50016 0.4379 7.6910e+01 0 4.8753e-08 3.5544 7.098000e-01 2.802810e-01 6.656590e-03 -0.1078 
3.4933e+05 3.0487 3.5536 0.53495 0.50135 0.4379 8.7192e+01 0 6.3973e-08 3.5536 7.098000e-01 2.802810e-01 6.656590e-03 -0.1061 
5.3964e+05 3.0792 3.5583 0.52526 0.50282 0.4379 9.1006e+01 0 7.6208e-08 3.5583 7.098000e-01 2.802810e-01 6.656590e-03 -0.1019 
7.4549e+05 3.0955 3.5766 0.51338 0.50464 0.4379 8.1788e+01 0 8.0910e-08 3.5766 7.098000e-01 2.802810e-01 6.656590e-03 -0.0923 
8.3865e+05 3.0352 3.5918 0.51026 0.50500 0.4379 6.2755e+01 0 5.7016e-08 3.5918 7.098000e-01 2.802810e-01 6.656590e-03 999.0000 
 0.5600 7 # agb_0.560_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0375 3.5455 0.56000 0.50069 0.4391 8.7678e+01 0 5.7280e-08 3.5455 7.098000e-01 2.803110e-01 6.655345e-03 -0.1129 
1.6441e+05 3.0390 3.5476 0.55320 0.50167 0.4391 8.7338e+01 0 5.8614e-08 3.5476 7.098000e-01 2.803110e-01 6.655345e-03 -0.1129 
3.4769e+05 3.0374 3.5514 0.54453 0.50298 0.4391 8.5311e+01 0 5.8884e-08 3.5514 7.098000e-01 2.803110e-01 6.655345e-03 -0.1112 
4.8294e+05 3.0914 3.5483 0.53895 0.50376 0.4391 9.9873e+01 0 8.0538e-08 3.5483 7.098000e-01 2.803110e-01 6.655345e-03 -0.1112 
5.3470e+05 3.0774 3.5529 0.53465 0.50446 0.4391 9.3561e+01 0 7.4645e-08 3.5529 7.098000e-01 2.803110e-01 6.655345e-03 -0.1086 
7.4037e+05 3.0854 3.5657 0.52199 0.50637 0.4391 8.6842e+01 0 7.7446e-08 3.5657 7.098000e-01 2.803110e-01 6.655345e-03 -0.1086 
9.0088e+05 3.1397 3.5852 0.51275 0.50765 0.4391 8.3670e+01 0 9.8855e-08 3.5852 7.098000e-01 2.803110e-01 6.655345e-03 999.0000 
 0.5700 8 # agb_0.570_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0276 3.5450 0.57000 0.50130 0.4426 8.4790e+01 0 5.2845e-08 3.5450 7.099000e-01 2.802430e-01 6.653363e-03 -0.1133 
1.6441e+05 3.0379 3.5455 0.56316 0.50230 0.4426 8.7347e+01 0 5.6885e-08 3.5455 7.099000e-01 2.802430e-01 6.653363e-03 -0.1133 
3.4018e+05 3.0699 3.5443 0.55497 0.50354 0.4426 9.6110e+01 0 6.9343e-08 3.5443 7.099000e-01 2.802430e-01 6.653363e-03 -0.1129 
5.3414e+05 3.0708 3.5490 0.54449 0.50514 0.4426 9.3915e+01 0 7.0795e-08 3.5490 7.099000e-01 2.802430e-01 6.653363e-03 -0.1129 
6.6377e+05 3.1096 3.5480 0.53871 0.50592 0.4426 1.0430e+02 0 8.8920e-08 3.5480 7.099000e-01 2.802430e-01 6.653363e-03 -0.1123 
7.3167e+05 3.1088 3.5536 0.53228 0.50695 0.4426 1.0016e+02 0 8.8512e-08 3.5536 7.099000e-01 2.802430e-01 6.653363e-03 -0.1123 
9.4827e+05 3.1186 3.5791 0.51665 0.50925 0.4426 8.3725e+01 0 8.9331e-08 3.5791 7.099000e-01 2.802430e-01 6.653363e-03 -0.1096 
1.0083e+06 2.9671 3.5986 0.51441 0.50936 0.4426 2.6650e+01 1 3.9264e-08 3.5986 7.099000e-01 2.802430e-01 6.653363e-03 999.0000 
 0.5800 8 # agb_0.580_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1445 3.5304 0.58000 0.50525 0.4453 1.2355e+02 0 1.0046e-07 3.5304 7.099000e-01 2.802710e-01 6.651668e-03 -0.1206 
1.5729e+05 3.0612 3.5422 0.57284 0.50627 0.4453 9.3300e+01 0 6.3096e-08 3.5422 7.099000e-01 2.802710e-01 6.651668e-03 -0.1206 
2.9706e+05 3.0989 3.5393 0.56654 0.50716 0.4453 1.0519e+02 0 7.9433e-08 3.5393 7.099000e-01 2.802710e-01 6.651668e-03 -0.1157 
3.3247e+05 3.0657 3.5444 0.56371 0.50762 0.4453 9.3801e+01 0 6.5917e-08 3.5444 7.099000e-01 2.802710e-01 6.651668e-03 -0.1157 
5.1627e+05 3.0873 3.5462 0.55268 0.50924 0.4453 9.8525e+01 0 7.6033e-08 3.5462 7.099000e-01 2.802710e-01 6.651668e-03 -0.1143 
7.0975e+05 3.1196 3.5513 0.53902 0.51117 0.4453 1.0348e+02 0 9.2470e-08 3.5513 7.099000e-01 2.802710e-01 6.651668e-03 -0.1143 
9.1532e+05 3.1473 3.5743 0.52211 0.51351 0.4453 9.2309e+01 0 1.0375e-07 3.5743 7.099000e-01 2.802710e-01 6.651668e-03 -0.1121 
9.8250e+05 3.0346 3.5936 0.51885 0.51371 0.4453 6.0737e+01 0 5.4954e-08 3.5936 7.099000e-01 2.802710e-01 6.651668e-03 999.0000 
 0.5900 8 # agb_0.590_Z0.01000000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0137 3.5447 0.59000 0.50375 0.4497 7.9878e+01 0 4.6345e-08 3.5447 7.099000e-01 2.802010e-01 6.649643e-03 -0.1156 
1.6398e+05 3.0247 3.5446 0.58302 0.50480 0.4497 8.2833e+01 0 5.0119e-08 3.5446 7.099000e-01 2.802010e-01 6.649643e-03 -0.1156 
3.0172e+05 3.0910 3.5374 0.57735 0.50563 0.4497 1.0334e+02 0 7.4131e-08 3.5374 7.099000e-01 2.802010e-01 6.649643e-03 -0.1147 
3.3249e+05 3.0797 3.5394 0.57504 0.50602 0.4497 9.9336e+01 0 6.9823e-08 3.5394 7.099000e-01 2.802010e-01 6.649643e-03 -0.1147 
5.2197e+05 3.0849 3.5418 0.56447 0.50765 0.4497 1.0003e+02 0 7.3451e-08 3.5418 7.099000e-01 2.802010e-01 6.649643e-03 -0.1153 
7.1958e+05 3.1083 3.5444 0.55146 0.50958 0.4497 1.0518e+02 0 8.5901e-08 3.5444 7.099000e-01 2.802010e-01 6.649643e-03 -0.1153 
9.2714e+05 3.1373 3.5531 0.53524 0.51187 0.4497 1.0665e+02 0 1.0209e-07 3.5531 7.099000e-01 2.802010e-01 6.649643e-03 -0.1147 
