# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5050 3 # agb_0.505_Z0.00400000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8339 3.6184 0.50500 0.49279 0.5183 1.8238e+01 1 2.0370e-08 3.6184 7.308000e-01 2.652810e-01 2.635234e-03 -0.0876 
2.2670e+05 2.9573 3.6221 0.49923 0.49379 0.5183 2.2373e+01 1 3.7154e-08 3.6221 7.308000e-01 2.652810e-01 2.635234e-03 -0.0842 
3.8261e+05 2.9532 3.6409 0.49640 0.49424 0.5183 1.9411e+01 1 3.5481e-08 3.6409 7.308000e-01 2.652810e-01 2.635234e-03 999.0000 
 0.5100 3 # agb_0.510_Z0.00400000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9937 3.6019 0.51000 0.49542 0.5180 2.7441e+01 1 4.5082e-08 3.6019 7.308000e-01 2.653050e-01 2.635448e-03 -0.0882 
2.1798e+05 2.9779 3.6146 0.50406 0.49643 0.5180 2.4426e+01 1 4.1115e-08 3.6146 7.308000e-01 2.653050e-01 2.635448e-03 -0.0855 
4.0335e+05 2.9943 3.6360 0.49958 0.49717 0.5180 2.1616e+01 1 4.3152e-08 3.6360 7.308000e-01 2.653050e-01 2.635448e-03 999.0000 
 0.5150 4 # agb_0.515_Z0.00400000_Mdot44_eta12.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8421 3.6095 0.51500 0.49392 0.5176 1.9564e+01 1 2.0845e-08 3.6095 7.308000e-01 2.652540e-01 2.635666e-03 -0.0891 
2.2765e+05 2.9499 3.6063 0.50898 0.49496 0.5176 2.4549e+01 1 3.5975e-08 3.6063 7.308000e-01 2.652540e-01 2.635666e-03 -0.0857 
4.8292e+05 2.9633 3.6228 0.50158 0.49633 0.5176 2.2460e+01 1 3.7931e-08 3.6228 7.308000e-01 2.652540e-01 2.635666e-03 -0.0848 
