# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5250 3 # agb_0.525_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0073 3.6104 0.52500 0.49683 0.5072 2.6045e+01 1 8.2985e-08 3.6104 7.379000e-01 2.601220e-01 1.321149e-03 -0.0879 
2.4291e+05 2.9699 3.6270 0.51017 0.49805 0.5072 2.1853e+01 1 8.5704e-08 3.6270 7.379000e-01 2.601220e-01 1.321149e-03 -0.0836 
3.8080e+05 2.9579 3.6429 0.50352 0.49838 0.5072 1.9161e+01 1 9.7499e-08 3.6429 7.379000e-01 2.601220e-01 1.321149e-03 999.0000 
 0.5300 3 # agb_0.530_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9652 3.6121 0.53000 0.49686 0.4951 2.3701e+01 1 6.7608e-08 3.6121 7.379000e-01 2.602050e-01 1.322474e-03 -0.0880 
2.4054e+05 2.9395 3.6215 0.51793 0.49794 0.4951 2.1345e+01 1 6.8234e-08 3.6215 7.379000e-01 2.602050e-01 1.322474e-03 -0.0844 
4.7757e+05 2.9737 3.6415 0.50419 0.49901 0.4951 1.9899e+01 1 1.0328e-07 3.6415 7.379000e-01 2.602050e-01 1.322474e-03 999.0000 
 0.5500 4 # agb_0.550_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9967 3.6045 0.55000 0.49903 0.4123 2.6031e+01 1 6.8865e-08 3.6045 7.374000e-01 2.605960e-01 1.331028e-03 -0.0892 
2.3662e+05 2.9636 3.6111 0.53823 0.50020 0.4123 2.3604e+01 1 6.4863e-08 3.6111 7.374000e-01 2.605960e-01 1.331028e-03 -0.0879 
5.0509e+05 2.9834 3.6175 0.52290 0.50171 0.4123 2.3709e+01 1 7.9799e-08 3.6175 7.374000e-01 2.605960e-01 1.331028e-03 -0.0829 
7.3345e+05 3.0114 3.6392 0.50807 0.50284 0.4123 2.1601e+01 1 1.1940e-07 3.6392 7.374000e-01 2.605960e-01 1.331028e-03 999.0000 
 0.5600 5 # agb_0.560_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0277 3.6005 0.56000 0.50103 0.4060 2.8126e+01 1 7.4989e-08 3.6005 7.373000e-01 2.607080e-01 1.331672e-03 -0.0891 
1.1197e+05 2.9666 3.6067 0.55633 0.50127 0.4060 2.4103e+01 1 5.9704e-08 3.6067 7.373000e-01 2.607080e-01 1.331672e-03 -0.0891 
2.3290e+05 2.9908 3.6070 0.54749 0.50229 0.4060 2.5348e+01 1 6.9024e-08 3.6070 7.373000e-01 2.607080e-01 1.331672e-03 -0.0889 
4.9598e+05 3.0179 3.6109 0.53140 0.50390 0.4060 2.6284e+01 1 8.6099e-08 3.6109 7.373000e-01 2.607080e-01 1.331672e-03 -0.0889 
7.6355e+05 3.0481 3.6365 0.51094 0.50563 0.4060 2.3494e+01 1 1.3772e-07 3.6365 7.373000e-01 2.607080e-01 1.331672e-03 999.0000 
 0.5700 5 # agb_0.570_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0409 3.5982 0.57000 0.50268 0.4046 2.9036e+01 1 7.6033e-08 3.5982 7.373000e-01 2.607310e-01 1.331848e-03 -0.0899 
2.2578e+05 3.0172 3.6028 0.55776 0.50394 0.4046 2.7168e+01 1 7.3282e-08 3.6028 7.373000e-01 2.607310e-01 1.331848e-03 -0.0900 
4.9406e+05 3.0147 3.6081 0.54106 0.50570 0.4046 2.6424e+01 1 8.0168e-08 3.6081 7.373000e-01 2.607310e-01 1.331848e-03 -0.0870 
7.9092e+05 3.0327 3.6269 0.51760 0.50791 0.4046 2.4344e+01 1 1.1350e-07 3.6269 7.373000e-01 2.607310e-01 1.331848e-03 -0.0829 
8.4226e+05 2.7972 3.6561 0.51334 0.50794 0.4046 1.2832e+01 1 5.2602e-08 3.6561 7.373000e-01 2.607310e-01 1.331848e-03 999.0000 
 0.5800 6 # agb_0.580_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0430 3.5971 0.58000 0.50417 0.4064 2.9116e+01 1 7.3790e-08 3.5971 7.373000e-01 2.607510e-01 1.331769e-03 -0.0903 
2.2562e+05 3.0069 3.6024 0.56796 0.50545 0.4064 2.6500e+01 1 6.7298e-08 3.6024 7.373000e-01 2.607510e-01 1.331769e-03 -0.0903 
4.0866e+05 3.0435 3.6011 0.55884 0.50632 0.4064 2.8843e+01 1 8.1846e-08 3.6011 7.373000e-01 2.607510e-01 1.331769e-03 -0.0913 
4.8073e+05 3.0347 3.6036 0.55272 0.50711 0.4064 2.8038e+01 1 8.1658e-08 3.6036 7.373000e-01 2.607510e-01 1.331769e-03 -0.0913 
7.7745e+05 3.0389 3.6136 0.53096 0.50936 0.4064 2.6796e+01 1 9.8401e-08 3.6136 7.373000e-01 2.607510e-01 1.331769e-03 -0.0882 
9.6792e+05 3.0571 3.6366 0.51559 0.51033 0.4064 2.3762e+01 1 1.4158e-07 3.6366 7.373000e-01 2.607510e-01 1.331769e-03 999.0000 
 0.5900 5 # agb_0.590_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1336 3.5882 0.59000 0.50666 0.4040 3.6369e+01 1 1.0447e-07 3.5882 7.371000e-01 2.608630e-01 1.331884e-03 -0.0918 
2.1834e+05 3.1051 3.5932 0.57423 0.50822 0.4040 3.3747e+01 1 9.9083e-08 3.5932 7.371000e-01 2.608630e-01 1.331884e-03 -0.0918 
3.9988e+05 3.1335 3.5931 0.56206 0.50932 0.4040 7.0781e+01 0 1.1858e-07 3.5931 7.371000e-01 2.608630e-01 1.331884e-03 -0.0913 
4.8024e+05 3.1137 3.5978 0.55203 0.51044 0.4040 3.3829e+01 1 1.1535e-07 3.5978 7.371000e-01 2.608630e-01 1.331884e-03 -0.0913 
7.7356e+05 3.1407 3.6314 0.51850 0.51333 0.4040 2.8688e+01 1 2.0184e-07 3.6314 7.371000e-01 2.608630e-01 1.331884e-03 999.0000 
 0.6000 7 # agb_0.600_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9391 3.6060 0.60000 0.50779 0.4199 2.2178e+01 1 4.5920e-08 3.6060 7.374000e-01 2.607200e-01 1.330160e-03 -0.0886 
2.1306e+05 2.9283 3.6077 0.59187 0.50874 0.4199 2.1614e+01 1 4.5290e-08 3.6077 7.374000e-01 2.607200e-01 1.330160e-03 -0.0920 
4.5235e+05 2.9443 3.6075 0.58208 0.50993 0.4199 2.2490e+01 1 5.0119e-08 3.6075 7.374000e-01 2.607200e-01 1.330160e-03 -0.0914 
7.3043e+05 2.9319 3.6109 0.56923 0.51153 0.4199 2.1691e+01 1 5.0699e-08 3.6109 7.374000e-01 2.607200e-01 1.330160e-03 -0.0872 
1.0238e+06 2.9416 3.6145 0.55365 0.51336 0.4199 2.1811e+01 1 5.7544e-08 3.6145 7.374000e-01 2.607200e-01 1.330160e-03 -0.0822 
1.3331e+06 2.9579 3.6243 0.53349 0.51548 0.4199 2.1308e+01 1 7.3282e-08 3.6243 7.374000e-01 2.607200e-01 1.330160e-03 -0.0751 
1.4751e+06 2.9527 3.6458 0.52104 0.51592 0.4199 1.8251e+01 1 9.3111e-08 3.6458 7.374000e-01 2.607200e-01 1.330160e-03 999.0000 
 0.6200 6 # agb_0.62_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1077 3.5897 0.62000 0.51058 0.4259 3.3452e+01 1 8.5114e-08 3.5897 7.373000e-01 2.606670e-01 1.329581e-03 -0.0914 
2.1192e+05 3.0710 3.5941 0.60696 0.51204 0.4259 3.0622e+01 1 7.6560e-08 3.5941 7.373000e-01 2.606670e-01 1.329581e-03 -0.0928 
4.5958e+05 3.0853 3.5947 0.58979 0.51403 0.4259 3.1743e+01 1 8.6696e-08 3.5947 7.373000e-01 2.606670e-01 1.329581e-03 -0.0920 
7.4047e+05 3.1030 3.5976 0.56667 0.51663 0.4259 3.2773e+01 1 1.0423e-07 3.5976 7.373000e-01 2.606670e-01 1.329581e-03 -0.0886 
1.0462e+06 3.1232 3.6154 0.53339 0.51985 0.4259 3.0777e+01 1 1.5136e-07 3.6154 7.373000e-01 2.606670e-01 1.329581e-03 -0.0837 
1.1002e+06 2.9282 3.6486 0.52496 0.51990 0.4259 1.7038e+01 1 8.4528e-08 3.6486 7.373000e-01 2.606670e-01 1.329581e-03 999.0000 
 0.6600 6 # agb_0.66_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1512 3.5854 0.66000 0.51477 0.4398 3.6212e+01 1 9.1833e-08 3.5854 7.374000e-01 2.605520e-01 1.328049e-03 -0.0923 
1.9913e+05 3.1313 3.5877 0.64692 0.51630 0.4398 3.4672e+01 1 8.7700e-08 3.5877 7.374000e-01 2.605520e-01 1.328049e-03 -0.0915 
4.4072e+05 3.1372 3.5880 0.62897 0.51851 0.4398 3.5488e+01 1 9.5060e-08 3.5880 7.374000e-01 2.605520e-01 1.328049e-03 -0.0936 
7.1256e+05 3.1569 3.5883 0.60539 0.52137 0.4398 3.7444e+01 1 1.1246e-07 3.5883 7.374000e-01 2.605520e-01 1.328049e-03 -0.0923 
1.0136e+06 3.1682 3.5933 0.57244 0.52502 0.4398 7.5092e+01 0 1.3772e-07 3.5933 7.374000e-01 2.605520e-01 1.328049e-03 -0.0874 
1.2737e+06 3.2105 3.6279 0.53351 0.52817 0.4398 3.2955e+01 1 2.6424e-07 3.6279 7.374000e-01 2.605520e-01 1.328049e-03 999.0000 
 0.6800 7 # agb_0.68_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1182 3.5891 0.68000 0.51663 0.4516 3.2672e+01 1 7.6384e-08 3.5891 7.376000e-01 2.604010e-01 1.326742e-03 -0.0910 
1.9764e+05 3.0900 3.5919 0.66871 0.51806 0.4516 3.0649e+01 1 6.9984e-08 3.5919 7.376000e-01 2.604010e-01 1.326742e-03 -0.0905 
4.3030e+05 3.1017 3.5911 0.65398 0.52001 0.4516 3.1866e+01 1 7.6560e-08 3.5911 7.376000e-01 2.604010e-01 1.326742e-03 -0.0915 
6.9006e+05 3.1249 3.5896 0.63533 0.52249 0.4516 3.4110e+01 1 8.9125e-08 3.5896 7.376000e-01 2.604010e-01 1.326742e-03 -0.0939 
9.7999e+05 3.1364 3.5908 0.61043 0.52564 0.4516 3.5250e+01 1 1.0233e-07 3.5908 7.376000e-01 2.604010e-01 1.326742e-03 -0.0915 
1.2820e+06 3.1495 3.5954 0.57801 0.52930 0.4516 3.5893e+01 1 1.2531e-07 3.5954 7.376000e-01 2.604010e-01 1.326742e-03 -0.0858 
1.5505e+06 3.1900 3.6292 0.53810 0.53261 0.4516 3.1298e+01 1 2.3768e-07 3.6292 7.376000e-01 2.604010e-01 1.326742e-03 999.0000 
 0.7000 7 # agb_0.70_Z0.00200000_Mdot50_eta0.20_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1656 3.5847 0.70000 0.51784 0.4540 3.6255e+01 1 8.8716e-08 3.5847 7.376000e-01 2.604250e-01 1.326490e-03 -0.0922 
1.9371e+05 3.1433 3.5869 0.68754 0.51941 0.4540 3.4571e+01 1 8.3368e-08 3.5869 7.376000e-01 2.604250e-01 1.326490e-03 -0.0924 
4.2764e+05 3.1515 3.5864 0.67070 0.52164 0.4540 3.5684e+01 1 9.0157e-08 3.5864 7.376000e-01 2.604250e-01 1.326490e-03 -0.0914 
6.9534e+05 3.1632 3.5859 0.64848 0.52462 0.4540 3.7207e+01 1 1.0116e-07 3.5859 7.376000e-01 2.604250e-01 1.326490e-03 -0.0945 
9.8166e+05 3.1868 3.5856 0.61972 0.52820 0.4540 3.9849e+01 1 1.2303e-07 3.5856 7.376000e-01 2.604250e-01 1.326490e-03 -0.0931 
1.2774e+06 3.2086 3.5902 0.58197 0.53232 0.4540 8.3273e+01 0 1.6032e-07 3.5902 7.376000e-01 2.604250e-01 1.326490e-03 -0.0868 
