# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
0.5050 3 # agb_0.505_Z0.00050000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.6460 3.6889 0.50500 0.49916 0.5425 7.7170e+00 1 2.9107e-09 3.6889 7.420000e-01 2.574880e-01 3.339119e-04 -0.0565
2.5723e+05 2.9914 3.6779 0.50291 0.50031 0.5425 1.5764e+01 1 1.3152e-08 3.6779 7.420000e-01 2.574880e-01 3.339119e-04 -0.0544
4.0744e+05 2.9274 3.6889 0.50194 0.50075 0.5425 1.2950e+01 1 9.7724e-09 3.6889 7.420000e-01 2.574880e-01 3.339119e-04 999999.0000
0.5100 3 # agb_0.510_Z0.00050000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8118 3.6737 0.51000 0.50083 0.5425 1.1623e+01 1 5.7677e-09 3.6737 7.420000e-01 2.574880e-01 3.339119e-04 -0.0631
2.5209e+05 3.0766 3.6645 0.50723 0.50223 0.5425 2.0237e+01 1 1.9724e-08 3.6645 7.420000e-01 2.574880e-01 3.339119e-04 -0.0616
4.5962e+05 3.1133 3.6752 0.50513 0.50322 0.5425 2.0066e+01 1 2.3174e-08 3.6752 7.420000e-01 2.574880e-01 3.339119e-04 999999.0000
0.5150 3 # agb_0.515_Z0.00050000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.7868 3.6705 0.51500 0.50105 0.5425 1.1308e+01 1 5.1050e-09 3.6705 7.420000e-01 2.574880e-01 3.339119e-04 -0.0657
2.5996e+05 3.0561 3.6563 0.51224 0.50248 0.5425 2.0602e+01 1 1.7865e-08 3.6563 7.420000e-01 2.574880e-01 3.339119e-04 -0.0677
5.7043e+05 3.1938 3.6696 0.50699 0.50478 0.5425 2.4179e+01 1 3.4435e-08 3.6696 7.420000e-01 2.574880e-01 3.339119e-04 999999.0000
0.5200 4 # agb_0.520_Z0.00050000_Mdot42_eta1.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
