# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5600 3 # agb_0.560_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0277 3.6005 0.56000 0.50103 0.4060 2.8126e+01 1 9.0782e-08 3.6005 7.373000e-01 2.607080e-01 1.331672e-03 -0.0891 
2.3439e+05 3.2078 3.6219 0.50926 0.50318 0.4060 7.0608e+01 0 4.4566e-07 3.6219 7.373000e-01 2.607080e-01 1.331672e-03 -0.0883 
2.5225e+05 2.7496 3.6604 0.50820 0.50318 0.4060 1.1453e+01 1 3.5645e-08 3.6604 7.373000e-01 2.607080e-01 1.331672e-03 999.0000 
 0.5700 3 # agb_0.570_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0409 3.5982 0.57000 0.50268 0.4046 2.9036e+01 1 9.2897e-08 3.5982 7.373000e-01 2.607310e-01 1.331848e-03 -0.0899 
2.2995e+05 3.2271 3.6014 0.52140 0.50490 0.4046 8.6650e+01 0 3.9084e-07 3.6014 7.373000e-01 2.607310e-01 1.331848e-03 -0.0900 
3.3831e+05 3.1594 3.6259 0.51129 0.50532 0.4046 3.1130e+01 1 3.2509e-07 3.6259 7.373000e-01 2.607310e-01 1.331848e-03 999.0000 
 0.5800 3 # agb_0.580_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0430 3.5971 0.58000 0.50417 0.4064 2.9116e+01 1 8.9743e-08 3.5971 7.373000e-01 2.607510e-01 1.331769e-03 -0.0903 
2.2483e+05 3.2412 3.5908 0.53572 0.50637 0.4064 9.6006e+01 0 3.4914e-07 3.5908 7.373000e-01 2.607510e-01 1.331769e-03 -0.0906 
3.6784e+05 3.2638 3.6210 0.51286 0.50730 0.4064 8.0159e+01 0 5.9979e-07 3.6210 7.373000e-01 2.607510e-01 1.331769e-03 999.0000 
 0.5900 3 # agb_0.590_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1336 3.5882 0.59000 0.50666 0.4040 3.6369e+01 1 1.4028e-07 3.5882 7.371000e-01 2.608630e-01 1.331884e-03 -0.0918 
2.2092e+05 3.2809 3.5961 0.52731 0.50913 0.4040 1.0147e+02 0 5.5081e-07 3.5961 7.371000e-01 2.608630e-01 1.331884e-03 -0.0921 
3.2185e+05 3.1932 3.6271 0.51473 0.50956 0.4040 3.2707e+01 1 4.2855e-07 3.6271 7.371000e-01 2.608630e-01 1.331884e-03 999.0000 
 0.6000 3 # agb_0.600_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9391 3.6060 0.60000 0.50779 0.4199 2.2178e+01 1 4.8084e-08 3.6060 7.374000e-01 2.607200e-01 1.330160e-03 -0.0886 
2.1481e+05 3.2257 3.5829 0.56968 0.50981 0.4199 9.4115e+01 0 2.3335e-07 3.5829 7.374000e-01 2.607200e-01 1.330160e-03 -0.0922 
4.3543e+05 3.3075 3.6184 0.51797 0.51227 0.4199 8.9641e+01 0 7.1945e-07 3.6184 7.374000e-01 2.607200e-01 1.330160e-03 999.0000 
 0.6200 3 # agb_0.62_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1077 3.5897 0.62000 0.51058 0.4259 3.3452e+01 1 1.0765e-07 3.5897 7.373000e-01 2.606670e-01 1.329581e-03 -0.0914 
2.1041e+05 3.2977 3.5774 0.56911 0.51301 0.4259 1.1626e+02 0 4.1687e-07 3.5774 7.373000e-01 2.606670e-01 1.329581e-03 -0.0942 
3.7540e+05 3.3604 3.6147 0.52070 0.51473 0.4259 1.0382e+02 0 1.1429e-06 3.6147 7.373000e-01 2.606670e-01 1.329581e-03 999.0000 
 0.6600 3 # agb_0.66_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1512 3.5854 0.66000 0.51477 0.4398 3.6212e+01 1 1.1722e-07 3.5854 7.374000e-01 2.605520e-01 1.328049e-03 -0.0923 
2.0279e+05 3.3254 3.5702 0.60928 0.51735 0.4398 1.2400e+02 0 4.0272e-07 3.5702 7.374000e-01 2.605520e-01 1.328049e-03 -0.0964 
4.0068e+05 3.4157 3.6149 0.52572 0.52026 0.4398 1.1617e+02 0 1.6406e-06 3.6149 7.374000e-01 2.605520e-01 1.328049e-03 999.0000 
 0.6800 3 # agb_0.68_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1182 3.5891 0.68000 0.51663 0.4516 3.2672e+01 1 9.2683e-08 3.5891 7.376000e-01 2.604010e-01 1.326742e-03 -0.0910 
1.9786e+05 3.3265 3.5689 0.63773 0.51914 0.4516 1.2076e+02 0 3.4119e-07 3.5689 7.376000e-01 2.604010e-01 1.326742e-03 -0.0970 
4.3959e+05 3.4149 3.6138 0.52916 0.52336 0.4516 1.1648e+02 0 1.5241e-06 3.6138 7.376000e-01 2.604010e-01 1.326742e-03 999.0000 
 0.7000 3 # agb_0.70_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1656 3.5847 0.70000 0.51784 0.4540 3.6255e+01 1 1.1169e-07 3.5847 7.376000e-01 2.604250e-01 1.326490e-03 -0.0922 
1.9638e+05 3.3472 3.5664 0.65588 0.52050 0.4540 1.2602e+02 0 3.5075e-07 3.5664 7.376000e-01 2.604250e-01 1.326490e-03 -0.0968 
4.4781e+05 3.4172 3.6143 0.53107 0.52534 0.4540 1.1620e+02 0 1.5031e-06 3.6143 7.376000e-01 2.604250e-01 1.326490e-03 999.0000 
 0.7200 5 # agb_0.72_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1939 3.5826 0.72000 0.51994 0.4584 3.8239e+01 1 1.2274e-07 3.5826 7.376000e-01 2.604520e-01 1.325991e-03 -0.0927 
1.9139e+05 3.3710 3.5641 0.67613 0.52267 0.4584 1.3201e+02 0 3.6392e-07 3.5641 7.376000e-01 2.604520e-01 1.325991e-03 -0.0927 
3.5302e+05 3.4456 3.5577 0.63481 0.52500 0.4584 1.7472e+02 0 6.7608e-07 3.5577 7.376000e-01 2.604520e-01 1.325991e-03 -0.0972 
4.3989e+05 3.4370 3.5780 0.55735 0.52774 0.4584 1.6084e+02 0 1.0568e-06 3.5780 7.376000e-01 2.604520e-01 1.325991e-03 -0.0972 
5.2694e+05 3.2806 3.6231 0.53377 0.52830 0.4584 7.8820e+01 0 6.1802e-07 3.6231 7.376000e-01 2.604520e-01 1.325991e-03 999.0000 
 0.7500 4 # agb_0.75_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1246 3.5903 0.75000 0.52193 0.4691 3.1163e+01 1 7.9068e-08 3.5903 7.377000e-01 2.603000e-01 1.324759e-03 -0.0908 
1.8943e+05 3.3398 3.5680 0.71304 0.52453 0.4691 1.1334e+02 0 2.8184e-07 3.5680 7.377000e-01 2.603000e-01 1.324759e-03 -0.0966 
4.2893e+05 3.4134 3.5627 0.62846 0.52916 0.4691 1.5695e+02 0 6.0534e-07 3.5627 7.377000e-01 2.603000e-01 1.324759e-03 -0.0994 
5.9974e+05 3.4898 3.6138 0.53742 0.53225 0.4691 1.3577e+02 0 2.4155e-06 3.6138 7.377000e-01 2.603000e-01 1.324759e-03 999.0000 
 0.7600 5 # agb_0.76_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2924 3.5741 0.76000 0.52346 0.4646 4.7397e+01 1 1.8836e-07 3.5741 7.376000e-01 2.603910e-01 1.325408e-03 -0.0950 
1.8428e+05 3.4221 3.5592 0.70681 0.52645 0.4646 1.4856e+02 0 4.7098e-07 3.5592 7.376000e-01 2.603910e-01 1.325408e-03 -0.0950 
3.4509e+05 3.4889 3.5529 0.65469 0.52915 0.4646 1.9542e+02 0 8.6497e-07 3.5529 7.376000e-01 2.603910e-01 1.325408e-03 -0.0987 
4.2879e+05 3.4780 3.5803 0.55558 0.53210 0.4646 1.7322e+02 0 1.5382e-06 3.5803 7.376000e-01 2.603910e-01 1.325408e-03 -0.0987 
4.8271e+05 3.1336 3.6349 0.53730 0.53224 0.4646 2.7091e+01 1 2.7102e-07 3.6349 7.376000e-01 2.603910e-01 1.325408e-03 999.0000 
 0.7800 4 # agb_0.78_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2785 3.5764 0.78000 0.52515 0.4695 4.4837e+01 1 1.6558e-07 3.5764 7.375000e-01 2.605170e-01 1.325197e-03 -0.0944 
1.8304e+05 3.4141 3.5608 0.73108 0.52815 0.4695 1.3953e+02 0 4.0458e-07 3.5608 7.375000e-01 2.605170e-01 1.325197e-03 -0.0975 
4.2057e+05 3.4833 3.5599 0.60666 0.53369 0.4695 1.9425e+02 0 1.0351e-06 3.5599 7.375000e-01 2.605170e-01 1.325197e-03 -0.1020 
5.4860e+05 3.4866 3.6114 0.54158 0.53568 0.4695 1.3675e+02 0 2.2387e-06 3.6114 7.375000e-01 2.605170e-01 1.325197e-03 999.0000 
 0.8000 4 # agb_0.80_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1469 3.5899 0.80000 0.52342 0.4752 3.1505e+01 1 7.9068e-08 3.5899 7.375000e-01 2.605390e-01 1.325214e-03 -0.0908 
1.8425e+05 3.3632 3.5672 0.76789 0.52602 0.4752 1.1255e+02 0 2.6424e-07 3.5672 7.375000e-01 2.605390e-01 1.325214e-03 -0.0960 
4.2235e+05 3.4314 3.5588 0.69591 0.53083 0.4752 1.5431e+02 0 4.9659e-07 3.5588 7.375000e-01 2.605390e-01 1.325214e-03 -0.0984 
6.5432e+05 3.5276 3.6127 0.54188 0.53664 0.4752 1.4812e+02 0 2.9309e-06 3.6127 7.375000e-01 2.605390e-01 1.325214e-03 999.0000 
 0.8500 5 # agb_0.85_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1302 3.5939 0.85000 0.52657 0.4744 2.8772e+01 1 6.6527e-08 3.5939 7.335000e-01 2.645020e-01 1.336877e-03 -0.0895 
1.7611e+05 3.3817 3.5677 0.82019 0.52913 0.4744 1.1001e+02 0 2.6669e-07 3.5677 7.335000e-01 2.645020e-01 1.336877e-03 -0.0955 
4.0931e+05 3.4417 3.5593 0.75317 0.53404 0.4744 1.4640e+02 0 4.5394e-07 3.5593 7.335000e-01 2.645020e-01 1.336877e-03 -0.0986 
6.7665e+05 3.5187 3.5802 0.56445 0.54179 0.4744 1.8710e+02 0 1.9498e-06 3.5802 7.335000e-01 2.645020e-01 1.336877e-03 -0.1032 
6.8775e+05 3.2875 3.6261 0.54687 0.54179 0.4744 7.6210e+01 0 6.5766e-07 3.6261 7.335000e-01 2.645020e-01 1.336877e-03 999.0000 
 0.9000 5 # agb_0.90_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2107 3.5886 0.90000 0.52954 0.4605 3.3663e+01 1 9.1201e-08 3.5886 7.291000e-01 2.689750e-01 1.349870e-03 -0.0908 
1.7182e+05 3.4248 3.5656 0.86844 0.53238 0.4605 1.1725e+02 0 2.8445e-07 3.5656 7.291000e-01 2.689750e-01 1.349870e-03 -0.0960 
4.0038e+05 3.4854 3.5565 0.79905 0.53784 0.4605 1.5694e+02 0 4.8306e-07 3.5565 7.291000e-01 2.689750e-01 1.349870e-03 -0.0991 
6.6123e+05 3.5601 3.5550 0.61955 0.54634 0.4605 2.3634e+02 0 1.5346e-06 3.5550 7.291000e-01 2.689750e-01 1.349870e-03 -0.1052 
7.6462e+05 3.5210 3.6150 0.55317 0.54811 0.4605 1.4038e+02 0 2.6182e-06 3.6150 7.291000e-01 2.689750e-01 1.349870e-03 999.0000 
 0.9500 5 # agb_0.95_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2516 3.5871 0.95000 0.53232 0.4475 3.5683e+01 1 1.0328e-07 3.5871 7.275000e-01 2.704630e-01 1.351971e-03 -0.0912 
1.6534e+05 3.4491 3.5655 0.91618 0.53520 0.4475 6.1122e+01 1 3.2734e-07 3.5655 7.275000e-01 2.704630e-01 1.351971e-03 -0.0954 
3.8834e+05 3.5102 3.5558 0.84009 0.54084 0.4475 1.5963e+02 0 5.5976e-07 3.5558 7.275000e-01 2.704630e-01 1.351971e-03 -0.0993 
6.4421e+05 3.5744 3.5502 0.64854 0.54957 0.4475 2.4442e+02 0 1.6255e-06 3.5502 7.275000e-01 2.704630e-01 1.351971e-03 -0.1060 
7.5514e+05 3.5653 3.6117 0.55752 0.55189 0.4475 1.5846e+02 0 3.7584e-06 3.6117 7.275000e-01 2.704630e-01 1.351971e-03 999.0000 
 1.0000 5 # agb_1.00_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2471 3.5900 1.00000 0.53443 0.4373 3.3772e+01 1 9.3541e-08 3.5900 7.258000e-01 2.721680e-01 1.356471e-03 -0.0901 
1.6514e+05 3.4383 3.5695 0.96832 0.53738 0.4373 5.6577e+01 1 2.7669e-07 3.5695 7.258000e-01 2.721680e-01 1.356471e-03 -0.0953 
3.8197e+05 3.5091 3.5589 0.90048 0.54299 0.4373 1.4546e+02 0 4.7863e-07 3.5589 7.258000e-01 2.721680e-01 1.356471e-03 -0.0984 
6.2933e+05 3.5840 3.5457 0.74708 0.55165 0.4373 2.2904e+02 0 1.1722e-06 3.5457 7.258000e-01 2.721680e-01 1.356471e-03 -0.1055 
7.9059e+05 3.6436 3.6116 0.56249 0.55694 0.4373 1.8737e+02 0 6.1518e-06 3.6116 7.258000e-01 2.721680e-01 1.356471e-03 999.0000 
 1.0500 5 # agb_1.05_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3975 3.5778 1.05000 0.53733 0.4179 4.7432e+01 1 1.8750e-07 3.5778 7.237000e-01 2.742660e-01 1.358554e-03 -0.0935 
1.5895e+05 3.5083 3.5643 1.01078 0.54064 0.4179 6.5373e+01 1 3.7931e-07 3.5643 7.237000e-01 2.742660e-01 1.358554e-03 -0.0956 
3.7327e+05 3.5681 3.5539 0.92703 0.54707 0.4179 1.6910e+02 0 6.3973e-07 3.5539 7.237000e-01 2.742660e-01 1.358554e-03 -0.1004 
6.1710e+05 3.6220 3.5421 0.74019 0.55663 0.4179 2.5954e+02 0 1.5488e-06 3.5421 7.237000e-01 2.742660e-01 1.358554e-03 -0.1072 
7.5655e+05 3.6609 3.6112 0.56692 0.56122 0.4179 1.9418e+02 0 6.7764e-06 3.6112 7.237000e-01 2.742660e-01 1.358554e-03 999.0000 
 1.1000 5 # agb_1.10_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3158 3.5882 1.10000 0.53987 0.4108 3.6959e+01 1 1.1508e-07 3.5882 7.236000e-01 2.744000e-01 1.359384e-03 -0.0904 
1.5692e+05 3.4770 3.5707 1.06865 0.54302 0.4108 5.7278e+01 1 2.7990e-07 3.5707 7.236000e-01 2.744000e-01 1.359384e-03 -0.0951 
3.5966e+05 3.5599 3.5589 1.00534 0.54889 0.4108 1.4762e+02 0 5.0003e-07 3.5589 7.236000e-01 2.744000e-01 1.359384e-03 -0.0986 
5.9849e+05 3.6171 3.5464 0.87195 0.55815 0.4108 2.1322e+02 0 9.6828e-07 3.5464 7.236000e-01 2.744000e-01 1.359384e-03 -0.1051 
8.0900e+05 3.6861 3.6152 0.57249 0.56748 0.4108 1.9648e+02 0 7.7983e-06 3.6152 7.236000e-01 2.744000e-01 1.359384e-03 999.0000 
 1.1500 5 # agb_1.15_Z0.00200000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5159 3.5704 1.15000 0.54604 0.4043 5.9339e+01 1 3.0409e-07 3.5704 7.240000e-01 2.739560e-01 1.360007e-03 -0.0965 
1.4569e+05 3.5670 3.5630 1.10681 0.54961 0.4043 7.0153e+01 1 4.4978e-07 3.5630 7.240000e-01 2.739560e-01 1.360007e-03 -0.0971 
