# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
0.5100 3 # agb_0.510_Z0.00800000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8752 3.5865 0.51000 0.49063 0.5050 2.4720e+01 1 3.4754e-08 3.5865 7.169000e-01 2.752680e-01 5.291134e-03 -0.0932
1.9903e+05 3.0965 3.5902 0.49748 0.49186 0.5050 7.4642e+01 0 1.0940e-07 3.5902 7.169000e-01 2.752680e-01 5.291134e-03 -0.0898
3.0880e+05 3.0415 3.6213 0.49392 0.49223 0.5050 2.6410e+01 1 7.6384e-08 3.6213 7.169000e-01 2.752680e-01 5.291134e-03 999999.0000
0.5150 3 # agb_0.515_Z0.00800000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8561 3.5858 0.51500 0.49182 0.5016 2.3866e+01 1 3.1189e-08 3.5858 7.168000e-01 2.753530e-01 5.292834e-03 -0.0936
1.9617e+05 3.0888 3.5792 0.50311 0.49301 0.5016 8.0151e+01 0 1.0691e-07 3.5792 7.168000e-01 2.753530e-01 5.292834e-03 -0.0908
3.4109e+05 3.1604 3.6168 0.49536 0.49376 0.5016 6.8181e+01 0 1.4028e-07 3.6168 7.168000e-01 2.753530e-01 5.292834e-03 999999.0000
0.5200 3 # agb_0.520_Z0.00800000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8854 3.5799 0.52000 0.49169 0.4864 2.6177e+01 1 3.5975e-08 3.5799 7.167000e-01 2.753790e-01 5.300042e-03 -0.0957
1.9685e+05 3.1020 3.5711 0.50719 0.49293 0.4864 8.8127e+01 0 1.1614e-07 3.5711 7.167000e-01 2.753790e-01 5.300042e-03 -0.0942
3.6058e+05 3.1944 3.6089 0.49593 0.49392 0.4864 7.8847e+01 0 1.7100e-07 3.6089 7.167000e-01 2.753790e-01 5.300042e-03 999999.0000
0.5250 3 # agb_0.525_Z0.00800000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.9175 3.5756 0.52500 0.49389 0.4673 2.8507e+01 1 4.1976e-08 3.5756 7.167000e-01 2.754550e-01 5.308926e-03 -0.0971
