# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 3 # agb_0.500_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9640 3.6028 0.50000 0.49218 0.5112 2.6070e+01 1 1.3366e-08 3.6028 7.242000e-01 2.698460e-01 3.960031e-03 -0.0861 
2.1223e+05 3.1191 3.6185 0.49582 0.49362 0.5112 6.1184e+01 0 2.8184e-08 3.6185 7.242000e-01 2.698460e-01 3.960031e-03 -0.0829 
2.1753e+05 2.6281 3.6560 0.49570 0.49367 0.5112 9.5910e+00 1 2.7164e-09 3.6560 7.242000e-01 2.698460e-01 3.960031e-03 999.0000 
 0.5100 6 # agb_0.510_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8786 3.5961 0.51000 0.49190 0.5111 2.3178e+01 1 8.6298e-09 3.5961 7.242000e-01 2.698520e-01 3.960278e-03 -0.0906 
2.1641e+05 2.9939 3.5898 0.50734 0.49306 0.5111 5.8510e+01 0 1.5668e-08 3.5898 7.242000e-01 2.698520e-01 3.960278e-03 -0.0906 
3.6895e+05 3.0446 3.5880 0.50597 0.49364 0.5111 6.6768e+01 0 2.0464e-08 3.5880 7.242000e-01 2.698520e-01 3.960278e-03 -0.0909 
4.5131e+05 3.0208 3.5947 0.50418 0.49453 0.5111 5.9819e+01 0 1.7906e-08 3.5947 7.242000e-01 2.698520e-01 3.960278e-03 -0.0909 
6.9449e+05 3.0783 3.6053 0.50069 0.49621 0.5111 6.2288e+01 0 2.3496e-08 3.6053 7.242000e-01 2.698520e-01 3.960278e-03 -0.0877 
8.4975e+05 3.0452 3.6222 0.49920 0.49689 0.5111 2.6266e+01 1 1.9055e-08 3.6222 7.242000e-01 2.698520e-01 3.960278e-03 999.0000 
 0.5200 6 # agb_0.520_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9043 3.5878 0.52000 0.49296 0.4969 2.5568e+01 1 9.6828e-09 3.5878 7.241000e-01 2.700120e-01 3.966141e-03 -0.0928 
2.1257e+05 3.0234 3.5792 0.51714 0.49416 0.4969 6.7586e+01 0 1.8197e-08 3.5792 7.241000e-01 2.700120e-01 3.966141e-03 -0.0928 
4.4607e+05 3.0472 3.5815 0.51368 0.49570 0.4969 7.0238e+01 0 2.0654e-08 3.5815 7.241000e-01 2.700120e-01 3.966141e-03 -0.0927 
6.2440e+05 3.0923 3.5809 0.51151 0.49663 0.4969 7.8368e+01 0 2.6303e-08 3.5809 7.241000e-01 2.700120e-01 3.966141e-03 -0.0927 
7.0074e+05 3.0717 3.5872 0.50944 0.49766 0.4969 7.1012e+01 0 2.3335e-08 3.5872 7.241000e-01 2.700120e-01 3.966141e-03 -0.0919 
9.4976e+05 3.1258 3.5986 0.50507 0.49967 0.4969 7.2933e+01 0 3.0061e-08 3.5986 7.241000e-01 2.700120e-01 3.966141e-03 999.0000 
 0.5300 7 # agb_0.530_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9226 3.5827 0.53000 0.49479 0.4545 2.7179e+01 1 1.0399e-08 3.5827 7.240000e-01 2.701420e-01 3.979644e-03 -0.0949 
2.0232e+05 3.0638 3.5705 0.52719 0.49595 0.4545 7.8551e+01 0 2.2284e-08 3.5705 7.240000e-01 2.701420e-01 3.979644e-03 -0.0949 
3.8496e+05 3.0907 3.5700 0.52480 0.49695 0.4545 8.4141e+01 0 2.5882e-08 3.5700 7.240000e-01 2.701420e-01 3.979644e-03 -0.0948 
4.3096e+05 3.0869 3.5715 0.52359 0.49752 0.4545 8.2480e+01 0 2.5351e-08 3.5715 7.240000e-01 2.701420e-01 3.979644e-03 -0.0948 
6.8134e+05 3.1100 3.5749 0.51911 0.49953 0.4545 8.4915e+01 0 2.8708e-08 3.5749 7.240000e-01 2.701420e-01 3.979644e-03 -0.0942 
9.5349e+05 3.1321 3.5834 0.51349 0.50206 0.4545 8.3476e+01 0 3.1842e-08 3.5834 7.240000e-01 2.701420e-01 3.979644e-03 -0.0942 
1.1721e+06 3.1612 3.5968 0.50927 0.50386 0.4545 7.9626e+01 0 3.5810e-08 3.5968 7.240000e-01 2.701420e-01 3.979644e-03 999.0000 
 0.5400 8 # agb_0.540_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9475 3.5774 0.54000 0.49622 0.4304 2.9294e+01 1 1.1588e-08 3.5774 7.239000e-01 2.702320e-01 3.987183e-03 -0.0966 
1.9892e+05 3.0861 3.5647 0.53698 0.49743 0.4304 8.5558e+01 0 2.4774e-08 3.5647 7.239000e-01 2.702320e-01 3.987183e-03 -0.0966 
3.7942e+05 3.1122 3.5636 0.53438 0.49850 0.4304 9.1922e+01 0 2.8708e-08 3.5636 7.239000e-01 2.702320e-01 3.987183e-03 -0.0974 
4.2496e+05 3.1105 3.5649 0.53305 0.49909 0.4304 9.0754e+01 0 2.8445e-08 3.5649 7.239000e-01 2.702320e-01 3.987183e-03 -0.0974 
6.7353e+05 3.1340 3.5669 0.52808 0.50123 0.4304 9.4721e+01 0 3.2509e-08 3.5669 7.239000e-01 2.702320e-01 3.987183e-03 -0.0962 
9.4401e+05 3.1578 3.5729 0.52176 0.50394 0.4304 9.5704e+01 0 3.6813e-08 3.5729 7.239000e-01 2.702320e-01 3.987183e-03 -0.0962 
1.2304e+06 3.1846 3.5911 0.51395 0.50722 0.4304 8.7582e+01 0 4.0644e-08 3.5911 7.239000e-01 2.702320e-01 3.987183e-03 -0.0959 
1.3124e+06 2.9474 3.6151 0.51257 0.50752 0.4304 2.2826e+01 1 1.1482e-08 3.6151 7.239000e-01 2.702320e-01 3.987183e-03 999.0000 
 0.5500 7 # agb_0.550_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0339 3.5672 0.55000 0.49997 0.3862 7.2833e+01 0 1.7947e-08 3.5672 7.233000e-01 2.707670e-01 4.001174e-03 -0.1014 
1.9975e+05 3.1354 3.5583 0.54519 0.50155 0.3862 9.9681e+01 0 3.1915e-08 3.5583 7.233000e-01 2.707670e-01 4.001174e-03 -0.1014 
4.2263e+05 3.1677 3.5590 0.53905 0.50367 0.3862 1.0758e+02 0 3.8548e-08 3.5590 7.233000e-01 2.707670e-01 4.001174e-03 -0.1025 
5.9426e+05 3.2183 3.5569 0.53511 0.50503 0.3862 1.2355e+02 0 5.1642e-08 3.5569 7.233000e-01 2.707670e-01 4.001174e-03 -0.1025 
6.6360e+05 3.2176 3.5611 0.53137 0.50636 0.3862 1.1958e+02 0 5.1168e-08 3.5611 7.233000e-01 2.707670e-01 4.001174e-03 -0.1008 
9.3462e+05 3.2431 3.5768 0.52103 0.50997 0.3862 1.1203e+02 0 5.7016e-08 3.5768 7.233000e-01 2.707670e-01 4.001174e-03 -0.1008 
1.0967e+06 3.2500 3.5930 0.51664 0.51139 0.3862 9.9160e+01 0 5.6364e-08 3.5930 7.233000e-01 2.707670e-01 4.001174e-03 999.0000 
 0.5600 6 # agb_0.560_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0459 3.5674 0.56000 0.50906 0.3862 7.3497e+01 0 1.8493e-08 3.5674 7.233000e-01 2.707670e-01 4.001174e-03 -0.1015 
1.8290e+05 3.1453 3.5586 0.55531 0.51062 0.3862 9.9977e+01 0 3.2509e-08 3.5586 7.233000e-01 2.707670e-01 4.001174e-03 -0.1026 
3.8527e+05 3.1866 3.5582 0.54929 0.51269 0.3862 1.1120e+02 0 4.1400e-08 3.5582 7.233000e-01 2.707670e-01 4.001174e-03 -0.1018 
6.0995e+05 3.2245 3.5614 0.54135 0.51544 0.3862 1.1906e+02 0 5.1286e-08 3.5614 7.233000e-01 2.707670e-01 4.001174e-03 -0.0983 
8.5524e+05 3.2608 3.5753 0.53088 0.51897 0.3862 1.1613e+02 0 6.0954e-08 3.5753 7.233000e-01 2.707670e-01 4.001174e-03 -0.0910 
1.0048e+06 3.2759 3.5925 0.52579 0.52047 0.3862 1.0386e+02 0 6.2806e-08 3.5925 7.233000e-01 2.707670e-01 4.001174e-03 999.0000 
 0.5700 7 # agb_0.570_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0571 3.5619 0.57000 0.50410 0.4033 7.7863e+01 0 1.9364e-08 3.5619 7.235000e-01 2.706510e-01 3.995796e-03 -0.1042 
1.9138e+05 3.1578 3.5522 0.56506 0.50572 0.4033 1.0719e+02 0 3.4514e-08 3.5522 7.235000e-01 2.706510e-01 3.995796e-03 -0.1042 
4.0572e+05 3.1918 3.5509 0.55865 0.50791 0.4033 1.1820e+02 0 4.2462e-08 3.5509 7.235000e-01 2.706510e-01 3.995796e-03 -0.1059 
5.8020e+05 3.2433 3.5479 0.55391 0.50953 0.4033 1.3730e+02 0 5.7544e-08 3.5479 7.235000e-01 2.706510e-01 3.995796e-03 -0.1059 
6.4555e+05 3.2222 3.5527 0.55004 0.51087 0.4033 1.2623e+02 0 5.1050e-08 3.5527 7.235000e-01 2.706510e-01 3.995796e-03 -0.1059 
9.0031e+05 3.2687 3.5581 0.53901 0.51451 0.4033 1.3594e+02 0 6.6527e-08 3.5581 7.235000e-01 2.706510e-01 3.995796e-03 -0.1059 
1.1736e+06 3.3025 3.5900 0.52459 0.51906 0.4033 1.1302e+02 0 7.3282e-08 3.5900 7.235000e-01 2.706510e-01 3.995796e-03 999.0000 
 0.5800 7 # agb_0.580_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0635 3.5601 0.58000 0.50443 0.4300 7.9015e+01 0 1.9543e-08 3.5601 7.238000e-01 2.702380e-01 3.986996e-03 -0.1058 
1.9118e+05 3.1573 3.5504 0.57512 0.50606 0.4300 1.0708e+02 0 3.3574e-08 3.5504 7.238000e-01 2.702380e-01 3.986996e-03 -0.1058 
4.0483e+05 3.1927 3.5486 0.56878 0.50827 0.4300 1.1902e+02 0 4.1687e-08 3.5486 7.238000e-01 2.702380e-01 3.986996e-03 -0.1069 
6.3702e+05 3.2422 3.5465 0.56065 0.51109 0.4300 1.3717e+02 0 5.6364e-08 3.5465 7.238000e-01 2.702380e-01 3.986996e-03 -0.1075 
8.9995e+05 3.2668 3.5516 0.54908 0.51495 0.4300 1.4107e+02 0 6.5313e-08 3.5516 7.238000e-01 2.702380e-01 3.986996e-03 -0.1039 
1.1746e+06 3.2969 3.5685 0.53402 0.51959 0.4300 1.3301e+02 0 7.5336e-08 3.5685 7.238000e-01 2.702380e-01 3.986996e-03 -0.0959 
1.3385e+06 3.3314 3.5907 0.52670 0.52157 0.4300 1.1928e+02 0 8.4723e-08 3.5907 7.238000e-01 2.702380e-01 3.986996e-03 999.0000 
 0.5900 7 # agb_0.590_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0994 3.5552 0.59000 0.50600 0.4323 8.8086e+01 0 2.3227e-08 3.5552 7.239000e-01 2.702610e-01 3.986417e-03 -0.1083 
1.8264e+05 3.2211 3.5419 0.58457 0.50767 0.4323 1.3134e+02 0 4.7534e-08 3.5419 7.239000e-01 2.702610e-01 3.986417e-03 -0.1080 
3.9777e+05 3.2402 3.5418 0.57688 0.51014 0.4323 1.3885e+02 0 5.3951e-08 3.5418 7.239000e-01 2.702610e-01 3.986417e-03 -0.1098 
6.3357e+05 3.2778 3.5418 0.56670 0.51339 0.4323 1.5342e+02 0 6.8391e-08 3.5418 7.239000e-01 2.702610e-01 3.986417e-03 -0.1099 
8.9319e+05 3.3095 3.5474 0.55260 0.51764 0.4323 1.6026e+02 0 8.2985e-08 3.5474 7.239000e-01 2.702610e-01 3.986417e-03 -0.1063 
1.1633e+06 3.3449 3.5710 0.53423 0.52274 0.4323 1.4481e+02 0 9.6383e-08 3.5710 7.239000e-01 2.702610e-01 3.986417e-03 -0.0960 
1.2810e+06 3.3023 3.5906 0.52936 0.52382 0.4323 1.1141e+02 0 7.1779e-08 3.5906 7.239000e-01 2.702610e-01 3.986417e-03 999.0000 
 0.6000 7 # agb_0.600_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1514 3.5483 0.60000 0.50743 0.4325 1.0363e+02 0 3.0409e-08 3.5483 7.238000e-01 2.702810e-01 3.986400e-03 -0.1116 
1.8483e+05 3.2500 3.5377 0.59274 0.50939 0.4325 1.4366e+02 0 5.5081e-08 3.5377 7.238000e-01 2.702810e-01 3.986400e-03 -0.1116 
3.8845e+05 3.3096 3.5328 0.58344 0.51201 0.4325 1.7389e+02 0 8.0168e-08 3.5328 7.238000e-01 2.702810e-01 3.986400e-03 -0.1118 
3.9573e+05 3.2897 3.5354 0.58286 0.51218 0.4325 1.6264e+02 0 7.1121e-08 3.5354 7.238000e-01 2.702810e-01 3.986400e-03 -0.1118 
6.3428e+05 3.3248 3.5369 0.56912 0.51602 0.4325 1.7737e+02 0 8.9536e-08 3.5369 7.238000e-01 2.702810e-01 3.986400e-03 -0.1127 
8.9773e+05 3.3512 3.5484 0.54975 0.52108 0.4325 1.7511e+02 0 1.0471e-07 3.5484 7.238000e-01 2.702810e-01 3.986400e-03 -0.1127 
1.1288e+06 3.4140 3.5867 0.53082 0.52570 0.4325 1.4766e+02 0 1.3243e-07 3.5867 7.238000e-01 2.702810e-01 3.986400e-03 999.0000 
 0.6200 8 # agb_0.62_Z0.00600000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1755 3.5447 0.62000 0.51095 0.4329 1.0966e+02 0 3.3037e-08 3.5447 7.237000e-01 2.704160e-01 3.985634e-03 -0.1141 
1.7336e+05 3.2976 3.5303 0.61273 0.51289 0.4329 1.6559e+02 0 6.9183e-08 3.5303 7.237000e-01 2.704160e-01 3.985634e-03 -0.1141 
3.8424e+05 3.3094 3.5310 0.60174 0.51593 0.4329 1.7167e+02 0 7.6033e-08 3.5310 7.237000e-01 2.704160e-01 3.985634e-03 -0.1155 
5.5829e+05 3.3625 3.5269 0.59310 0.51835 0.4329 2.0322e+02 0 1.0666e-07 3.5269 7.237000e-01 2.704160e-01 3.985634e-03 -0.1155 
6.1765e+05 3.3442 3.5313 0.58661 0.52003 0.4329 1.8938e+02 0 9.6383e-08 3.5313 7.237000e-01 2.704160e-01 3.985634e-03 -0.1165 
8.6719e+05 3.3878 3.5375 0.56579 0.52517 0.4329 2.0410e+02 0 1.2735e-07 3.5375 7.237000e-01 2.704160e-01 3.985634e-03 -0.1165 
1.1273e+06 3.4226 3.5810 0.53816 0.53140 0.4329 1.5647e+02 0 1.3868e-07 3.5810 7.237000e-01 2.704160e-01 3.985634e-03 -0.1161 
