# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5050 4 # agb_0.505_Z0.00600000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8328 3.6045 0.50500 0.49099 0.5113 2.0144e+01 1 1.1722e-08 3.6045 7.242000e-01 2.699240e-01 3.960051e-03 -0.0892 
2.0949e+05 2.9828 3.5971 0.50204 0.49194 0.5113 2.8084e+01 1 2.0464e-08 3.5971 7.242000e-01 2.699240e-01 3.960051e-03 -0.0875 
4.4376e+05 3.0023 3.6074 0.49856 0.49320 0.5113 2.7085e+01 1 2.1038e-08 3.6074 7.242000e-01 2.699240e-01 3.960051e-03 -0.0833 
6.3283e+05 3.0217 3.6256 0.49617 0.49406 0.5113 2.4617e+01 1 2.0797e-08 3.6256 7.242000e-01 2.699240e-01 3.960051e-03 999.0000 
 0.5100 4 # agb_0.510_Z0.00600000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8819 3.5960 0.51000 0.49179 0.5111 2.3344e+01 1 1.4289e-08 3.5960 7.242000e-01 2.698520e-01 3.960278e-03 -0.0907 
2.0598e+05 3.0352 3.5870 0.50654 0.49284 0.5111 6.5935e+01 0 2.5468e-08 3.5870 7.242000e-01 2.698520e-01 3.960278e-03 -0.0908 
4.5079e+05 3.0260 3.5989 0.50201 0.49441 0.5111 5.8545e+01 0 2.3605e-08 3.5989 7.242000e-01 2.698520e-01 3.960278e-03 -0.0854 
6.8108e+05 3.0842 3.6229 0.49797 0.49592 0.5111 2.8106e+01 1 2.6002e-08 3.6229 7.242000e-01 2.698520e-01 3.960278e-03 999.0000 
 0.5150 6 # agb_0.515_Z0.00600000_Mdot4_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8955 3.5913 0.51500 0.49205 0.5083 2.4645e+01 1 1.5171e-08 3.5913 7.242000e-01 2.699720e-01 3.961820e-03 -0.0919 
2.1492e+05 3.0065 3.5851 0.51116 0.49322 0.5083 6.2387e+01 0 2.3067e-08 3.5851 7.242000e-01 2.699720e-01 3.961820e-03 -0.0919 
3.7543e+05 3.0635 3.5832 0.50877 0.49389 0.5083 7.2340e+01 0 2.8445e-08 3.5832 7.242000e-01 2.699720e-01 3.961820e-03 -0.0913 
4.4598e+05 3.0555 3.5880 0.50670 0.49469 0.5083 6.8355e+01 0 2.7227e-08 3.5880 7.242000e-01 2.699720e-01 3.961820e-03 -0.0913 
7.0185e+05 3.0787 3.6038 0.50149 0.49661 0.5083 6.3104e+01 0 2.7669e-08 3.6038 7.242000e-01 2.699720e-01 3.961820e-03 -0.0897 
8.5649e+05 3.0746 3.6232 0.49936 0.49729 0.5083 2.7503e+01 1 2.5061e-08 3.6232 7.242000e-01 2.699720e-01 3.961820e-03 999.0000 
