# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 5 # agb_0.500_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9496 3.5388 0.50000 0.49153 0.4741 8.4713e+01 0 1.5101e-08 3.5388 6.252000e-01 3.351930e-01 2.666387e-02 -0.1036 
8.2346e+04 3.0321 3.5401 0.49798 0.49217 0.4741 1.0107e+02 0 2.3335e-08 3.5401 6.252000e-01 3.351930e-01 2.666387e-02 -0.1036 
1.3256e+05 3.1177 3.5376 0.49725 0.49240 0.4741 1.2532e+02 0 3.7325e-08 3.5376 6.252000e-01 3.351930e-01 2.666387e-02 -0.1057 
1.6574e+05 3.0419 3.5561 0.49591 0.49288 0.4741 8.9916e+01 0 2.3335e-08 3.5561 6.252000e-01 3.351930e-01 2.666387e-02 -0.1057 
2.1656e+05 3.1257 3.5623 0.49519 0.49313 0.4741 1.0271e+02 0 3.5563e-08 3.5623 6.252000e-01 3.351930e-01 2.666387e-02 999.0000 
 0.5050 5 # agb_0.505_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9875 3.5290 0.50500 0.49414 0.4741 9.9726e+01 0 1.8793e-08 3.5290 6.252000e-01 3.352640e-01 2.666531e-02 -0.1080 
8.0681e+04 3.0633 3.5302 0.50258 0.49483 0.4741 1.1744e+02 0 2.8184e-08 3.5302 6.252000e-01 3.352640e-01 2.666531e-02 -0.1080 
1.3002e+05 3.1520 3.5265 0.50169 0.49509 0.4741 1.4824e+02 0 4.6345e-08 3.5265 6.252000e-01 3.352640e-01 2.666531e-02 -0.1106 
1.6236e+05 3.0747 3.5438 0.50008 0.49560 0.4741 1.0712e+02 0 2.8642e-08 3.5438 6.252000e-01 3.352640e-01 2.666531e-02 -0.1106 
2.2875e+05 3.1838 3.5572 0.49841 0.49615 0.4741 1.2166e+02 0 4.8865e-08 3.5572 6.252000e-01 3.352640e-01 2.666531e-02 999.0000 
 0.5100 3 # agb_0.510_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0749 3.5244 0.51000 0.50039 0.4740 1.2525e+02 0 2.9923e-08 3.5244 6.252000e-01 3.352200e-01 2.666612e-02 -0.1039 
7.6628e+04 3.1536 3.5347 0.50639 0.50123 0.4740 1.3711e+02 0 4.4361e-08 3.5347 6.252000e-01 3.352200e-01 2.666612e-02 -0.1027 
1.3770e+05 3.2635 3.5567 0.50409 0.50183 0.4740 1.4445e+02 0 7.3621e-08 3.5567 6.252000e-01 3.352200e-01 2.666612e-02 999.0000 
 0.5200 3 # agb_0.520_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1483 3.5077 0.52000 0.50618 0.4736 1.6835e+02 0 4.6238e-08 3.5077 6.252000e-01 3.351880e-01 2.666777e-02 -0.1093 
7.2993e+04 3.2243 3.5187 0.51489 0.50715 0.4736 1.8242e+02 0 6.7764e-08 3.5187 6.252000e-01 3.351880e-01 2.666777e-02 -0.1077 
1.2023e+05 3.3118 3.5251 0.51284 0.50761 0.4736 2.1012e+02 0 1.0715e-07 3.5251 6.252000e-01 3.351880e-01 2.666777e-02 999.0000 
 0.5250 3 # agb_0.525_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1863 3.4940 0.52500 0.50587 0.4737 2.0531e+02 0 5.9566e-08 3.4940 6.252000e-01 3.352060e-01 2.666725e-02 -0.1155 
7.3441e+04 3.2491 3.5037 0.51855 0.50692 0.4737 2.1908e+02 0 8.2224e-08 3.5037 6.252000e-01 3.352060e-01 2.666725e-02 -0.1170 
1.4093e+05 3.3660 3.5247 0.51309 0.50794 0.4737 2.3809e+02 0 1.4454e-07 3.5247 6.252000e-01 3.352060e-01 2.666725e-02 999.0000 
 0.5300 3 # agb_0.530_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2014 3.4921 0.53000 0.51014 0.4734 2.1406e+02 0 6.4121e-08 3.4921 6.252000e-01 3.351970e-01 2.666846e-02 -0.1158 
7.0983e+04 3.2616 3.5023 0.52329 0.51121 0.4734 2.2620e+02 0 8.7096e-08 3.5023 6.252000e-01 3.351970e-01 2.666846e-02 -0.1159 
1.3583e+05 3.3797 3.5236 0.51761 0.51225 0.4734 2.4598e+02 0 1.5453e-07 3.5236 6.252000e-01 3.351970e-01 2.666846e-02 999.0000 
 0.5400 6 # agb_0.540_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1547 3.4836 0.54000 0.50788 0.4719 2.0463e+02 0 5.4954e-08 3.4836 6.252000e-01 3.351970e-01 2.667300e-02 -0.1310 
7.2373e+04 3.2035 3.4846 0.53390 0.50883 0.4719 2.2864e+02 0 6.6374e-08 3.4846 6.252000e-01 3.351970e-01 2.667300e-02 -0.1310 
1.4472e+05 3.2495 3.4894 0.52829 0.50989 0.4719 2.4496e+02 0 8.5310e-08 3.4894 6.252000e-01 3.351970e-01 2.667300e-02 -0.1343 
1.8773e+05 3.3050 3.4891 0.52639 0.51031 0.4719 2.7908e+02 0 1.1695e-07 3.4891 6.252000e-01 3.351970e-01 2.667300e-02 -0.1343 
2.1850e+05 3.2708 3.5039 0.52235 0.51111 0.4719 2.2797e+02 0 9.1411e-08 3.5039 6.252000e-01 3.351970e-01 2.667300e-02 -0.1264 
