# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 3 # agb_0.500_Z0.00800000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9125 3.5957 0.50000 0.49068 0.5050 2.4991e+01 1 1.0544e-08 3.5957 7.168000e-01 2.753060e-01 5.289994e-03 -0.0884 
2.0552e+05 3.0329 3.5977 0.49692 0.49189 0.5050 6.0671e+01 0 1.9320e-08 3.5977 7.168000e-01 2.753060e-01 5.289994e-03 -0.0867 
3.6731e+05 3.0858 3.6103 0.49503 0.49266 0.5050 6.1160e+01 0 2.4491e-08 3.6103 7.168000e-01 2.753060e-01 5.289994e-03 999.0000 
 0.5050 4 # agb_0.505_Z0.00800000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8998 3.5896 0.50500 0.49081 0.5051 2.5407e+01 1 9.8855e-09 3.5896 7.169000e-01 2.752770e-01 5.290286e-03 -0.0910 
1.9561e+05 3.0565 3.5811 0.50238 0.49186 0.5051 7.3401e+01 0 2.2542e-08 3.5811 7.169000e-01 2.752770e-01 5.290286e-03 -0.0900 
4.2519e+05 3.0476 3.5953 0.49880 0.49341 0.5051 6.3805e+01 0 2.0845e-08 3.5953 7.169000e-01 2.752770e-01 5.290286e-03 -0.0866 
6.0185e+05 3.1044 3.6129 0.49650 0.49440 0.5051 6.2167e+01 0 2.6546e-08 3.6129 7.169000e-01 2.752770e-01 5.290286e-03 999.0000 
 0.5100 4 # agb_0.510_Z0.00800000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9320 3.5826 0.51000 0.49186 0.4837 5.4097e+01 0 1.1614e-08 3.5826 7.167000e-01 2.754350e-01 5.302274e-03 -0.0928 
1.9757e+05 3.0763 3.5745 0.50682 0.49304 0.4837 8.0771e+01 0 2.5119e-08 3.5745 7.167000e-01 2.754350e-01 5.302274e-03 -0.0923 
4.1558e+05 3.1068 3.5822 0.50287 0.49460 0.4837 8.1252e+01 0 2.9040e-08 3.5822 7.167000e-01 2.754350e-01 5.302274e-03 -0.0890 
