# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5050 6 # agb_0.505_Z0.05000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9602 3.5212 0.50500 0.49315 0.4714 1.0062e+02 0 1.6749e-08 3.5212 5.984000e-01 3.521290e-01 3.334352e-02 -0.1133 
6.9472e+04 3.0075 3.5217 0.50314 0.49373 0.4714 1.1172e+02 0 2.1627e-08 3.5217 5.984000e-01 3.521290e-01 3.334352e-02 -0.1133 
1.3953e+05 3.0149 3.5292 0.50122 0.49435 0.4714 1.0663e+02 0 2.2029e-08 3.5292 5.984000e-01 3.521290e-01 3.334352e-02 -0.1170 
1.8445e+05 3.1385 3.5227 0.50041 0.49461 0.4714 1.4906e+02 0 4.3954e-08 3.5227 5.984000e-01 3.521290e-01 3.334352e-02 -0.1170 
2.0909e+05 3.0479 3.5388 0.49928 0.49502 0.4714 1.0564e+02 0 2.5410e-08 3.5388 5.984000e-01 3.521290e-01 3.334352e-02 -0.1109 
2.7225e+05 3.1632 3.5538 0.49768 0.49561 0.4714 1.1988e+02 0 4.4463e-08 3.5538 5.984000e-01 3.521290e-01 3.334352e-02 999.0000 
 0.5100 6 # agb_0.510_Z0.05000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0148 3.5156 0.51000 0.49804 0.4714 1.1850e+02 0 2.2491e-08 3.5156 5.984000e-01 3.521020e-01 3.334296e-02 -0.1137 
6.7040e+04 3.0511 3.5194 0.50760 0.49869 0.4714 1.2467e+02 0 2.7164e-08 3.5194 5.984000e-01 3.521020e-01 3.334296e-02 -0.1137 
1.3388e+05 3.0895 3.5279 0.50518 0.49939 0.4714 1.2650e+02 0 3.2434e-08 3.5279 5.984000e-01 3.521020e-01 3.334296e-02 -0.1150 
1.7160e+05 3.1715 3.5264 0.50444 0.49962 0.4714 1.5419e+02 0 5.1050e-08 3.5264 5.984000e-01 3.521020e-01 3.334296e-02 -0.1150 
2.0122e+05 3.1044 3.5496 0.50274 0.50016 0.4714 1.0819e+02 0 3.2434e-08 3.5496 5.984000e-01 3.521020e-01 3.334296e-02 -0.1066 
2.3059e+05 3.1165 3.5559 0.50236 0.50029 0.4714 1.0515e+02 0 3.3806e-08 3.5559 5.984000e-01 3.521020e-01 3.334296e-02 999.0000 
 0.5150 5 # agb_0.515_Z0.05000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0633 3.5106 0.51500 0.50282 0.4714 1.3682e+02 0 2.9309e-08 3.5106 5.984000e-01 3.520830e-01 3.334327e-02 -0.1130 
6.4666e+04 3.0922 3.5178 0.51202 0.50355 0.4714 1.3760e+02 0 3.3574e-08 3.5178 5.984000e-01 3.520830e-01 3.334327e-02 -0.1130 
