# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5300 6 # agb_0.530_Z0.00010000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0914 3.6651 0.53000 0.50702 0.5467 2.0244e+01 1 4.6026e-10 3.6651 7.561000e-01 2.437540e-01 6.444392e-05 -0.0513 
2.8582e+05 3.2196 3.6593 0.52970 0.50939 0.5467 2.6734e+01 1 1.7742e-09 3.6593 7.561000e-01 2.437540e-01 6.444392e-05 -0.0513 
6.0526e+05 3.2753 3.6583 0.52934 0.51229 0.5467 2.9812e+01 1 2.4491e-09 3.6583 7.561000e-01 2.437540e-01 6.444392e-05 -0.0517 
7.1118e+05 3.2713 3.6602 0.52907 0.51436 0.5467 2.9199e+01 1 2.4831e-09 3.6602 7.561000e-01 2.437540e-01 6.444392e-05 -0.0517 
1.1742e+06 3.3498 3.6667 0.52795 0.52184 0.5467 3.2190e+01 1 4.6345e-09 3.6667 7.561000e-01 2.437540e-01 6.444392e-05 -0.0519 
1.3107e+06 3.1191 3.6783 0.52774 0.52268 0.5467 1.9389e+01 1 1.4689e-09 3.6783 7.561000e-01 2.437540e-01 6.444392e-05 999.0000 
 0.5400 6 # agb_0.540_Z0.00010000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9694 3.6684 0.54000 0.50486 0.5395 1.5656e+01 1 2.3768e-10 3.6684 7.561000e-01 2.438450e-01 6.449575e-05 -0.0512 
2.9525e+05 3.2466 3.6533 0.53995 0.50746 0.5395 2.9050e+01 1 2.9040e-10 3.6533 7.561000e-01 2.438450e-01 6.449575e-05 -0.0546 
7.3106e+05 3.3182 3.6514 0.53984 0.51305 0.5395 3.3599e+01 1 4.3251e-10 3.6514 7.561000e-01 2.438450e-01 6.449575e-05 -0.0548 
1.1983e+06 3.4135 3.6513 0.53964 0.52162 0.5395 4.0045e+01 1 7.7625e-10 3.6513 7.561000e-01 2.438450e-01 6.449575e-05 -0.0541 
1.6521e+06 3.4908 3.6618 0.53928 0.53287 0.5395 4.2722e+01 1 1.5417e-09 3.6618 7.561000e-01 2.438450e-01 6.449575e-05 -0.0491 
1.7862e+06 3.3316 3.6702 0.53923 0.53415 0.5395 3.0021e+01 1 6.8549e-10 3.6702 7.561000e-01 2.438450e-01 6.449575e-05 999.0000 
 0.5500 6 # agb_0.550_Z0.00010000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1818 3.6558 0.55000 0.51060 0.4295 2.5097e+01 1 6.1094e-10 3.6558 7.555000e-01 2.444180e-01 6.514930e-05 -0.0553 
2.8620e+05 3.3069 3.6493 0.54985 0.51383 0.4295 3.3094e+01 1 7.9068e-10 3.6493 7.555000e-01 2.444180e-01 6.514930e-05 -0.0568 
