# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5050 3 # agb_0.505_Z0.00400000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0686 3.6008 0.50500 0.49416 0.5173 6.2982e+01 0 2.2336e-08 3.6008 7.308000e-01 2.653090e-01 2.635824e-03 -0.0866 
2.2112e+05 3.0840 3.6098 0.50177 0.49546 0.5173 6.0476e+01 0 2.3768e-08 3.6098 7.308000e-01 2.653090e-01 2.635824e-03 -0.0847 
4.2590e+05 3.1121 3.6291 0.49901 0.49662 0.5173 2.8227e+01 1 2.6122e-08 3.6291 7.308000e-01 2.653090e-01 2.635824e-03 999.0000 
 0.5100 3 # agb_0.510_Z0.00400000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1636 3.5872 0.51000 0.49520 0.5180 8.7138e+01 0 3.7411e-08 3.5872 7.308000e-01 2.653050e-01 2.635448e-03 -0.0881 
2.1886e+05 3.1797 3.5981 0.50486 0.49681 0.5180 8.2656e+01 0 3.9902e-08 3.5981 7.308000e-01 2.653050e-01 2.635448e-03 -0.0867 
4.2511e+05 3.2070 3.6264 0.50051 0.49833 0.5180 6.8786e+01 0 4.2364e-08 3.6264 7.308000e-01 2.653050e-01 2.635448e-03 999.0000 
 0.5150 6 # agb_0.515_Z0.00400000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0071 3.5947 0.51500 0.49374 0.5176 2.9492e+01 1 1.6106e-08 3.5947 7.308000e-01 2.652540e-01 2.635666e-03 -0.0896 
2.2957e+05 3.0000 3.5985 0.51238 0.49495 0.5176 2.8382e+01 1 1.5524e-08 3.5985 7.308000e-01 2.652540e-01 2.635666e-03 -0.0896 
4.0593e+05 3.0495 3.5967 0.51073 0.49568 0.5176 6.1947e+01 0 2.0137e-08 3.5967 7.308000e-01 2.652540e-01 2.635666e-03 -0.0875 
4.8300e+05 3.0417 3.6007 0.50911 0.49652 0.5176 3.0240e+01 1 1.9231e-08 3.6007 7.308000e-01 2.652540e-01 2.635666e-03 -0.0875 
7.6530e+05 3.0717 3.6110 0.50496 0.49859 0.5176 2.9747e+01 1 2.1979e-08 3.6110 7.308000e-01 2.652540e-01 2.635666e-03 -0.0890 
9.8330e+05 3.1008 3.6311 0.50220 0.49990 0.5176 2.7158e+01 1 2.4322e-08 3.6311 7.308000e-01 2.652540e-01 2.635666e-03 999.0000 
 0.5200 7 # agb_0.520_Z0.00400000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9716 3.5944 0.52000 0.49360 0.5120 2.7550e+01 1 1.3274e-08 3.5944 7.307000e-01 2.653580e-01 2.637391e-03 -0.0902 
2.3038e+05 2.9623 3.5975 0.51778 0.49472 0.5120 2.6535e+01 1 1.2677e-08 3.5975 7.307000e-01 2.653580e-01 2.637391e-03 -0.0902 
4.8320e+05 2.9990 3.5975 0.51505 0.49615 0.5120 2.8459e+01 1 1.5346e-08 3.5975 7.307000e-01 2.653580e-01 2.637391e-03 -0.0895 
6.7611e+05 3.0396 3.5965 0.51327 0.49701 0.5120 6.0439e+01 0 1.8967e-08 3.5965 7.307000e-01 2.653580e-01 2.637391e-03 -0.0895 
7.6021e+05 3.0372 3.5999 0.51161 0.49799 0.5120 3.0086e+01 1 1.8664e-08 3.5999 7.307000e-01 2.653580e-01 2.637391e-03 -0.0884 
1.0650e+06 3.0616 3.6106 0.50722 0.50034 0.5120 2.9230e+01 1 2.0797e-08 3.6106 7.307000e-01 2.653580e-01 2.637391e-03 -0.0884 
1.2043e+06 2.9943 3.6214 0.50600 0.50080 0.5120 2.3904e+01 1 1.4555e-08 3.6214 7.307000e-01 2.653580e-01 2.637391e-03 999.0000 
 0.5250 5 # agb_0.525_Z0.00400000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0581 3.5848 0.52500 0.49515 0.4698 6.8491e+01 0 2.0797e-08 3.5848 7.306000e-01 2.654460e-01 2.646668e-03 -0.0914 
2.2836e+05 3.0355 3.5897 0.52178 0.49651 0.4698 6.2683e+01 0 1.8450e-08 3.5897 7.306000e-01 2.654460e-01 2.646668e-03 -0.0906 
4.8013e+05 3.0866 3.5896 0.51766 0.49830 0.4698 7.0834e+01 0 2.4266e-08 3.5896 7.306000e-01 2.654460e-01 2.646668e-03 -0.0894 
7.6446e+05 3.1166 3.5967 0.51225 0.50073 0.4698 7.1764e+01 0 2.8184e-08 3.5967 7.306000e-01 2.654460e-01 2.646668e-03 -0.0883 
1.0005e+06 3.1571 3.6080 0.50809 0.50253 0.4698 7.1511e+01 0 3.3884e-08 3.6080 7.306000e-01 2.654460e-01 2.646668e-03 999.0000 
 0.5300 4 # agb_0.530_Z0.00400000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1758 3.5726 0.53000 0.49735 0.4305 9.8484e+01 0 3.9355e-08 3.5726 7.304000e-01 2.656810e-01 2.654798e-03 -0.0931 
2.1307e+05 3.1876 3.5756 0.52487 0.49897 0.4305 9.9328e+01 0 4.2170e-08 3.5756 7.304000e-01 2.656810e-01 2.654798e-03 -0.0919 
4.7889e+05 3.1975 3.5850 0.51682 0.50164 0.4305 9.4686e+01 0 4.4055e-08 3.5850 7.304000e-01 2.656810e-01 2.654798e-03 -0.0897 
