# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
0.5200 3 # agb_0.520_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8923 3.6600 0.52000 0.50197 0.4974 1.4748e+01 1 3.2434e-08 3.6600 7.418000e-01 2.577090e-01 3.350989e-04 -0.0702
2.6497e+05 3.1016 3.6769 0.50541 0.50372 0.4974 1.9383e+01 1 8.7498e-08 3.6769 7.418000e-01 2.577090e-01 3.350989e-04 -0.0662
2.7249e+05 3.0028 3.6867 0.50483 0.50379 0.4974 1.5071e+01 1 5.4576e-08 3.6867 7.418000e-01 2.577090e-01 3.350989e-04 999999.0000
0.5250 3 # agb_0.525_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8990 3.6563 0.52500 0.50169 0.4633 1.5259e+01 1 3.3037e-08 3.6563 7.416000e-01 2.578500e-01 3.361223e-04 -0.0723
2.6520e+05 3.1037 3.6581 0.51041 0.50344 0.4633 2.2230e+01 1 9.0157e-08 3.6581 7.416000e-01 2.578500e-01 3.361223e-04 -0.0705
4.1720e+05 3.0299 3.6800 0.50580 0.50394 0.4633 1.6621e+01 1 6.2087e-08 3.6800 7.416000e-01 2.578500e-01 3.361223e-04 999999.0000
0.5300 3 # agb_0.530_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 3.0064 3.6468 0.53000 0.50380 0.4085 1.9822e+01 1 5.4450e-08 3.6468 7.412000e-01 2.582600e-01 3.375623e-04 -0.0754
2.5958e+05 3.1763 3.6602 0.51050 0.50587 0.4085 2.5001e+01 1 1.2764e-07 3.6602 7.412000e-01 2.582600e-01 3.375623e-04 -0.0729
3.5850e+05 2.8528 3.6923 0.50741 0.50607 0.4085 1.0962e+01 1 2.7733e-08 3.6923 7.412000e-01 2.582600e-01 3.375623e-04 999999.0000
0.5400 3 # agb_0.540_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8538 3.6543 0.54000 0.50152 0.4747 1.4048e+01 1 2.5882e-08 3.6543 7.417000e-01 2.578080e-01 3.358844e-04 -0.0739
2.6507e+05 3.0730 3.6425 0.52757 0.50313 0.4747 2.3160e+01 1 7.6033e-08 3.6425 7.417000e-01 2.578080e-01 3.358844e-04 -0.0750
5.5678e+05 3.2068 3.6705 0.50725 0.50529 0.4747 2.4595e+01 1 1.4622e-07 3.6705 7.417000e-01 2.578080e-01 3.358844e-04 999999.0000
0.5500 3 # agb_0.550_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.8860 3.6500 0.55000 0.50257 0.4226 1.5234e+01 1 2.9242e-08 3.6500 7.414000e-01 2.581360e-01 3.371872e-04 -0.0758
2.6137e+05 3.0948 3.6372 0.53696 0.50424 0.4226 2.4829e+01 1 8.3176e-08 3.6372 7.414000e-01 2.581360e-01 3.371872e-04 -0.0764
5.9188e+05 3.2208 3.6702 0.50901 0.50709 0.4226 2.5229e+01 1 1.5596e-07 3.6702 7.414000e-01 2.581360e-01 3.371872e-04 999999.0000
0.5600 3 # agb_0.560_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 3.0373 3.6368 0.56000 0.50556 0.3745 2.1937e+01 1 5.8884e-08 3.6368 7.406000e-01 2.588650e-01 3.385063e-04 -0.0803
2.5471e+05 3.1931 3.6298 0.54026 0.50768 0.3745 3.1288e+01 1 1.3709e-07 3.6298 7.406000e-01 2.588650e-01 3.385063e-04 -0.0791
5.4404e+05 3.2816 3.6707 0.51194 0.51033 0.3745 2.8014e+01 1 2.0845e-07 3.6707 7.406000e-01 2.588650e-01 3.385063e-04 999999.0000
0.5700 4 # agb_0.570_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 2.9305 3.6437 0.57000 0.50346 0.3891 1.7001e+01 1 3.4277e-08 3.6437 7.409000e-01 2.586090e-01 3.381027e-04 -0.0786
2.5757e+05 3.1233 3.6300 0.55635 0.50522 0.3891 2.7089e+01 1 9.2045e-08 3.6300 7.409000e-01 2.586090e-01 3.381027e-04 -0.0782
5.9996e+05 3.2214 3.6374 0.52484 0.50838 0.3891 3.1635e+01 1 1.6255e-07 3.6374 7.409000e-01 2.586090e-01 3.381027e-04 -0.0777
8.1339e+05 3.2283 3.6697 0.51170 0.50971 0.3891 2.5604e+01 1 1.6069e-07 3.6697 7.409000e-01 2.586090e-01 3.381027e-04 999999.0000
0.5800 4 # agb_0.580_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 3.0031 3.6369 0.58000 0.50531 0.3720 2.0223e+01 1 4.7315e-08 3.6369 7.404000e-01 2.590860e-01 3.385508e-04 -0.0808
2.5302e+05 3.1718 3.6252 0.56361 0.50727 0.3720 3.0452e+01 1 1.1614e-07 3.6252 7.404000e-01 2.590860e-01 3.385508e-04 -0.0804
5.9726e+05 3.2484 3.6362 0.52657 0.51077 0.3720 3.3463e+01 1 1.8621e-07 3.6362 7.404000e-01 2.590860e-01 3.385508e-04 -0.0790
7.9702e+05 3.2287 3.6694 0.51407 0.51200 0.3720 2.5626e+01 1 1.5996e-07 3.6694 7.404000e-01 2.590860e-01 3.385508e-04 999999.0000
0.5900 4 # agb_0.590_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 3.0221 3.6350 0.59000 0.50778 0.3712 2.1058e+01 1 5.0582e-08 3.6350 7.402000e-01 2.593010e-01 3.386060e-04 -0.0813
2.4926e+05 3.1824 3.6236 0.57261 0.50984 0.3712 3.1164e+01 1 1.1995e-07 3.6236 7.402000e-01 2.593010e-01 3.386060e-04 -0.0811
5.8305e+05 3.2680 3.6311 0.53392 0.51340 0.3712 3.5737e+01 1 2.0417e-07 3.6311 7.402000e-01 2.593010e-01 3.386060e-04 -0.0803
7.9616e+05 3.2815 3.6683 0.51696 0.51501 0.3712 2.8364e+01 1 2.0654e-07 3.6683 7.402000e-01 2.593010e-01 3.386060e-04 999999.0000
0.6000 4 # agb_0.600_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 3.0972 3.6284 0.60000 0.51052 0.3695 2.5130e+01 1 7.1779e-08 3.6284 7.399000e-01 2.596100e-01 3.386958e-04 -0.0833
2.4235e+05 3.2376 3.6187 0.57843 0.51284 0.3695 3.5542e+01 1 1.5812e-07 3.6187 7.399000e-01 2.596100e-01 3.386958e-04 -0.0823
5.7441e+05 3.3044 3.6339 0.53173 0.51678 0.3695 3.7521e+01 1 2.4547e-07 3.6339 7.399000e-01 2.596100e-01 3.386958e-04 -0.0807
7.4746e+05 3.2257 3.6714 0.51972 0.51787 0.3695 2.4973e+01 1 1.5382e-07 3.6714 7.399000e-01 2.596100e-01 3.386958e-04 999999.0000
0.6200 4 # agb_0.62_Z0.00050000_Mdot43_eta2.00_Mc0.00_dMc-0.04_L0.00_dL0.00_C0.00_Nr5.00_rates0_KOPv_KMOLv.dat
0.0000e+00 3.0343 3.6329 0.62000 0.51012 0.3864 2.1323e+01 1 4.9774e-08 3.6329 7.402000e-01 2.592700e-01 3.382343e-04 -0.0826
2.4068e+05 3.1988 3.6197 0.60367 0.51217 0.3864 3.2164e+01 1 1.2050e-07 3.6197 7.402000e-01 2.592700e-01 3.382343e-04 -0.0816
