# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5050 5 # agb_0.505_Z0.05000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1313 3.5106 0.50500 0.49577 0.4714 1.6212e+02 0 4.3853e-08 3.5106 5.984000e-01 3.521290e-01 3.334352e-02 -0.1096 
6.8138e+04 3.0220 3.5306 0.50303 0.49637 0.4714 1.0662e+02 0 2.2594e-08 3.5306 5.984000e-01 3.521290e-01 3.334352e-02 -0.1096 
1.1003e+05 3.1465 3.5237 0.50227 0.49660 0.4714 1.4992e+02 0 4.5394e-08 3.5237 5.984000e-01 3.521290e-01 3.334352e-02 -0.1115 
1.3632e+05 3.0577 3.5409 0.50100 0.49703 0.4714 1.0566e+02 0 2.6363e-08 3.5409 5.984000e-01 3.521290e-01 3.334352e-02 -0.1115 
1.9221e+05 3.1778 3.5540 0.49959 0.49751 0.4714 1.2326e+02 0 4.7753e-08 3.5540 5.984000e-01 3.521290e-01 3.334352e-02 999.0000 
 0.5100 5 # agb_0.510_Z0.05000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1844 3.5059 0.51000 0.50057 0.4714 1.8863e+02 0 5.8884e-08 3.5059 5.984000e-01 3.521020e-01 3.334296e-02 -0.1093 
6.5645e+04 3.0728 3.5283 0.50748 0.50125 0.4714 1.2094e+02 0 2.9376e-08 3.5283 5.984000e-01 3.521020e-01 3.334296e-02 -0.1093 
1.0349e+05 3.1880 3.5240 0.50666 0.50148 0.4714 1.6279e+02 0 5.5976e-08 3.5240 5.984000e-01 3.521020e-01 3.334296e-02 -0.1095 
1.3173e+05 3.0866 3.5471 0.50493 0.50200 0.4714 1.0589e+02 0 2.9580e-08 3.5471 5.984000e-01 3.521020e-01 3.334296e-02 -0.1095 
1.6560e+05 3.1811 3.5538 0.50430 0.50220 0.4714 1.2328e+02 0 4.7753e-08 3.5538 5.984000e-01 3.521020e-01 3.334296e-02 999.0000 
 0.5150 5 # agb_0.515_Z0.05000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2257 3.4989 0.51500 0.50422 0.4714 2.1829e+02 0 7.4989e-08 3.4989 5.984000e-01 3.520830e-01 3.334327e-02 -0.1109 
6.3600e+04 3.1265 3.5214 0.51189 0.50496 0.4714 1.4391e+02 0 3.9811e-08 3.5214 5.984000e-01 3.520830e-01 3.334327e-02 -0.1109 
9.6878e+04 3.2128 3.5189 0.51109 0.50517 0.4714 1.7863e+02 0 6.4417e-08 3.5189 5.984000e-01 3.520830e-01 3.334327e-02 -0.1096 
1.2779e+05 3.1445 3.5419 0.50872 0.50579 0.4714 1.2541e+02 0 4.0551e-08 3.5419 5.984000e-01 3.520830e-01 3.334327e-02 -0.1096 
1.5769e+05 3.2016 3.5528 0.50812 0.50597 0.4714 1.2941e+02 0 5.2845e-08 3.5528 5.984000e-01 3.520830e-01 3.334327e-02 999.0000 
