# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5150 4 # agb_0.515_Z0.00020000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.7514 3.6823 0.51500 0.50076 0.5464 9.7220e+00 1 3.2137e-09 3.6823 7.541000e-01 2.456990e-01 1.292366e-04 -0.0521 
2.8977e+05 2.8961 3.6767 0.51272 0.50181 0.5464 1.3236e+01 1 1.3552e-08 3.6767 7.541000e-01 2.456990e-01 1.292366e-04 -0.0529 
6.5059e+05 2.9125 3.6815 0.50930 0.50335 0.5464 1.3214e+01 1 1.5849e-08 3.6815 7.541000e-01 2.456990e-01 1.292366e-04 -0.0515 
9.5818e+05 2.9154 3.6895 0.50692 0.50447 0.5464 1.2558e+01 1 1.5959e-08 3.6895 7.541000e-01 2.456990e-01 1.292366e-04 999.0000 
 0.5200 3 # agb_0.520_Z0.00020000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8797 3.6734 0.52000 0.50253 0.5464 1.3058e+01 1 1.1220e-08 3.6734 7.541000e-01 2.457030e-01 1.292366e-04 -0.0560 
2.8394e+05 3.0065 3.6717 0.51388 0.50395 0.5464 1.6781e+01 1 3.9994e-08 3.6717 7.541000e-01 2.457030e-01 1.292366e-04 -0.0549 
5.2487e+05 3.0246 3.6773 0.51008 0.50491 0.5464 1.6714e+01 1 4.7534e-08 3.6773 7.541000e-01 2.457030e-01 1.292366e-04 999.0000 
 0.5300 3 # agb_0.530_Z0.00020000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9208 3.6670 0.53000 0.50247 0.5418 1.4618e+01 1 1.6218e-08 3.6670 7.540000e-01 2.457670e-01 1.293228e-04 -0.0593 
2.9275e+05 2.9985 3.6658 0.52287 0.50402 0.5418 1.7121e+01 1 3.6058e-08 3.6658 7.540000e-01 2.457670e-01 1.293228e-04 -0.0585 
6.4625e+05 3.0613 3.6759 0.51130 0.50622 0.5418 1.8037e+01 1 6.7764e-08 3.6759 7.540000e-01 2.457670e-01 1.293228e-04 999.0000 
 0.5400 6 # agb_0.540_Z0.00020000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8347 3.6695 0.54000 0.50148 0.5314 1.2136e+01 1 6.5766e-09 3.6695 7.540000e-01 2.458280e-01 1.294480e-04 -0.0592 
2.9054e+05 2.9542 3.6630 0.53618 0.50278 0.5314 1.5896e+01 1 2.2029e-08 3.6630 7.540000e-01 2.458280e-01 1.294480e-04 -0.0592 
5.6155e+05 2.9918 3.6620 0.53294 0.50387 0.5314 1.7219e+01 1 3.2434e-08 3.6620 7.540000e-01 2.458280e-01 1.294480e-04 -0.0598 
6.5461e+05 2.9908 3.6637 0.52975 0.50474 0.5314 1.7028e+01 1 3.2434e-08 3.6637 7.540000e-01 2.458280e-01 1.294480e-04 -0.0598 
1.0979e+06 3.0105 3.6718 0.51765 0.50775 0.5314 1.6824e+01 1 4.0644e-08 3.6718 7.540000e-01 2.458280e-01 1.294480e-04 -0.0597 
1.3161e+06 2.9980 3.6792 0.51348 0.50847 0.5314 1.5648e+01 1 3.5727e-08 3.6792 7.540000e-01 2.458280e-01 1.294480e-04 999.0000 
 0.5500 5 # agb_0.550_Z0.00020000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9175 3.6628 0.55000 0.50263 0.4375 1.4697e+01 1 1.4289e-08 3.6628 7.536000e-01 2.462570e-01 1.304231e-04 -0.0620 
2.9032e+05 3.0464 3.6565 0.54025 0.50431 0.4375 1.9667e+01 1 5.4075e-08 3.6565 7.536000e-01 2.462570e-01 1.304231e-04 -0.0620 
5.2617e+05 3.0831 3.6560 0.53482 0.50536 0.4375 2.1219e+01 1 7.9799e-08 3.6560 7.536000e-01 2.462570e-01 1.304231e-04 -0.0626 
6.7245e+05 3.0811 3.6643 0.52057 0.50713 0.4375 2.0169e+01 1 8.1846e-08 3.6643 7.536000e-01 2.462570e-01 1.304231e-04 -0.0626 
9.0851e+05 3.0958 3.6733 0.51374 0.50821 0.4375 1.9537e+01 1 9.4406e-08 3.6733 7.536000e-01 2.462570e-01 1.304231e-04 999.0000 
 0.5600 6 # agb_0.560_Z0.00020000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8253 3.6673 0.56000 0.50205 0.4509 1.1908e+01 1 5.4325e-09 3.6673 7.537000e-01 2.461130e-01 1.302856e-04 -0.0601 
2.8643e+05 2.9397 3.6605 0.55715 0.50327 0.4509 1.5467e+01 1 1.7179e-08 3.6605 7.537000e-01 2.461130e-01 1.302856e-04 -0.0609 
6.4695e+05 2.9670 3.6597 0.55250 0.50510 0.4509 1.6419e+01 1 2.3067e-08 3.6597 7.537000e-01 2.461130e-01 1.302856e-04 -0.0607 
1.0715e+06 2.9964 3.6600 0.54456 0.50772 0.4509 1.7420e+01 1 3.1989e-08 3.6600 7.537000e-01 2.461130e-01 1.302856e-04 -0.0612 
1.5414e+06 3.0177 3.6651 0.53022 0.51127 0.4509 1.7685e+01 1 4.1687e-08 3.6651 7.537000e-01 2.461130e-01 1.302856e-04 -0.0605 
1.8432e+06 3.0630 3.6753 0.51863 0.51304 0.4509 1.8041e+01 1 6.6069e-08 3.6753 7.537000e-01 2.461130e-01 1.302856e-04 999.0000 
 0.5700 7 # agb_0.570_Z0.00020000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8534 3.6648 0.57000 0.50273 0.4136 1.2651e+01 1 6.8077e-09 3.6648 7.533000e-01 2.464550e-01 1.306680e-04 -0.0617 
2.9169e+05 2.9140 3.6613 0.56732 0.50398 0.4136 1.4530e+01 1 1.2618e-08 3.6613 7.533000e-01 2.464550e-01 1.306680e-04 -0.0613 
6.4811e+05 2.9519 3.6596 0.56305 0.50579 0.4136 1.5838e+01 1 1.8793e-08 3.6596 7.533000e-01 2.464550e-01 1.306680e-04 -0.0626 
1.0664e+06 2.9873 3.6587 0.55574 0.50837 0.4136 1.7121e+01 1 2.7669e-08 3.6587 7.533000e-01 2.464550e-01 1.306680e-04 -0.0621 
1.5232e+06 3.0184 3.6605 0.54296 0.51175 0.4136 1.8101e+01 1 3.9811e-08 3.6605 7.533000e-01 2.464550e-01 1.306680e-04 -0.0626 
1.9806e+06 3.0536 3.6755 0.52160 0.51568 0.4136 1.7655e+01 1 5.9156e-08 3.6755 7.533000e-01 2.464550e-01 1.306680e-04 -0.0570 
1.9866e+06 3.0536 3.6762 0.52127 0.51576 0.4136 1.7564e+01 1 5.9156e-08 3.6762 7.533000e-01 2.464550e-01 1.306680e-04 999.0000 
 0.5800 5 # agb_0.580_Z0.00020000_Mdot2_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
