# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 3 # agb_0.500_Z0.03000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1365 3.5322 0.50000 0.49155 0.4784 1.3644e+02 0 4.1783e-08 3.5322 6.531000e-01 3.171790e-01 1.997831e-02 -0.0990 
9.9476e+04 3.0778 3.5508 0.49743 0.49233 0.4784 1.0184e+02 0 2.8576e-08 3.5508 6.531000e-01 3.171790e-01 1.997831e-02 -0.1008 
1.9088e+05 3.1732 3.5691 0.49517 0.49305 0.4784 1.0746e+02 0 4.4463e-08 3.5691 6.531000e-01 3.171790e-01 1.997831e-02 999.0000 
 0.5050 4 # agb_0.505_Z0.03000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1581 3.5225 0.50500 0.49371 0.4781 1.5475e+02 0 4.8195e-08 3.5225 6.531000e-01 3.171440e-01 1.997902e-02 -0.1040 
9.7289e+04 3.1044 3.5381 0.50215 0.49451 0.4781 1.2002e+02 0 3.4041e-08 3.5381 6.531000e-01 3.171440e-01 1.997902e-02 -0.1068 
1.9667e+05 3.1344 3.5555 0.49913 0.49543 0.4781 1.1050e+02 0 3.7670e-08 3.5555 6.531000e-01 3.171440e-01 1.997902e-02 -0.0967 
2.6019e+05 3.1791 3.5691 0.49794 0.49582 0.4781 1.0834e+02 0 4.5394e-08 3.5691 6.531000e-01 3.171440e-01 1.997902e-02 999.0000 
 0.5100 4 # agb_0.510_Z0.03000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2272 3.5076 0.51000 0.49505 0.4771 2.0440e+02 0 7.3790e-08 3.5076 6.531000e-01 3.172150e-01 1.998205e-02 -0.1094 
9.6643e+04 3.1657 3.5265 0.50574 0.49600 0.4771 1.5166e+02 0 4.9204e-08 3.5265 6.531000e-01 3.172150e-01 1.998205e-02 -0.1118 
1.9566e+05 3.1857 3.5489 0.50130 0.49710 0.4771 1.3084e+02 0 5.0466e-08 3.5489 6.531000e-01 3.172150e-01 1.998205e-02 -0.1004 
2.5963e+05 3.2501 3.5695 0.49959 0.49759 0.4771 1.2613e+02 0 6.5917e-08 3.5695 6.531000e-01 3.172150e-01 1.998205e-02 999.0000 
