# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 5 # agb_0.500_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1050 3.5233 0.50000 0.49149 0.4741 1.3766e+02 0 3.6644e-08 3.5233 6.252000e-01 3.351930e-01 2.666387e-02 -0.1043 
8.2510e+04 3.0213 3.5413 0.49803 0.49213 0.4741 9.7570e+01 0 2.1979e-08 3.5413 6.252000e-01 3.351930e-01 2.666387e-02 -0.1043 
1.3284e+05 3.1162 3.5376 0.49731 0.49236 0.4741 1.2486e+02 0 3.6983e-08 3.5376 6.252000e-01 3.351930e-01 2.666387e-02 -0.1070 
1.6579e+05 3.0391 3.5557 0.49600 0.49283 0.4741 8.9596e+01 0 2.3014e-08 3.5557 6.252000e-01 3.351930e-01 2.666387e-02 -0.1070 
2.1673e+05 3.1245 3.5608 0.49527 0.49308 0.4741 1.0374e+02 0 3.5481e-08 3.5608 6.252000e-01 3.351930e-01 2.666387e-02 999.0000 
 0.5050 5 # agb_0.505_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1280 3.5137 0.50500 0.49382 0.4741 1.5647e+02 0 4.2560e-08 3.5137 6.252000e-01 3.352640e-01 2.666531e-02 -0.1093 
8.0822e+04 3.0498 3.5304 0.50276 0.49448 0.4741 1.1365e+02 0 2.6242e-08 3.5304 6.252000e-01 3.352640e-01 2.666531e-02 -0.1093 
1.3150e+05 3.1425 3.5255 0.50188 0.49475 0.4741 1.4637e+02 0 4.4157e-08 3.5255 6.252000e-01 3.352640e-01 2.666531e-02 -0.1121 
1.6231e+05 3.0764 3.5401 0.50042 0.49522 0.4741 1.1107e+02 0 2.9309e-08 3.5401 6.252000e-01 3.352640e-01 2.666531e-02 -0.1121 
2.4445e+05 3.0973 3.5652 0.49804 0.49603 0.4741 9.3377e+01 0 2.9923e-08 3.5652 6.252000e-01 3.352640e-01 2.666531e-02 999.0000 
 0.5100 5 # agb_0.510_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1649 3.5112 0.51000 0.49880 0.4740 1.7223e+02 0 5.1642e-08 3.5112 6.252000e-01 3.352200e-01 2.666612e-02 -0.1092 
7.7332e+04 3.0990 3.5277 0.50737 0.49952 0.4740 1.2892e+02 0 3.3884e-08 3.5277 6.252000e-01 3.352200e-01 2.666612e-02 -0.1092 
1.2211e+05 3.1654 3.5261 0.50652 0.49977 0.4740 1.5189e+02 0 4.8978e-08 3.5261 6.252000e-01 3.352200e-01 2.666612e-02 -0.1104 
1.5586e+05 3.1160 3.5428 0.50466 0.50033 0.4740 1.1758e+02 0 3.5237e-08 3.5428 6.252000e-01 3.352200e-01 2.666612e-02 -0.1104 
2.1635e+05 3.2104 3.5599 0.50298 0.50086 0.4740 1.2492e+02 0 5.4702e-08 3.5599 6.252000e-01 3.352200e-01 2.666612e-02 999.0000 
 0.5150 4 # agb_0.515_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2148 3.5068 0.51500 0.50349 0.4740 1.9854e+02 0 6.7920e-08 3.5068 6.252000e-01 3.352230e-01 2.666591e-02 -0.1091 
7.4597e+04 3.1465 3.5262 0.51164 0.50430 0.4740 1.4416e+02 0 4.3451e-08 3.5262 6.252000e-01 3.352230e-01 2.666591e-02 -0.1077 
1.5031e+05 3.1632 3.5480 0.50824 0.50521 0.4740 1.2394e+02 0 4.3853e-08 3.5480 6.252000e-01 3.352230e-01 2.666591e-02 -0.0955 
1.8597e+05 3.1914 3.5601 0.50758 0.50541 0.4740 1.1863e+02 0 4.8641e-08 3.5601 6.252000e-01 3.352230e-01 2.666591e-02 999.0000 
 0.5200 5 # agb_0.520_Z0.04000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2401 3.4954 0.52000 0.50460 0.4736 2.3066e+02 0 8.1096e-08 3.4954 6.252000e-01 3.351970e-01 2.666742e-02 -0.1147 
7.4199e+04 3.1585 3.5148 0.51611 0.50546 0.4736 1.6279e+02 0 4.7973e-08 3.5148 6.252000e-01 3.351970e-01 2.666742e-02 -0.1147 
1.1524e+05 3.2363 3.5123 0.51498 0.50574 0.4736 1.9835e+02 0 7.4473e-08 3.5123 6.252000e-01 3.351970e-01 2.666742e-02 -0.1156 
1.4862e+05 3.1999 3.5301 0.51211 0.50642 0.4736 1.5672e+02 0 5.6885e-08 3.5301 6.252000e-01 3.351970e-01 2.666742e-02 -0.1156 
1.7854e+05 3.1598 3.5363 0.51159 0.50656 0.4736 1.3569e+02 0 4.4668e-08 3.5363 6.252000e-01 3.351970e-01 2.666742e-02 999.0000 
