# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5150 3 # agb_0.515_Z0.00100000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9167 3.6438 0.51500 0.49802 0.5366 1.7446e+01 1 1.7338e-08 3.6438 7.405000e-01 2.585160e-01 6.637973e-04 -0.0779 
2.5073e+05 3.1675 3.6456 0.50469 0.49981 0.5366 2.7520e+01 1 8.3176e-08 3.6456 7.405000e-01 2.585160e-01 6.637973e-04 -0.0787 
3.6985e+05 3.0042 3.6699 0.50230 0.50018 0.5366 1.7133e+01 1 3.8905e-08 3.6699 7.405000e-01 2.585160e-01 6.637973e-04 999.0000 
 0.5250 3 # agb_0.525_Z0.00100000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0358 3.6277 0.52500 0.49881 0.5214 2.4177e+01 1 2.9785e-08 3.6277 7.403000e-01 2.587090e-01 6.648358e-04 -0.0823 
2.5508e+05 3.2150 3.6289 0.51116 0.50100 0.5214 3.3719e+01 1 9.6828e-08 3.6289 7.403000e-01 2.587090e-01 6.648358e-04 -0.0833 
4.0869e+05 3.1886 3.6439 0.50676 0.50172 0.5214 2.8903e+01 1 9.4189e-08 3.6439 7.403000e-01 2.587090e-01 6.648358e-04 999.0000 
 0.5300 3 # agb_0.530_Z0.00100000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1227 3.6189 0.53000 0.50044 0.4632 3.0079e+01 1 4.6345e-08 3.6189 7.401000e-01 2.588960e-01 6.679484e-04 -0.0836 
2.5231e+05 3.2561 3.6284 0.51200 0.50288 0.4632 7.3861e+01 0 1.2823e-07 3.6284 7.401000e-01 2.588960e-01 6.679484e-04 -0.0840 
3.8188e+05 3.1678 3.6453 0.50851 0.50342 0.4632 2.7500e+01 1 8.4918e-08 3.6453 7.401000e-01 2.588960e-01 6.679484e-04 999.0000 
 0.5400 3 # agb_0.540_Z0.00100000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1943 3.6099 0.54000 0.50256 0.4072 3.6279e+01 1 6.4863e-08 3.6099 7.397000e-01 2.593170e-01 6.709120e-04 -0.0854 
2.4831e+05 3.2994 3.6179 0.51902 0.50531 0.4072 8.8262e+01 0 1.4655e-07 3.6179 7.397000e-01 2.593170e-01 6.709120e-04 -0.0857 
4.0225e+05 3.2870 3.6350 0.51234 0.50629 0.4072 7.4536e+01 0 1.5849e-07 3.6350 7.397000e-01 2.593170e-01 6.709120e-04 999.0000 
 0.5500 5 # agb_0.550_Z0.00100000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9977 3.6234 0.55000 0.50075 0.4199 2.2716e+01 1 2.0701e-08 3.6234 7.399000e-01 2.591650e-01 6.702441e-04 -0.0851 
2.4742e+05 3.2162 3.6078 0.54073 0.50285 0.4199 7.7298e+01 0 6.4417e-08 3.6078 7.399000e-01 2.591650e-01 6.702441e-04 -0.0851 
4.5012e+05 3.2625 3.6073 0.53418 0.50432 0.4199 8.7102e+01 0 8.9743e-08 3.6073 7.399000e-01 2.591650e-01 6.702441e-04 -0.0876 
5.7662e+05 3.2603 3.6208 0.52045 0.50677 0.4199 7.8607e+01 0 1.0520e-07 3.6208 7.399000e-01 2.591650e-01 6.702441e-04 -0.0876 
7.5612e+05 3.2764 3.6394 0.51309 0.50802 0.4199 3.4876e+01 1 1.3868e-07 3.6394 7.399000e-01 2.591650e-01 6.702441e-04 999.0000 
 0.5600 3 # agb_0.560_Z0.00100000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2006 3.6046 0.56000 0.50405 0.3710 3.7450e+01 1 5.9566e-08 3.6046 7.391000e-01 2.598890e-01 6.727348e-04 -0.0876 
2.3989e+05 3.3227 3.6005 0.54137 0.50673 0.3710 1.0463e+02 0 1.4125e-07 3.6005 7.391000e-01 2.598890e-01 6.727348e-04 -0.0887 
4.8933e+05 3.3884 3.6319 0.51542 0.50988 0.3710 9.5614e+01 0 3.1333e-07 3.6319 7.391000e-01 2.598890e-01 6.727348e-04 999.0000 
 0.5700 5 # agb_0.570_Z0.00100000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0081 3.6202 0.57000 0.50294 0.3986 2.3278e+01 1 1.9815e-08 3.6202 7.396000e-01 2.594630e-01 6.714069e-04 -0.0852 
2.4617e+05 3.2198 3.6032 0.56073 0.50517 0.3986 7.8607e+01 0 5.8479e-08 3.6032 7.396000e-01 2.594630e-01 6.714069e-04 -0.0852 
4.7213e+05 3.2980 3.5992 0.55188 0.50722 0.3986 9.8383e+01 0 9.7275e-08 3.5992 7.396000e-01 2.594630e-01 6.714069e-04 -0.0889 
5.6592e+05 3.2770 3.6054 0.54203 0.50919 0.3986 9.0298e+01 0 9.4189e-08 3.6054 7.396000e-01 2.594630e-01 6.714069e-04 -0.0889 
8.4369e+05 3.3756 3.6350 0.51805 0.51300 0.3986 8.9964e+01 0 2.5119e-07 3.6350 7.396000e-01 2.594630e-01 6.714069e-04 999.0000 
 0.5800 5 # agb_0.580_Z0.00100000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0233 3.6182 0.58000 0.50438 0.3969 2.4077e+01 1 2.0559e-08 3.6182 7.395000e-01 2.594760e-01 6.713528e-04 -0.0856 
2.3587e+05 3.2448 3.5998 0.56984 0.50652 0.3969 8.4468e+01 0 7.5858e-08 3.5998 7.395000e-01 2.594760e-01 6.713528e-04 -0.0856 
4.6272e+05 3.3040 3.5975 0.55920 0.50867 0.3969 1.0009e+02 0 1.1402e-07 3.5975 7.395000e-01 2.594760e-01 6.713528e-04 -0.0892 
5.5185e+05 3.2987 3.6019 0.54812 0.51057 0.3969 9.6825e+01 0 1.2134e-07 3.6019 7.395000e-01 2.594760e-01 6.713528e-04 -0.0892 
8.2837e+05 3.3803 3.6342 0.51969 0.51446 0.3969 9.1344e+01 0 3.0269e-07 3.6342 7.395000e-01 2.594760e-01 6.713528e-04 999.0000 
 0.5900 5 # agb_0.590_Z0.00100000_Mdot51_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0419 3.6159 0.59000 0.50599 0.3976 2.5101e+01 1 2.1777e-08 3.6159 7.394000e-01 2.595980e-01 6.714799e-04 -0.0863 
2.3457e+05 3.2507 3.5982 0.57995 0.50822 0.3976 8.5427e+01 0 7.1779e-08 3.5982 7.394000e-01 2.595980e-01 6.714799e-04 -0.0863 
4.5703e+05 3.3228 3.5944 0.56941 0.51045 0.3976 1.0559e+02 0 1.1508e-07 3.5944 7.394000e-01 2.595980e-01 6.714799e-04 -0.0893 
5.4765e+05 3.3094 3.5987 0.55813 0.51249 0.3976 1.0040e+02 0 1.1588e-07 3.5987 7.394000e-01 2.595980e-01 6.714799e-04 -0.0893 
