# age(yr) logL logTe m_act mcore c/o period ip Mdot(Msun/yr) logTe X Y CNO dlogTe/dlogL 
 0.5000 5 # agb_0.500_Z0.02000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.8759 3.5629 0.50000 0.48716 0.4863 5.7966e+01 0 9.5719e-09 3.5629 6.811000e-01 2.990920e-01 1.329475e-02 -0.0986 
1.3204e+05 2.9878 3.5575 0.49757 0.48788 0.4863 7.8420e+01 0 1.7418e-08 3.5575 6.811000e-01 2.990920e-01 1.329475e-02 -0.0994 
2.6880e+05 2.9986 3.5665 0.49499 0.48872 0.4863 7.4476e+01 0 1.8030e-08 3.5665 6.811000e-01 2.990920e-01 1.329475e-02 -0.0945 
4.0866e+05 3.0188 3.5801 0.49284 0.48966 0.4863 6.9273e+01 0 1.9275e-08 3.5801 6.811000e-01 2.990920e-01 1.329475e-02 -0.0873 
4.9244e+05 3.0457 3.5882 0.49211 0.48997 0.4863 6.8531e+01 0 2.1577e-08 3.5882 6.811000e-01 2.990920e-01 1.329475e-02 999.0000 
 0.5050 7 # agb_0.505_Z0.02000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9100 3.5522 0.50500 0.48703 0.4857 6.8218e+01 0 1.1561e-08 3.5522 6.811000e-01 2.990970e-01 1.329640e-02 -0.1042 
1.3197e+05 3.0192 3.5455 0.50207 0.48781 0.4857 9.2917e+01 0 2.1086e-08 3.5455 6.811000e-01 2.990970e-01 1.329640e-02 -0.1042 
2.6879e+05 3.0380 3.5512 0.49903 0.48871 0.4857 9.2560e+01 0 2.3014e-08 3.5512 6.811000e-01 2.990970e-01 1.329640e-02 -0.1061 
3.6227e+05 3.0903 3.5505 0.49786 0.48913 0.4857 1.0492e+02 0 3.0549e-08 3.5505 6.811000e-01 2.990970e-01 1.329640e-02 -0.1061 
4.0958e+05 3.0582 3.5603 0.49634 0.48975 0.4857 8.9744e+01 0 2.5003e-08 3.5603 6.811000e-01 2.990970e-01 1.329640e-02 -0.1019 
5.5454e+05 3.0714 3.5818 0.49349 0.49093 0.4857 7.6636e+01 0 2.5061e-08 3.5818 6.811000e-01 2.990970e-01 1.329640e-02 -0.1019 
6.1291e+05 2.9836 3.5930 0.49314 0.49108 0.4857 5.7038e+01 0 1.5488e-08 3.5930 6.811000e-01 2.990970e-01 1.329640e-02 999.0000 
 0.5100 7 # agb_0.510_Z0.02000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9449 3.5450 0.51000 0.48872 0.4817 7.7902e+01 0 1.3932e-08 3.5450 6.811000e-01 2.991370e-01 1.330328e-02 -0.1076 
1.2987e+05 3.0579 3.5379 0.50624 0.48957 0.4817 1.0755e+02 0 2.6242e-08 3.5379 6.811000e-01 2.991370e-01 1.330328e-02 -0.1076 
2.6544e+05 3.0731 3.5431 0.50328 0.49057 0.4817 1.0686e+02 0 2.8184e-08 3.5431 6.811000e-01 2.991370e-01 1.330328e-02 -0.1095 
3.5584e+05 3.1222 3.5422 0.50196 0.49101 0.4817 1.2044e+02 0 3.6898e-08 3.5422 6.811000e-01 2.991370e-01 1.330328e-02 -0.1095 
4.0454e+05 3.0935 3.5518 0.50004 0.49171 0.4817 1.0400e+02 0 3.0690e-08 3.5518 6.811000e-01 2.991370e-01 1.330328e-02 -0.1064 
5.4809e+05 3.1137 3.5718 0.49652 0.49303 0.4817 9.1623e+01 0 3.1989e-08 3.5718 6.811000e-01 2.991370e-01 1.330328e-02 -0.1064 
6.3155e+05 3.1280 3.5852 0.49547 0.49345 0.4817 8.4084e+01 0 3.2961e-08 3.5852 6.811000e-01 2.991370e-01 1.330328e-02 999.0000 
 0.5150 8 # agb_0.515_Z0.02000000_Mdot47_eta1.00_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9135 3.5457 0.51500 0.48990 0.4772 7.1595e+01 0 1.1641e-08 3.5457 6.811000e-01 2.991290e-01 1.330832e-02 -0.1095 
