# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.5500 3 # agb_0.550_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2888 3.5487 0.60000 0.50993 1.4044e+02 0 3.2810e-07 7.302000e-01 2.658430e-01 5.495500e-04 3.806003e-04 1.725689e-03 -0.1041 7.302000e-01 2.658430e-01 5.495500e-04 3.806003e-04 1.725689e-03
1.9683e+05 3.3424 3.5758 0.52759 0.51257 1.3946e+02 0 6.9024e-07 7.302000e-01 2.658430e-01 5.495500e-04 3.806003e-04 1.725689e-03 -0.1038 7.302000e-01 2.658430e-01 5.495500e-04 3.806003e-04 1.725689e-03
2.6064e+05 3.1007 3.6143 0.51816 0.51276 3.0220e+01 1 2.8054e-07 7.302000e-01 2.658430e-01 5.495500e-04 3.806003e-04 1.725689e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.6200 3 # agb_0.62_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3432 3.5413 0.62000 0.51322 1.6439e+02 0 3.9084e-07 7.303000e-01 2.658000e-01 5.633900e-04 3.645182e-04 1.725870e-03 -0.1079 7.303000e-01 2.658000e-01 5.633900e-04 3.645182e-04 1.725870e-03
1.9076e+05 3.3820 3.5611 0.54246 0.51607 1.6953e+02 0 7.2277e-07 7.303000e-01 2.658000e-01 5.633900e-04 3.645182e-04 1.725870e-03 -0.1083 7.303000e-01 2.658000e-01 5.633900e-04 3.645182e-04 1.725870e-03
2.7919e+05 3.3021 3.6016 0.52210 0.51665 1.0219e+02 0 7.0146e-07 7.303000e-01 2.658000e-01 5.633900e-04 3.645182e-04 1.725870e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.6500 3 # agb_0.65_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3979 3.5340 0.65000 0.51742 1.9014e+02 0 4.5499e-07 7.304000e-01 2.656680e-01 5.781900e-04 3.471391e-04 1.726094e-03 -0.1117 7.304000e-01 2.656680e-01 5.781900e-04 3.471391e-04 1.726094e-03
1.8261e+05 3.4220 3.5442 0.57212 0.52045 2.0539e+02 0 7.1450e-07 7.304000e-01 2.656680e-01 5.781900e-04 3.471391e-04 1.726094e-03 -0.1129 7.304000e-01 2.656680e-01 5.781900e-04 3.471391e-04 1.726094e-03
2.9902e+05 3.4428 3.5956 0.52713 0.52187 1.4636e+02 0 1.3900e-06 7.304000e-01 2.656680e-01 5.781900e-04 3.471391e-04 1.726094e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.6600 3 # agb_0.66_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2280 3.5542 0.66000 0.51372 1.0708e+02 0 2.0845e-07 7.305000e-01 2.655940e-01 5.860100e-04 3.379474e-04 1.725754e-03 -0.1039 7.305000e-01 2.655940e-01 5.860100e-04 3.379474e-04 1.725754e-03
1.8936e+05 3.3182 3.5458 0.61323 0.51615 1.5087e+02 0 3.6058e-07 7.305000e-01 2.655940e-01 5.860100e-04 3.379474e-04 1.725754e-03 -0.1074 7.305000e-01 2.655940e-01 5.860100e-04 3.379474e-04 1.725754e-03
4.0088e+05 3.4102 3.5961 0.52513 0.51969 1.3590e+02 0 1.1803e-06 7.305000e-01 2.655940e-01 5.860100e-04 3.379474e-04 1.725754e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.6800 3 # agb_0.68_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3308 3.5422 0.68000 0.51746 1.4599e+02 0 3.0974e-07 7.303000e-01 2.658050e-01 5.818100e-04 3.429492e-04 1.725688e-03 -0.1095 7.303000e-01 2.658050e-01 5.818100e-04 3.429492e-04 1.725688e-03
1.8293e+05 3.3857 3.5381 0.62137 0.52027 1.8571e+02 0 4.7863e-07 7.303000e-01 2.658050e-01 5.818100e-04 3.429492e-04 1.725688e-03 -0.1129 7.303000e-01 2.658050e-01 5.818100e-04 3.429492e-04 1.725688e-03
3.6673e+05 3.4731 3.5945 0.52903 0.52368 1.5766e+02 0 1.6144e-06 7.303000e-01 2.658050e-01 5.818100e-04 3.429492e-04 1.725688e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7000 3 # agb_0.70_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3385 3.5418 0.70000 0.51817 1.4530e+02 0 3.0549e-07 7.305000e-01 2.655540e-01 5.986100e-04 3.231653e-04 1.725981e-03 -0.1099 7.305000e-01 2.655540e-01 5.986100e-04 3.231653e-04 1.725981e-03
1.8143e+05 3.3929 3.5359 0.64377 0.52100 1.8641e+02 0 4.5814e-07 7.305000e-01 2.655540e-01 5.986100e-04 3.231653e-04 1.725981e-03 -0.1127 7.305000e-01 2.655540e-01 5.986100e-04 3.231653e-04 1.725981e-03
3.9161e+05 3.4787 3.5946 0.53071 0.52537 1.5907e+02 0 1.6558e-06 7.305000e-01 2.655540e-01 5.986100e-04 3.231653e-04 1.725981e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7200 5 # agb_0.72_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3046 3.5465 0.72000 0.51793 1.2587e+02 0 2.5119e-07 7.305000e-01 2.655720e-01 6.020500e-04 3.191708e-04 1.725224e-03 -0.1080 7.305000e-01 2.655720e-01 6.020500e-04 3.191708e-04 1.725224e-03
1.8065e+05 3.3763 3.5372 0.67234 0.52060 1.7069e+02 0 3.8905e-07 7.305000e-01 2.655720e-01 6.020500e-04 3.191708e-04 1.725224e-03 -0.1080 7.305000e-01 2.655720e-01 6.020500e-04 3.191708e-04 1.725224e-03
3.2831e+05 3.4460 3.5306 0.63169 0.52277 2.2381e+02 0 6.1094e-07 7.305000e-01 2.655720e-01 6.020500e-04 3.191708e-04 1.725224e-03 -0.1108 7.305000e-01 2.655720e-01 6.020500e-04 3.191708e-04 1.725224e-03
4.0396e+05 3.4331 3.5439 0.57729 0.52517 2.0938e+02 0 7.4473e-07 7.305000e-01 2.655720e-01 6.020500e-04 3.191708e-04 1.725224e-03 -0.1108 7.305000e-01 2.655720e-01 6.020500e-04 3.191708e-04 1.725224e-03
5.2258e+05 3.4265 3.5978 0.53166 0.52665 1.3728e+02 0 1.2764e-06 7.305000e-01 2.655720e-01 6.020500e-04 3.191708e-04 1.725224e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7500 4 # agb_0.75_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2705 3.5520 0.75000 0.51922 1.0703e+02 0 2.0324e-07 7.306000e-01 2.655110e-01 6.122300e-04 3.071828e-04 1.725861e-03 -0.1051 7.306000e-01 2.655110e-01 6.122300e-04 3.071828e-04 1.725861e-03
1.7968e+05 3.3552 3.5405 0.70809 0.52182 1.5099e+02 0 3.2359e-07 7.306000e-01 2.655110e-01 6.122300e-04 3.071828e-04 1.725861e-03 -0.1108 7.306000e-01 2.655110e-01 6.122300e-04 3.071828e-04 1.725861e-03
3.9769e+05 3.4179 3.5352 0.63256 0.52613 2.0156e+02 0 5.3951e-07 7.306000e-01 2.655110e-01 6.122300e-04 3.071828e-04 1.725861e-03 -0.1141 7.306000e-01 2.655110e-01 6.122300e-04 3.071828e-04 1.725861e-03
5.8183e+05 3.4960 3.5952 0.53522 0.52997 1.6319e+02 0 1.7989e-06 7.306000e-01 2.655110e-01 6.122300e-04 3.071828e-04 1.725861e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7600 4 # agb_0.76_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2686 3.5526 0.76000 0.51966 1.0475e+02 0 1.9770e-07 7.306000e-01 2.655180e-01 6.142400e-04 3.048850e-04 1.725867e-03 -0.1052 7.306000e-01 2.655180e-01 6.142400e-04 3.048850e-04 1.725867e-03
1.7759e+05 3.3653 3.5395 0.71907 0.52223 1.5365e+02 0 3.2961e-07 7.306000e-01 2.655180e-01 6.142400e-04 3.048850e-04 1.725867e-03 -0.1107 7.306000e-01 2.655180e-01 6.142400e-04 3.048850e-04 1.725867e-03
3.9530e+05 3.4231 3.5337 0.64535 0.52656 2.0294e+02 0 5.2845e-07 7.306000e-01 2.655180e-01 6.142400e-04 3.048850e-04 1.725867e-03 -0.1138 7.306000e-01 2.655180e-01 6.142400e-04 3.048850e-04 1.725867e-03
5.9354e+05 3.5015 3.5950 0.53628 0.53099 1.6519e+02 0 1.8450e-06 7.306000e-01 2.655180e-01 6.142400e-04 3.048850e-04 1.725867e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7800 5 # agb_0.78_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4092 3.5362 0.78000 0.52365 1.6219e+02 0 3.5075e-07 7.306000e-01 2.655280e-01 6.153600e-04 3.035878e-04 1.726161e-03 -0.1133 7.306000e-01 2.655280e-01 6.153600e-04 3.035878e-04 1.726161e-03
1.7088e+05 3.4490 3.5294 0.72522 0.52671 2.0117e+02 0 4.7315e-07 7.306000e-01 2.655280e-01 6.153600e-04 3.035878e-04 1.726161e-03 -0.1133 7.306000e-01 2.655280e-01 6.153600e-04 3.035878e-04 1.726161e-03
3.2696e+05 3.5237 3.5204 0.66806 0.52983 2.7730e+02 0 7.8163e-07 7.306000e-01 2.655280e-01 6.153600e-04 3.035878e-04 1.726161e-03 -0.1153 7.306000e-01 2.655280e-01 6.153600e-04 3.035878e-04 1.726161e-03
3.8640e+05 3.5029 3.5295 0.61606 0.53211 2.6254e+02 0 8.7096e-07 7.306000e-01 2.655280e-01 6.153600e-04 3.035878e-04 1.726161e-03 -0.1153 7.306000e-01 2.655280e-01 6.153600e-04 3.035878e-04 1.726161e-03
5.2072e+05 3.5311 3.5960 0.53972 0.53471 1.7382e+02 0 2.1577e-06 7.306000e-01 2.655280e-01 6.153600e-04 3.035878e-04 1.726161e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.8000 4 # agb_0.80_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3778 3.5412 0.80000 0.52365 1.4137e+02 0 2.9376e-07 7.305000e-01 2.655310e-01 6.139500e-04 3.053883e-04 1.725201e-03 -0.1109 7.305000e-01 2.655310e-01 6.139500e-04 3.053883e-04 1.725201e-03
1.7183e+05 3.4277 3.5330 0.75067 0.52662 1.8001e+02 0 4.0644e-07 7.305000e-01 2.655310e-01 6.139500e-04 3.053883e-04 1.725201e-03 -0.1128 7.305000e-01 2.655310e-01 6.139500e-04 3.053883e-04 1.725201e-03
3.8458e+05 3.4865 3.5260 0.66072 0.53170 2.4516e+02 0 6.7764e-07 7.305000e-01 2.655310e-01 6.139500e-04 3.053883e-04 1.725201e-03 -0.1190 7.305000e-01 2.655310e-01 6.139500e-04 3.053883e-04 1.725201e-03
5.6584e+05 3.5553 3.5942 0.54159 0.53628 1.8589e+02 0 2.4155e-06 7.305000e-01 2.655310e-01 6.139500e-04 3.053883e-04 1.725201e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.8500 5 # agb_0.85_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3306 3.5500 0.85000 0.52482 1.1141e+02 0 2.1928e-07 7.305000e-01 2.655730e-01 6.263800e-04 2.910016e-04 1.725923e-03 -0.1061 7.305000e-01 2.655730e-01 6.263800e-04 2.910016e-04 1.725923e-03
1.6982e+05 3.3992 3.5396 0.81049 0.52758 1.4874e+02 0 3.1769e-07 7.305000e-01 2.655730e-01 6.263800e-04 2.910016e-04 1.725923e-03 -0.1098 7.305000e-01 2.655730e-01 6.263800e-04 2.910016e-04 1.725923e-03
3.7761e+05 3.4641 3.5288 0.74200 0.53226 2.0493e+02 0 4.9091e-07 7.305000e-01 2.655730e-01 6.263800e-04 2.910016e-04 1.725923e-03 -0.1157 7.305000e-01 2.655730e-01 6.263800e-04 2.910016e-04 1.725923e-03
6.1919e+05 3.5232 3.5330 0.60623 0.53940 2.7029e+02 0 1.0304e-06 7.305000e-01 2.655730e-01 6.263800e-04 2.910016e-04 1.725923e-03 -0.1224 7.305000e-01 2.655730e-01 6.263800e-04 2.910016e-04 1.725923e-03
7.2786e+05 3.5049 3.5973 0.54625 0.54123 1.6035e+02 0 1.8493e-06 7.305000e-01 2.655730e-01 6.263800e-04 2.910016e-04 1.725923e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.9000 5 # agb_0.90_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3105 3.5553 0.90000 0.52679 5.1591e+01 1 1.8621e-07 7.262000e-01 2.698580e-01 6.141000e-04 3.139898e-04 1.740461e-03 -0.1040 7.262000e-01 2.698580e-01 6.141000e-04 3.139898e-04 1.740461e-03
1.6482e+05 3.4096 3.5414 0.86440 0.52950 1.4134e+02 0 3.0269e-07 7.262000e-01 2.698580e-01 6.141000e-04 3.139898e-04 1.740461e-03 -0.1095 7.262000e-01 2.698580e-01 6.141000e-04 3.139898e-04 1.740461e-03
3.7047e+05 3.4641 3.5316 0.80261 0.53421 1.8620e+02 0 4.3251e-07 7.262000e-01 2.698580e-01 6.141000e-04 3.139898e-04 1.740461e-03 -0.1145 7.262000e-01 2.698580e-01 6.141000e-04 3.139898e-04 1.740461e-03
6.0638e+05 3.5276 3.5221 0.69158 0.54131 2.6712e+02 0 7.5683e-07 7.262000e-01 2.698580e-01 6.141000e-04 3.139898e-04 1.740461e-03 -0.1215 7.262000e-01 2.698580e-01 6.141000e-04 3.139898e-04 1.740461e-03
7.8513e+05 3.5973 3.5959 0.55185 0.54673 1.9777e+02 0 2.9717e-06 7.262000e-01 2.698580e-01 6.141000e-04 3.139898e-04 1.740461e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.9500 6 # agb_0.95_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3063 3.5586 0.95000 0.52681 4.8615e+01 1 1.7061e-07 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03 -0.1025 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03
1.6606e+05 3.4008 3.5457 0.91681 0.52957 1.2642e+02 0 2.6853e-07 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03 -0.1077 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03
3.6992e+05 3.4639 3.5349 0.86122 0.53426 1.6968e+02 0 3.8815e-07 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03 -0.1120 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03
6.0529e+05 3.5280 3.5227 0.76536 0.54137 2.4266e+02 0 6.2806e-07 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03 -0.1195 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03
8.4799e+05 3.5872 3.5583 0.57214 0.55033 2.6187e+02 0 1.9815e-06 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03 -0.1271 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03
8.5813e+05 3.3295 3.6060 0.55549 0.55033 9.8809e+01 0 7.5162e-07 7.211000e-01 2.749490e-01 6.082100e-04 3.321838e-04 1.758973e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.0000 5 # agb_1.00_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5116 3.5368 1.00000 0.53387 1.6221e+02 0 3.8726e-07 7.195000e-01 2.765340e-01 5.896500e-04 3.555666e-04 1.760484e-03 -0.1134 7.195000e-01 2.765340e-01 5.896500e-04 3.555666e-04 1.760484e-03
1.5379e+05 3.5304 3.5317 0.95165 0.53735 1.8506e+02 0 4.5186e-07 7.195000e-01 2.765340e-01 5.896500e-04 3.555666e-04 1.760484e-03 -0.1121 7.195000e-01 2.765340e-01 5.896500e-04 3.555666e-04 1.760484e-03
3.5163e+05 3.5825 3.5201 0.86588 0.54363 2.5100e+02 0 6.5917e-07 7.195000e-01 2.765340e-01 5.896500e-04 3.555666e-04 1.760484e-03 -0.1195 7.195000e-01 2.765340e-01 5.896500e-04 3.555666e-04 1.760484e-03
5.7749e+05 3.6265 3.5120 0.71537 0.55265 3.5368e+02 0 1.1455e-06 7.195000e-01 2.765340e-01 5.896500e-04 3.555666e-04 1.760484e-03 -0.1285 7.195000e-01 2.765340e-01 5.896500e-04 3.555666e-04 1.760484e-03
7.2581e+05 3.6707 3.5967 0.56327 0.55800 2.2722e+02 0 4.3152e-06 7.195000e-01 2.765340e-01 5.896500e-04 3.555666e-04 1.760484e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.0500 6 # agb_1.05_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3005 3.5648 1.05000 0.53049 4.3673e+01 1 1.4689e-07 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03 -0.0999 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03
1.5771e+05 3.4170 3.5502 1.02170 0.53315 6.0996e+01 1 2.4946e-07 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03 -0.1041 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03
3.5554e+05 3.4721 3.5407 0.97364 0.53783 1.4689e+02 0 3.3884e-07 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03 -0.1092 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03
5.8250e+05 3.5370 3.5281 0.89427 0.54493 2.0516e+02 0 5.1168e-07 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03 -0.1161 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03
8.1555e+05 3.5988 3.5159 0.76624 0.55382 3.0199e+02 0 8.8308e-07 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03 -0.1257 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03
1.0042e+06 3.6661 3.5967 0.56686 0.56156 2.2351e+02 0 4.1495e-06 7.189000e-01 2.770450e-01 5.791800e-04 3.678553e-04 1.761659e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.1000 6 # agb_1.10_Z0.00400000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4582 3.5497 1.10000 0.53545 6.3586e+01 1 2.7040e-07 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03 -0.1069 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03
1.5061e+05 3.5044 3.5420 1.06303 0.53865 1.4423e+02 0 3.4674e-07 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03 -0.1076 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03
3.4313e+05 3.5591 3.5314 0.99922 0.54442 1.8933e+02 0 4.8195e-07 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03 -0.1135 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03
5.6370e+05 3.6101 3.5191 0.89598 0.55288 2.6128e+02 0 7.1450e-07 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03 -0.1218 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03
7.8294e+05 3.6564 3.5102 0.73245 0.56269 3.7614e+02 0 1.2764e-06 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03 -0.1326 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03
9.1569e+05 3.6991 3.5955 0.57327 0.56794 2.4083e+02 0 4.8306e-06 7.168000e-01 2.791500e-01 5.589200e-04 3.936364e-04 1.764927e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
