# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5600 3 # agb_0.560_Z0.00200000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0277 3.6005 0.56000 0.50103 2.8126e+01 1 1.4997e-07 7.373000e-01 2.607080e-01 2.642700e-04 2.034774e-04 8.639250e-04 -0.0891 7.373000e-01 2.607080e-01 2.642700e-04 2.034774e-04 8.639250e-04 0.00000 0.00000 0.00000 0.00000 3.95791 -0.10800 -0.58168 0.00000 0.00000
2.3431e+05 3.1272 3.6178 0.51304 0.50281 3.1088e+01 1 3.3729e-07 7.373000e-01 2.607080e-01 2.642700e-04 2.034774e-04 8.639250e-04 -0.0863 7.373000e-01 2.607080e-01 2.642700e-04 2.034774e-04 8.639250e-04 2.69600 3.16950 0.01023 0.05897 3.95791 -0.10800 -0.58168 0.00000 0.00000
2.9789e+05 2.8608 3.6536 0.50734 0.50287 1.4116e+01 1 1.2303e-07 7.373000e-01 2.607080e-01 2.642700e-04 2.034774e-04 8.639250e-04 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.72170 2.86080 0.00447 0.00730 4.01929 -0.12046 -4.79460 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5700 3 # agb_0.570_Z0.00200000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0409 3.5982 0.57000 0.50268 2.9036e+01 1 1.5205e-07 7.373000e-01 2.607310e-01 2.633200e-04 2.045804e-04 8.639479e-04 -0.0899 7.373000e-01 2.607310e-01 2.633200e-04 2.045804e-04 8.639479e-04 0.00000 0.00000 0.00000 0.00000 3.93030 -0.10134 -0.38857 0.00000 0.00000
2.2884e+05 3.1540 3.6052 0.52323 0.50452 7.0943e+01 0 3.3266e-07 7.373000e-01 2.607310e-01 2.633200e-04 2.045804e-04 8.639479e-04 -0.0879 7.373000e-01 2.607310e-01 2.633200e-04 2.045804e-04 8.639479e-04 2.71620 3.18860 0.01871 0.06732 3.93030 -0.10134 -0.38857 0.00000 0.00000
3.3338e+05 3.0746 3.6355 0.50979 0.50483 2.4674e+01 1 2.8379e-07 7.373000e-01 2.607310e-01 2.633200e-04 2.045804e-04 8.639479e-04 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.74230 3.07460 0.00496 0.01528 4.05866 -0.13242 -3.35412 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5800 3 # agb_0.580_Z0.00200000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0430 3.5971 0.58000 0.50417 2.9116e+01 1 1.4757e-07 7.373000e-01 2.607510e-01 2.645000e-04 2.032839e-04 8.639853e-04 -0.0903 7.373000e-01 2.607510e-01 2.645000e-04 2.032839e-04 8.639853e-04 0.00000 0.00000 0.00000 0.00000 3.91546 -0.09823 -0.27354 0.00000 0.00000
2.2703e+05 3.1544 3.5989 0.53432 0.50604 7.3694e+01 0 3.0409e-07 7.373000e-01 2.607510e-01 2.645000e-04 2.032839e-04 8.639853e-04 -0.0892 7.373000e-01 2.607510e-01 2.645000e-04 2.032839e-04 8.639853e-04 2.73340 3.19590 0.02828 0.07583 3.91546 -0.09823 -0.27354 0.00000 0.00000
3.6203e+05 3.1730 3.6301 0.51137 0.50669 3.1554e+01 1 4.5082e-07 7.373000e-01 2.607510e-01 2.645000e-04 2.032839e-04 8.639853e-04 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.75940 3.17300 0.00468 0.02545 4.07050 -0.13631 -2.24694 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5900 3 # agb_0.590_Z0.00200000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1336 3.5882 0.59000 0.50666 3.6369e+01 1 2.0893e-07 7.371000e-01 2.608630e-01 2.628700e-04 2.050859e-04 8.639280e-04 -0.0918 7.371000e-01 2.608630e-01 2.628700e-04 2.050859e-04 8.639280e-04 0.00000 0.00000 0.00000 0.00000 3.92970 -0.10201 -0.28982 0.00000 0.00000
2.2149e+05 3.2161 3.5963 0.53322 0.50880 8.6731e+01 0 4.1020e-07 7.371000e-01 2.608630e-01 2.628700e-04 2.050859e-04 8.639280e-04 -0.0904 7.371000e-01 2.608630e-01 2.628700e-04 2.050859e-04 8.639280e-04 2.76290 3.25730 0.02442 0.08334 3.92970 -0.10201 -0.28982 0.00000 0.00000
3.3148e+05 3.1761 3.6290 0.51426 0.50928 3.1609e+01 1 4.4361e-07 7.371000e-01 2.608630e-01 2.628700e-04 2.050859e-04 8.639280e-04 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.79180 3.17610 0.00498 0.02078 4.07365 -0.13621 -2.72288 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6000 3 # agb_0.600_Z0.00200000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9391 3.6060 0.60000 0.50779 2.2178e+01 1 9.1833e-08 7.374000e-01 2.607200e-01 2.732000e-04 1.929959e-04 8.639644e-04 -0.0886 7.374000e-01 2.607200e-01 2.732000e-04 1.929959e-04 8.639644e-04 0.00000 0.00000 0.00000 0.00000 3.89269 -0.09378 -0.12314 0.00000 0.00000
2.1896e+05 3.0997 3.5951 0.56718 0.50941 3.3154e+01 1 2.0045e-07 7.374000e-01 2.607200e-01 2.732000e-04 1.929959e-04 8.639644e-04 -0.0908 7.374000e-01 2.607200e-01 2.732000e-04 1.929959e-04 8.639644e-04 2.77180 3.14060 0.05777 0.09221 3.89269 -0.09378 -0.12314 0.00000 0.00000
