# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5300 3 # agb_0.530_Z0.00800000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0270 3.5618 0.53000 0.49392 7.7797e+01 0 1.1455e-07 7.166000e-01 2.754360e-01 1.170890e-03 6.847532e-04 3.461028e-03 -0.0987 7.166000e-01 2.754360e-01 1.170890e-03 6.847532e-04 3.461028e-03 0.00000 0.00000 0.00000 0.00000 3.95687 -0.11730 -1.22588 0.00000 0.00000
1.9612e+05 3.1285 3.5861 0.50173 0.49533 8.2589e+01 0 2.6485e-07 7.166000e-01 2.754360e-01 1.170890e-03 6.847532e-04 3.461028e-03 -0.0978 7.166000e-01 2.754360e-01 1.170890e-03 6.847532e-04 3.461028e-03 2.63990 3.15980 0.00640 0.03608 3.95687 -0.11730 -1.22588 0.00000 0.00000
2.2286e+05 2.6616 3.6316 0.49980 0.49538 1.2391e+01 1 4.2756e-08 7.166000e-01 2.754360e-01 1.170890e-03 6.847532e-04 3.461028e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 0.00000 0.00000 0.00000 0.00000 3.95687 -0.11730 -1.22588 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5400 3 # agb_0.540_Z0.00800000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0609 3.5554 0.54000 0.49623 8.7405e+01 0 1.2503e-07 7.166000e-01 2.755440e-01 1.132810e-03 7.282519e-04 3.460878e-03 -0.1014 7.166000e-01 2.755440e-01 1.132810e-03 7.282519e-04 3.460878e-03 0.00000 0.00000 0.00000 0.00000 3.94080 -0.11481 -0.83764 0.00000 0.00000
1.9321e+05 3.1541 3.5707 0.51006 0.49777 9.8853e+01 0 2.5704e-07 7.166000e-01 2.755440e-01 1.132810e-03 7.282519e-04 3.460878e-03 -0.1017 7.166000e-01 2.755440e-01 1.132810e-03 7.282519e-04 3.460878e-03 2.67080 3.19330 0.01229 0.04377 3.94080 -0.11481 -0.83764 0.00000 0.00000
2.8066e+05 3.0852 3.5979 0.50235 0.49805 6.5545e+01 0 2.0324e-07 7.166000e-01 2.755440e-01 1.132810e-03 7.282519e-04 3.460878e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.69340 3.08520 0.00430 0.01080 3.97986 -0.11770 -4.47795 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5700 3 # agb_0.570_Z0.00800000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
