# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5600 3 # agb_0.560_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3194 3.4446 0.56000 0.51598 4.0540e+02 0 4.1495e-07 5.984000e-01 3.520780e-01 7.705500e-03 3.891807e-03 2.175018e-02 -0.1455 5.984000e-01 3.520780e-01 7.705500e-03 3.891807e-03 2.175018e-02 0.00000 0.00000 0.00000 0.00000 4.06107 -0.16262 -1.84000 0.00000 0.00000
5.7798e+04 3.3242 3.4992 0.52636 0.51709 2.6597e+02 0 3.4834e-07 5.984000e-01 3.520780e-01 7.705500e-03 3.891807e-03 2.175018e-02 -0.1460 5.984000e-01 3.520780e-01 7.705500e-03 3.891807e-03 2.175018e-02 2.93220 3.43570 0.00927 0.04402 4.06107 -0.16262 -1.84000 0.00000 0.00000
8.4836e+04 3.3661 3.5226 0.52149 0.51735 2.3484e+02 0 4.5394e-07 5.984000e-01 3.520780e-01 7.705500e-03 3.891807e-03 2.175018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.94480 3.36610 0.00414 0.00872 3.97684 -0.12420 -8.60259 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5700 3 # agb_0.570_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3234 3.4383 0.57000 0.51666 4.2615e+02 0 5.0933e-07 5.984000e-01 3.520860e-01 7.703500e-03 3.892831e-03 2.175018e-02 -0.1513 5.984000e-01 3.520860e-01 7.703500e-03 3.892831e-03 2.175018e-02 0.00000 0.00000 0.00000 0.00000 4.07789 -0.16986 -1.49799 0.00000 0.00000
5.7884e+04 3.3012 3.4950 0.52878 0.51778 2.6129e+02 0 2.9444e-07 5.984000e-01 3.520860e-01 7.703500e-03 3.892831e-03 2.175018e-02 -0.1558 5.984000e-01 3.520860e-01 7.703500e-03 3.892831e-03 2.175018e-02 2.93850 3.43500 0.01100 0.05334 4.07789 -0.16986 -1.49799 0.00000 0.00000
8.8703e+04 3.4046 3.5260 0.52207 0.51815 2.6786e+02 0 5.7677e-07 5.984000e-01 3.520860e-01 7.703500e-03 3.892831e-03 2.175018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.95100 3.40460 0.00392 0.01061 4.00581 -0.13229 -7.91097 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5800 3 # agb_0.580_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3389 3.4313 0.58000 0.51719 4.6217e+02 0 8.1096e-07 5.984000e-01 3.520940e-01 7.702100e-03 3.895853e-03 2.175018e-02 -0.1568 5.984000e-01 3.520940e-01 7.702100e-03 3.895853e-03 2.175018e-02 0.00000 0.00000 0.00000 0.00000 4.15908 -0.19289 -1.45687 0.00000 0.00000
5.7385e+04 3.3294 3.4991 0.52764 0.51834 2.6877e+02 0 3.5645e-07 5.984000e-01 3.520940e-01 7.702100e-03 3.895853e-03 2.175018e-02 -0.1622 5.984000e-01 3.520940e-01 7.702100e-03 3.895853e-03 2.175018e-02 2.94330 3.44860 0.00930 0.06281 4.15908 -0.19289 -1.45687 0.00000 0.00000
8.1984e+04 3.3549 3.5193 0.52354 0.51856 2.3561e+02 0 4.1210e-07 5.984000e-01 3.520940e-01 7.702100e-03 3.895853e-03 2.175018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.95610 3.35490 0.00498 0.00877 3.99921 -0.12922 -9.36808 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5900 3 # agb_0.590_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3300 3.4286 0.59000 0.51686 4.5683e+02 0 6.6374e-07 5.984000e-01 3.520980e-01 7.699800e-03 3.898864e-03 2.175018e-02 -0.1611 5.984000e-01 3.520980e-01 7.699800e-03 3.898864e-03 2.175018e-02 0.00000 0.00000 0.00000 0.00000 4.17917 -0.20079 -1.22928 0.00000 0.00000
5.7756e+04 3.3139 3.4946 0.52888 0.51801 2.6970e+02 0 3.1477e-07 5.984000e-01 3.520980e-01 7.699800e-03 3.898864e-03 2.175018e-02 -0.1688 5.984000e-01 3.520980e-01 7.699800e-03 3.898864e-03 2.175018e-02 2.94030 3.44590 0.01087 0.07314 4.17917 -0.20079 -1.22928 0.00000 0.00000
8.6315e+04 3.3945 3.5168 0.52323 0.51833 2.6606e+02 0 5.1050e-07 5.984000e-01 3.520980e-01 7.699800e-03 3.898864e-03 2.175018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.95310 3.39450 0.00490 0.01046 3.97729 -0.12474 -7.44941 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6000 3 # agb_0.600_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3092 3.4292 0.60000 0.51642 4.2731e+02 0 4.5604e-07 5.984000e-01 3.521060e-01 7.699000e-03 3.898896e-03 2.175018e-02 -0.1634 5.984000e-01 3.521060e-01 7.699000e-03 3.898896e-03 2.175018e-02 0.00000 0.00000 0.00000 0.00000 4.15736 -0.19849 -0.92720 0.00000 0.00000
5.7970e+04 3.2981 3.4817 0.53381 0.51753 2.8983e+02 0 2.5763e-07 5.984000e-01 3.521060e-01 7.699000e-03 3.898896e-03 2.175018e-02 -0.1732 5.984000e-01 3.521060e-01 7.699000e-03 3.898896e-03 2.175018e-02 2.93620 3.43110 0.01628 0.08358 4.15736 -0.19849 -0.92720 0.00000 0.00000
9.8725e+04 3.4356 3.5244 0.52240 0.51819 2.9665e+02 0 7.2111e-07 5.984000e-01 3.521060e-01 7.699000e-03 3.898896e-03 2.175018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.94860 3.43560 0.00421 0.01593 4.02626 -0.13993 -5.70056 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6200 3 # agb_0.62_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3068 3.4261 0.62000 0.51628 4.2440e+02 0 3.7931e-07 5.984000e-01 3.521140e-01 7.696500e-03 3.901926e-03 2.175018e-02 -0.1675 5.984000e-01 3.521140e-01 7.696500e-03 3.901926e-03 2.175018e-02 0.00000 0.00000 0.00000 0.00000 4.16741 -0.20521 -0.66468 0.00000 0.00000
5.7871e+04 3.3035 3.4707 0.53933 0.51738 3.2069e+02 0 2.4044e-07 5.984000e-01 3.521140e-01 7.696500e-03 3.901926e-03 2.175018e-02 -0.1792 5.984000e-01 3.521140e-01 7.696500e-03 3.901926e-03 2.175018e-02 2.93500 3.42800 0.02195 0.10372 4.16741 -0.20521 -0.66468 0.00000 0.00000
1.0875e+05 3.4438 3.5200 0.52309 0.51838 3.1253e+02 0 7.4473e-07 5.984000e-01 3.521140e-01 7.696500e-03 3.901926e-03 2.175018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.94730 3.44380 0.00471 0.02158 4.03795 -0.14564 -4.27601 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6500 4 # agb_0.65_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2914 3.4268 0.65000 0.51589 3.9040e+02 0 2.2856e-07 5.984000e-01 3.521250e-01 7.692700e-03 3.906966e-03 2.175017e-02 -0.1697 5.984000e-01 3.521250e-01 7.692700e-03 3.906966e-03 2.175017e-02 0.00000 0.00000 0.00000 0.00000 4.10686 -0.19599 -0.28709 0.00000 0.00000
5.8008e+04 3.2959 3.4462 0.56382 0.51696 3.7681e+02 0 2.4889e-07 5.984000e-01 3.521250e-01 7.692700e-03 3.906966e-03 2.175017e-02 -0.1829 5.984000e-01 3.521250e-01 7.692700e-03 3.906966e-03 2.175017e-02 2.93140 3.41900 0.04686 0.13411 4.10686 -0.19599 -0.28709 0.00000 0.00000
1.1660e+05 3.3257 3.5044 0.52626 0.51823 2.5495e+02 0 3.6475e-07 5.984000e-01 3.521250e-01 7.692700e-03 3.906966e-03 2.175017e-02 -0.1495 5.984000e-01 3.521250e-01 7.692700e-03 3.906966e-03 2.175017e-02 2.94350 3.44320 0.00803 0.04654 4.10039 -0.17333 -1.88447 0.00000 0.00000
1.3847e+05 3.3087 3.5216 0.52318 0.51840 2.0409e+02 0 3.2961e-07 5.984000e-01 3.521250e-01 7.692700e-03 3.906966e-03 2.175017e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.95730 3.30870 0.00478 0.00757 4.00710 -0.13131 -10.61525 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6600 4 # agb_0.66_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2891 3.4271 0.66000 0.51575 3.8215e+02 0 1.9543e-07 5.984000e-01 3.521260e-01 7.689900e-03 3.908968e-03 2.175017e-02 -0.1700 5.984000e-01 3.521260e-01 7.689900e-03 3.908968e-03 2.175017e-02 0.00000 0.00000 0.00000 0.00000 4.08756 -0.19298 -0.19840 0.00000 0.00000
5.8290e+04 3.2816 3.4421 0.57553 0.51682 3.7178e+02 0 2.1330e-07 5.984000e-01 3.521260e-01 7.689900e-03 3.908968e-03 2.175017e-02 -0.1829 5.984000e-01 3.521260e-01 7.689900e-03 3.908968e-03 2.175017e-02 2.93010 3.41740 0.05871 0.14425 4.08756 -0.19298 -0.19840 0.00000 0.00000
1.1646e+05 3.3357 3.4952 0.52835 0.51807 2.8197e+02 0 3.5810e-07 5.984000e-01 3.521260e-01 7.689900e-03 3.908968e-03 2.175017e-02 -0.1596 5.984000e-01 3.521260e-01 7.689900e-03 3.908968e-03 2.175017e-02 2.94220 3.44080 0.01028 0.05848 4.13934 -0.18730 -1.50375 0.00000 0.00000
1.4411e+05 3.3761 3.5194 0.52324 0.51837 2.5111e+02 0 4.5814e-07 5.984000e-01 3.521260e-01 7.689900e-03 3.908968e-03 2.175017e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.95600 3.37610 0.00487 0.00974 3.99787 -0.12965 -8.42595 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6800 3 # agb_0.68_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3148 3.4224 0.68000 0.51682 4.1091e+02 0 2.8119e-07 5.984000e-01 3.521310e-01 7.686600e-03 3.912989e-03 2.175017e-02 -0.1730 5.984000e-01 3.521310e-01 7.686600e-03 3.912989e-03 2.175017e-02 0.00000 0.00000 0.00000 0.00000 4.12990 -0.20414 -0.21773 0.00000 0.00000
5.7741e+04 3.3056 3.4438 0.56697 0.51794 3.9161e+02 0 3.1989e-07 5.984000e-01 3.521310e-01 7.686600e-03 3.912989e-03 2.175017e-02 -0.1849 5.984000e-01 3.521310e-01 7.686600e-03 3.912989e-03 2.175017e-02 2.93990 3.43780 0.04903 0.16318 4.12990 -0.20414 -0.21773 0.00000 0.00000
1.1568e+05 3.3446 3.5177 0.52447 0.51924 2.3674e+02 0 4.5082e-07 5.984000e-01 3.521310e-01 7.686600e-03 3.912989e-03 2.175017e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.95240 3.45770 0.00523 0.04875 4.15884 -0.18819 -2.05491 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.7000 4 # agb_0.70_Z0.05000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2949 3.4270 0.70000 0.51642 3.6740e+02 0 1.4388e-07 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02 -0.1712 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02 0.00000 0.00000 0.00000 0.00000 4.04848 -0.18850 -0.01177 0.00000 0.00000
5.7594e+04 3.3087 3.4257 0.62491 0.51750 4.2467e+02 0 3.7931e-07 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02 -0.1839 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02 2.93630 3.42370 0.10741 0.18358 4.04848 -0.18850 -0.01177 0.00000 0.00000
1.1590e+05 3.3362 3.4812 0.53406 0.51877 3.1692e+02 0 3.1769e-07 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02 -0.1809 5.984000e-01 3.521380e-01 7.696100e-03 3.902025e-03 2.175018e-02 2.94840 3.44560 0.01529 0.10706 4.23655 -0.22221 -0.78958 0.00000 0.00000
