# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5900 2 # agb_0.590_Z0.00020000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 2.9307 3.6585 0.59000 0.50389 1.4998e+01 1 1.6069e-07 7.532000e-01 2.466670e-01 2.589000e-05 2.001827e-05 8.483443e-05 -0.0625 7.532000e-01 2.466670e-01 2.589000e-05 2.001827e-05 8.483443e-05 0.00000 0.00000 0.00000 0.00000 3.92036 -0.08261 -0.26438 0.00000 0.00000
2.8809e+05 3.0826 3.6653 0.51793 0.50578 2.0136e+01 1 4.2756e-07 7.532000e-01 2.466670e-01 2.589000e-05 2.001827e-05 8.483443e-05 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.68110 3.11560 0.01215 0.08611 3.92036 -0.08261 -0.26438 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6500 3 # agb_0.65_Z0.00020000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1740 3.6402 0.65000 0.51184 2.5468e+01 1 3.5727e-07 7.513000e-01 2.484710e-01 2.437500e-05 2.285832e-05 8.370400e-05 -0.0705 7.513000e-01 2.484710e-01 2.437500e-05 2.285832e-05 8.370400e-05 0.00000 0.00000 0.00000 0.00000 3.91513 -0.08243 -0.11778 0.00000 0.00000
2.6656e+05 3.2354 3.6478 0.54132 0.51451 2.9602e+01 1 7.0469e-07 7.513000e-01 2.484710e-01 2.437500e-05 2.285832e-05 8.370400e-05 -0.0711 7.513000e-01 2.484710e-01 2.437500e-05 2.285832e-05 8.370400e-05 2.78300 3.27330 0.02681 0.13816 3.91513 -0.08243 -0.11778 0.00000 0.00000
3.6848e+05 3.0248 3.6810 0.51867 0.51472 1.5952e+01 1 3.5645e-07 7.513000e-01 2.484710e-01 2.437500e-05 2.285832e-05 8.370400e-05 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.82060 3.02480 0.00395 0.01433 4.14352 -0.14910 -2.99547 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6800 3 # agb_0.68_Z0.00020000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1257 3.6442 0.68000 0.51363 2.2130e+01 1 2.7416e-07 7.516000e-01 2.481420e-01 2.553200e-05 2.126955e-05 8.400760e-05 -0.0693 7.516000e-01 2.481420e-01 2.553200e-05 2.126955e-05 8.400760e-05 0.00000 0.00000 0.00000 0.00000 3.87691 -0.07350 -0.02192 0.00000 0.00000
2.6138e+05 3.2012 3.6405 0.59737 0.51606 2.7897e+01 1 4.7098e-07 7.516000e-01 2.481420e-01 2.553200e-05 2.126955e-05 8.400760e-05 -0.0714 7.516000e-01 2.481420e-01 2.553200e-05 2.126955e-05 8.400760e-05 2.79500 3.23910 0.08131 0.16637 3.87691 -0.07350 -0.02192 0.00000 0.00000
4.7125e+05 3.2603 3.6701 0.52175 0.51767 2.7304e+01 1 1.0186e-06 7.516000e-01 2.481420e-01 2.553200e-05 2.126955e-05 8.400760e-05 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.83000 3.26030 0.00408 0.07162 4.07235 -0.12460 -0.67465 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.7000 3 # agb_0.70_Z0.00020000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr0.00_rates0_KOPv_KMOLv.dat 
