118 4.3009 4.3009 40.76097 35.69392 0
119 4.3018 4.3018 42.28841 38.79691 0
120 4.3028 4.3028 40.78335 35.74383 0
121 4.3047 4.3047 40.80516 35.79044 0
122 4.3066 4.3066 40.82594 35.83254 0
123 4.3085 4.3085 40.84578 35.87091 0
124 4.3104 4.3104 40.86477 35.90618 0
125 4.3119 4.3119 40.87920 35.93214 0
126 4.3134 4.3134 40.89307 35.95667 0
127 4.3148 4.3148 40.90577 35.97832 0
128 4.3163 4.3163 40.91894 36.00041 0
129 4.3178 4.3178 40.93163 36.02147 0
130 4.3185 4.3185 42.28841 38.79691 0
131 4.3193 4.3193 40.94406 36.04151 0
132 4.3207 4.3207 40.95540 36.05941 0
133 4.3222 4.3222 40.96709 36.07784 0
134 4.3237 4.3237 40.98442 36.12861 0
135 4.3239 4.3239 42.87913 40.47020 0
136 4.3252 4.3252 41.00116 36.17447 0
137 4.3266 4.3266 41.01618 36.21332 0
138 4.3281 4.3281 41.03179 36.25146 0
139 4.3296 4.3296 41.04686 36.28653 0
140 4.331 4.331 41.06043 36.31689 0
141 4.3325 4.3325 41.07459 36.34728 0
142 4.334 4.334 41.08831 36.37570 0
143 4.3354 4.3354 41.10069 36.40063 0
144 4.3369 4.3369 41.11364 36.42590 0
145 4.3384 4.3384 41.12622 36.44980 0
146 4.3398 4.3398 41.13772 36.47104 0
147 4.3413 4.3413 41.14955 36.49260 0
148 4.3416 4.3416 42.28841 38.79691 0
149 4.3428 4.3428 41.16283 36.52444 0
150 4.3442 4.3442 41.17934 36.58016 0
151 4.3457 4.3457 41.19632 36.63288 0
152 4.3458 4.3458 42.87913 40.47020 0
153 4.3472 4.3472 41.21256 36.67983 0
154 4.3486 4.3486 41.22738 36.71972 0
155 4.3501 4.3501 41.24268 36.75875 0
156 4.3515 4.3515 41.25656 36.79238 0
157 4.353 4.353 41.27091 36.82572 0
158 4.3545 4.3545 41.28469 36.85656 0
159 4.3559 4.3559 41.29737 36.88375 0
160 4.3574 4.3574 41.31050 36.91108 0
161 4.3588 4.3588 41.32250 36.93525 0
162 4.3603 4.3603 41.33495 36.95970 0
163 4.3617 4.3617 41.34634 36.98146 0
