1
1 6
6
2598416.8 0.155 4.681 1.5 0.25 0.016
3321404.5 0.014 4.650 1.5 0.25 0.016
4044392.2 -0.127 4.620 1.5 0.25 0.016
4976635.9 -0.269 4.589 1.5 0.25 0.016
6260000.8 -0.410 4.558 1.5 0.25 0.016
8123094.4 -0.550 4.527 1.5 0.25 0.016
10916214.3 -0.691 4.495 1.5 0.25 0.016
14418407.6 -0.832 4.463 1.5 0.25 0.016
20817510.5 -0.972 4.431 1.5 0.25 0.016
29644981.1 -1.113 4.399 1.5 0.25 0.016
0.0 3.892 4.000 2.0 0.25 0.016
54.6 3.891 4.103 2.0 0.25 0.016
135.1 3.891 4.207 2.0 0.25 0.016
257.7 3.890 4.310 2.0 0.25 0.016
420.0 3.889 4.414 2.0 0.25 0.016
648.3 3.887 4.517 2.0 0.25 0.016
953.3 3.884 4.621 2.0 0.25 0.016
1310.5 3.879 4.724 2.0 0.25 0.016
1740.8 3.869 4.828 2.0 0.25 0.016
2225.3 3.853 4.931 2.0 0.25 0.016
2760.7 3.823 5.032 2.0 0.25 0.016
3322.1 3.764 5.128 2.0 0.25 0.016
3867.0 3.655 5.202 2.0 0.25 0.016
4245.0 3.505 5.235 2.0 0.25 0.016
4447.6 3.348 5.238 2.0 0.25 0.016
4506.7 3.192 5.224 2.0 0.25 0.016
4565.7 3.036 5.209 2.0 0.25 0.016
4614.6 2.882 5.188 2.0 0.25 0.016
4663.4 2.728 5.166 2.0 0.25 0.016
4728.0 2.575 5.140 2.0 0.25 0.016
4862.3 2.424 5.112 2.0 0.25 0.016
5352.8 2.272 5.085 2.0 0.25 0.016
12140.5 2.119 5.059 2.0 0.25 0.016
30014.6 1.966 5.035 2.0 0.25 0.016
53718.3 1.813 5.011 2.0 0.25 0.016
88417.7 1.660 4.986 2.0 0.25 0.016
139008.1 1.508 4.960 2.0 0.25 0.016
216046.9 1.356 4.933 2.0 0.25 0.016
311326.8 1.203 4.906 2.0 0.25 0.016
455666.9 1.052 4.878 2.0 0.25 0.016
631024.0 0.901 4.849 2.0 0.25 0.016
853479.8 0.750 4.819 2.0 0.25 0.016
1075935.5 0.599 4.789 2.0 0.25 0.016
1403225.7 0.449 4.758 2.0 0.25 0.016
1831408.3 0.299 4.726 2.0 0.25 0.016
2259590.8 0.149 4.694 2.0 0.25 0.016
2907667.3 0.000 4.662 2.0 0.25 0.016
3794554.8 -0.150 4.629 2.0 0.25 0.016
4681442.3 -0.299 4.596 2.0 0.25 0.016
6182142.4 -0.448 4.563 2.0 0.25 0.016
8026525.0 -0.597 4.528 2.0 0.25 0.016
11477834.3 -0.745 4.494 2.0 0.25 0.016
16298104.8 -0.894 4.460 2.0 0.25 0.016
23621410.4 -1.043 4.426 2.0 0.25 0.016
35709206.0 -1.191 4.391 2.0 0.25 0.016
0.0 3.979 4.000 2.5 0.25 0.016
27.7 3.979 4.106 2.5 0.25 0.016
72.4 3.979 4.212 2.5 0.25 0.016
136.3 3.978 4.318 2.5 0.25 0.016
229.3 3.977 4.424 2.5 0.25 0.016
353.6 3.976 4.531 2.5 0.25 0.016
526.4 3.974 4.637 2.5 0.25 0.016
745.6 3.970 4.743 2.5 0.25 0.016
1001.3 3.963 4.849 2.5 0.25 0.016
1293.6 3.950 4.955 2.5 0.25 0.016
1617.0 3.926 5.060 2.5 0.25 0.016
1958.5 3.880 5.161 2.5 0.25 0.016
2297.2 3.783 5.246 2.5 0.25 0.016
2554.4 3.636 5.290 2.5 0.25 0.016
2666.8 3.474 5.292 2.5 0.25 0.016
2710.0 3.314 5.277 2.5 0.25 0.016
2753.1 3.154 5.263 2.5 0.25 0.016
2785.0 2.997 5.241 2.5 0.25 0.016
2816.9 2.839 5.218 2.5 0.25 0.016
2872.0 2.683 5.190 2.5 0.25 0.016
2952.4 2.527 5.162 2.5 0.25 0.016
3455.4 2.372 5.133 2.5 0.25 0.016
7374.4 2.216 5.106 2.5 0.25 0.016
16840.6 2.059 5.080 2.5 0.25 0.016
31123.3 1.903 5.053 2.5 0.25 0.016
52973.3 1.747 5.026 2.5 0.25 0.016
86565.1 1.591 4.998 2.5 0.25 0.016
136670.7 1.435 4.970 2.5 0.25 0.016
210993.7 1.280 4.941 2.5 0.25 0.016
316250.7 1.125 4.911 2.5 0.25 0.016
441389.9 0.970 4.880 2.5 0.25 0.016
600350.0 0.816 4.850 2.5 0.25 0.016
804613.7 0.661 4.818 2.5 0.25 0.016
1066752.3 0.508 4.786 2.5 0.25 0.016
1408844.9 0.354 4.753 2.5 0.25 0.016
1750937.5 0.201 4.719 2.5 0.25 0.016
2277908.1 0.048 4.686 2.5 0.25 0.016
3004074.7 -0.105 4.652 2.5 0.25 0.016
3730241.2 -0.258 4.618 2.5 0.25 0.016
4972807.2 -0.411 4.583 2.5 0.25 0.016
6708427.3 -0.563 4.548 2.5 0.25 0.016
9173037.9 -0.716 4.513 2.5 0.25 0.016
13101555.2 -0.868 4.478 2.5 0.25 0.016
19576784.1 -1.020 4.442 2.5 0.25 0.016
30825111.3 -1.172 4.407 2.5 0.25 0.016
0.0 4.138 4.000 3.5 0.25 0.016
11.7 4.138 4.111 3.5 0.25 0.016
28.6 4.138 4.223 3.5 0.25 0.016
51.8 4.138 4.334 3.5 0.25 0.016
87.1 4.138 4.445 3.5 0.25 0.016
131.2 4.137 4.557 3.5 0.25 0.016
199.4 4.136 4.668 3.5 0.25 0.016
287.1 4.134 4.779 3.5 0.25 0.016
390.5 4.130 4.891 3.5 0.25 0.016
507.9 4.123 5.002 3.5 0.25 0.016
633.3 4.107 5.113 3.5 0.25 0.016
769.1 4.078 5.222 3.5 0.25 0.016
905.4 4.011 5.324 3.5 0.25 0.016
1017.3 3.868 5.385 3.5 0.25 0.016
1067.2 3.699 5.390 3.5 0.25 0.016
1095.4 3.531 5.379 3.5 0.25 0.016
1123.7 3.362 5.367 3.5 0.25 0.016
1144.7 3.197 5.342 3.5 0.25 0.016
1176.6 3.033 5.315 3.5 0.25 0.016
1350.5 2.869 5.285 3.5 0.25 0.016
2167.6 2.705 5.258 3.5 0.25 0.016
3675.3 2.541 5.230 3.5 0.25 0.016
5916.2 2.378 5.200 3.5 0.25 0.016
9861.7 2.215 5.170 3.5 0.25 0.016
15707.3 2.052 5.139 3.5 0.25 0.016
25191.2 1.890 5.108 3.5 0.25 0.016
40498.1 1.727 5.076 3.5 0.25 0.016
65429.8 1.565 5.044 3.5 0.25 0.016
103948.2 1.403 5.011 3.5 0.25 0.016
158505.2 1.242 4.978 3.5 0.25 0.016
232510.2 1.080 4.944 3.5 0.25 0.016
331783.2 0.919 4.910 3.5 0.25 0.016
470037.0 0.758 4.876 3.5 0.25 0.016
641139.4 0.597 4.840 3.5 0.25 0.016
812241.8 0.436 4.805 3.5 0.25 0.016
1073081.8 0.276 4.769 3.5 0.25 0.016
1427191.8 0.116 4.733 3.5 0.25 0.016
1836416.4 -0.044 4.696 3.5 0.25 0.016
2380532.7 -0.204 4.659 3.5 0.25 0.016
3175457.9 -0.364 4.622 3.5 0.25 0.016
4409527.1 -0.523 4.585 3.5 0.25 0.016
7011900.6 -0.683 4.547 3.5 0.25 0.016
10265329.8 -0.842 4.510 3.5 0.25 0.016
16790830.7 -1.002 4.473 3.5 0.25 0.016
28473393.6 -1.161 4.434 3.5 0.25 0.016
0.0 4.360 4.000 5.0 0.25 0.016
3.3 4.360 4.121 5.0 0.25 0.016
5.7 4.360 4.242 5.0 0.25 0.016
7.6 4.360 4.363 5.0 0.25 0.016
10.2 4.360 4.484 5.0 0.25 0.016
14.1 4.359 4.604 5.0 0.25 0.016
20.3 4.359 4.725 5.0 0.25 0.016
28.8 4.357 4.846 5.0 0.25 0.016
40.3 4.355 4.967 5.0 0.25 0.016
54.5 4.351 5.088 5.0 0.25 0.016
71.1 4.343 5.209 5.0 0.25 0.016
89.5 4.328 5.329 5.0 0.25 0.016
109.4 4.294 5.448 5.0 0.25 0.016
129.8 4.199 5.551 5.0 0.25 0.016
141.7 4.020 5.581 5.0 0.25 0.016
145.5 3.838 5.567 5.0 0.25 0.016
147.5 3.658 5.542 5.0 0.25 0.016
149.4 3.480 5.510 5.0 0.25 0.016
151.7 3.304 5.476 5.0 0.25 0.016
155.5 3.128 5.440 5.0 0.25 0.016
167.1 2.953 5.403 5.0 0.25 0.016
219.5 2.778 5.366 5.0 0.25 0.016
603.0 2.602 5.330 5.0 0.25 0.016
1580.1 2.427 5.294 5.0 0.25 0.016
3512.1 2.252 5.257 5.0 0.25 0.016
6870.5 2.076 5.220 5.0 0.25 0.016
12915.8 1.902 5.182 5.0 0.25 0.016
23535.6 1.727 5.145 5.0 0.25 0.016
40411.7 1.552 5.107 5.0 0.25 0.016
67786.6 1.377 5.069 5.0 0.25 0.016
103747.8 1.203 5.030 5.0 0.25 0.016
153402.3 1.029 4.991 5.0 0.25 0.016
221025.9 0.855 4.952 5.0 0.25 0.016
314620.9 0.681 4.912 5.0 0.25 0.016
432909.6 0.508 4.872 5.0 0.25 0.016
591289.4 0.334 4.832 5.0 0.25 0.016
812814.0 0.161 4.791 5.0 0.25 0.016
1121548.9 -0.012 4.750 5.0 0.25 0.016
1537543.1 -0.185 4.710 5.0 0.25 0.016
2091488.0 -0.359 4.669 5.0 0.25 0.016
3048361.7 -0.531 4.628 5.0 0.25 0.016
5469434.6 -0.704 4.586 5.0 0.25 0.016
11638798.4 -0.877 4.545 5.0 0.25 0.016
22917624.6 -1.050 4.503 5.0 0.25 0.016
40699832.6 -1.222 4.461 5.0 0.25 0.016
 6 6 6 6 6 6
1 10 19 28 37 45
1 10 19 28 37 45
1 10 19 28 37 45
1 10 19 28 37 45
1 10 19 28 37 45
1 10 19 28 37 45





0.0 3.977 4.000 2.0 0.25 0.008
42.1 3.977 4.114 2.0 0.25 0.008
108.3 3.976 4.228 2.0 0.25 0.008
205.7 3.976 4.342 2.0 0.25 0.008
344.1 3.975 4.455 2.0 0.25 0.008
529.1 3.973 4.569 2.0 0.25 0.008
778.2 3.969 4.683 2.0 0.25 0.008
1082.0 3.964 4.797 2.0 0.25 0.008
1425.7 3.953 4.910 2.0 0.25 0.008
1811.7 3.932 5.024 2.0 0.25 0.008
2219.3 3.892 5.134 2.0 0.25 0.008
2634.6 3.805 5.233 2.0 0.25 0.008
2961.6 3.654 5.288 2.0 0.25 0.008
3127.0 3.481 5.298 2.0 0.25 0.008
3170.2 3.309 5.284 2.0 0.25 0.008
3213.5 3.137 5.270 2.0 0.25 0.008
3241.8 2.969 5.244 2.0 0.25 0.008
3276.0 2.801 5.216 2.0 0.25 0.008
3320.6 2.633 5.187 2.0 0.25 0.008
3427.9 2.466 5.156 2.0 0.25 0.008
3729.7 2.300 5.125 2.0 0.25 0.008
5848.1 2.135 5.089 2.0 0.25 0.008
0.0 4.216 4.000 3.5 0.25 0.008
7.4 4.216 4.115 3.5 0.25 0.008
16.5 4.216 4.230 3.5 0.25 0.008
29.2 4.215 4.346 3.5 0.25 0.008
47.2 4.215 4.461 3.5 0.25 0.008
72.7 4.214 4.576 3.5 0.25 0.008
110.6 4.213 4.691 3.5 0.25 0.008
160.1 4.211 4.806 3.5 0.25 0.008
219.9 4.208 4.921 3.5 0.25 0.008
288.7 4.201 5.036 3.5 0.25 0.008
363.2 4.189 5.151 3.5 0.25 0.008
440.6 4.164 5.265 3.5 0.25 0.008
520.3 4.106 5.374 3.5 0.25 0.008
591.1 3.972 5.449 3.5 0.25 0.008
626.8 3.799 5.465 3.5 0.25 0.008
637.1 3.625 5.449 3.5 0.25 0.008
645.3 3.454 5.425 3.5 0.25 0.008
653.5 3.282 5.400 3.5 0.25 0.008
664.9 3.113 5.371 3.5 0.25 0.008
685.7 2.944 5.339 3.5 0.25 0.008
756.8 2.777 5.306 3.5 0.25 0.008
1105.3 2.608 5.273 3.5 0.25 0.008
2338.3 2.440 5.242 3.5 0.25 0.008
4766.6 2.272 5.210 3.5 0.25 0.008
8936.3 2.104 5.176 3.5 0.25 0.008
15261.9 1.936 5.143 3.5 0.25 0.008
25234.6 1.769 5.108 3.5 0.25 0.008
44546.9 1.602 5.074 3.5 0.25 0.008
69891.5 1.435 5.038 3.5 0.25 0.008
113353.2 1.268 5.003 3.5 0.25 0.008
179104.0 1.101 4.968 3.5 0.25 0.008
263447.2 0.935 4.932 3.5 0.25 0.008
375219.8 0.768 4.895 3.5 0.25 0.008
523545.2 0.602 4.859 3.5 0.25 0.008
721871.2 0.437 4.821 3.5 0.25 0.008
920197.2 0.271 4.783 3.5 0.25 0.008
1244622.7 0.105 4.746 3.5 0.25 0.008
1704246.6 -0.060 4.707 3.5 0.25 0.008
2390467.8 -0.225 4.669 3.5 0.25 0.008
3461404.1 -0.390 4.630 3.5 0.25 0.008
4920564.0 -0.555 4.591 3.5 0.25 0.008
7234475.8 -0.720 4.552 3.5 0.25 0.008
12660443.6 -0.885 4.513 3.5 0.25 0.008
23154814.2 -1.049 4.473 3.5 0.25 0.008
35828109.2 -1.214 4.434 3.5 0.25 0.008
0.0 4.370 4.000 5.0 0.25 0.008
3.0 4.370 4.112 5.0 0.25 0.008
5.4 4.370 4.224 5.0 0.25 0.008
7.6 4.370 4.336 5.0 0.25 0.008
10.3 4.370 4.448 5.0 0.25 0.008
13.6 4.370 4.560 5.0 0.25 0.008
19.2 4.369 4.672 5.0 0.25 0.008
26.3 4.369 4.784 5.0 0.25 0.008
36.0 4.367 4.897 5.0 0.25 0.008
47.3 4.365 5.009 5.0 0.25 0.008
61.2 4.361 5.121 5.0 0.25 0.008
75.7 4.353 5.233 5.0 0.25 0.008
91.6 4.339 5.344 5.0 0.25 0.008
108.3 4.310 5.455 5.0 0.25 0.008
125.3 4.233 5.555 5.0 0.25 0.008
137.5 4.077 5.600 5.0 0.25 0.008
141.6 3.907 5.593 5.0 0.25 0.008
143.5 3.739 5.573 5.0 0.25 0.008
144.8 3.574 5.545 5.0 0.25 0.008
146.0 3.410 5.514 5.0 0.25 0.008
147.6 3.247 5.481 5.0 0.25 0.008
151.1 3.085 5.447 5.0 0.25 0.008
159.4 2.923 5.412 5.0 0.25 0.008
181.9 2.761 5.377 5.0 0.25 0.008
274.3 2.599 5.342 5.0 0.25 0.008
664.2 2.437 5.307 5.0 0.25 0.008
1736.8 2.274 5.273 5.0 0.25 0.008
3680.0 2.112 5.238 5.0 0.25 0.008
6802.2 1.950 5.203 5.0 0.25 0.008
11935.0 1.789 5.167 5.0 0.25 0.008
20075.9 1.627 5.131 5.0 0.25 0.008
31952.6 1.465 5.096 5.0 0.25 0.008
50296.6 1.304 5.060 5.0 0.25 0.008
78524.1 1.143 5.023 5.0 0.25 0.008
116726.2 0.982 4.986 5.0 0.25 0.008
171263.2 0.821 4.950 5.0 0.25 0.008
238856.1 0.660 4.912 5.0 0.25 0.008
343327.1 0.499 4.875 5.0 0.25 0.008
478183.3 0.338 4.837 5.0 0.25 0.008
662662.7 0.178 4.800 5.0 0.25 0.008
911372.5 0.017 4.762 5.0 0.25 0.008
1205689.9 -0.143 4.724 5.0 0.25 0.008
1674051.1 -0.303 4.685 5.0 0.25 0.008
2422995.8 -0.464 4.647 5.0 0.25 0.008
3959814.2 -0.624 4.609 5.0 0.25 0.008
0.0 3.641 4.000 1.0 0.25 0.004
943.5 3.645 4.095 1.0 0.25 0.004
2147.9 3.649 4.191 1.0 0.25 0.004
3612.6 3.653 4.286 1.0 0.25 0.004
5307.7 3.657 4.381 1.0 0.25 0.004
7172.4 3.660 4.477 1.0 0.25 0.004
9190.7 3.660 4.572 1.0 0.25 0.004
11276.6 3.656 4.667 1.0 0.25 0.004
13515.8 3.649 4.763 1.0 0.25 0.004
15739.6 3.631 4.857 1.0 0.25 0.004
18025.9 3.599 4.950 1.0 0.25 0.004
20318.5 3.535 5.036 1.0 0.25 0.004
22367.8 3.427 5.099 1.0 0.25 0.004
23914.9 3.290 5.132 1.0 0.25 0.004
24859.2 3.145 5.138 1.0 0.25 0.004
25475.7 3.000 5.135 1.0 0.25 0.004
25780.3 2.857 5.122 1.0 0.25 0.004
26056.4 2.714 5.105 1.0 0.25 0.004
26377.7 2.571 5.086 1.0 0.25 0.004
26818.2 2.429 5.066 1.0 0.25 0.004
28862.6 2.288 5.045 1.0 0.25 0.004
45388.5 2.145 5.029 1.0 0.25 0.004
66622.2 2.002 5.011 1.0 0.25 0.004
92583.9 1.861 4.990 1.0 0.25 0.004
130017.3 1.719 4.969 1.0 0.25 0.004
175818.3 1.578 4.946 1.0 0.25 0.004
247816.1 1.437 4.924 1.0 0.25 0.004
343488.4 1.296 4.901 1.0 0.25 0.004
466533.7 1.156 4.877 1.0 0.25 0.004
637505.7 1.016 4.852 1.0 0.25 0.004
838732.6 0.876 4.826 1.0 0.25 0.004
1059747.3 0.737 4.799 1.0 0.25 0.004
1322625.9 0.598 4.772 1.0 0.25 0.004
1649042.9 0.459 4.743 1.0 0.25 0.004
2067460.8 0.321 4.715 1.0 0.25 0.004
2485878.8 0.182 4.686 1.0 0.25 0.004
3112823.3 0.044 4.657 1.0 0.25 0.004
3836771.6 -0.093 4.627 1.0 0.25 0.004
4774958.3 -0.231 4.597 1.0 0.25 0.004
6083001.2 -0.369 4.566 1.0 0.25 0.004
7992644.0 -0.506 4.536 1.0 0.25 0.004
10353314.5 -0.644 4.506 1.0 0.25 0.004
13742416.8 -0.781 4.474 1.0 0.25 0.004
20349465.9 -0.918 4.443 1.0 0.25 0.004
29517532.8 -1.055 4.411 1.0 0.25 0.004
0.0 3.870 4.000 1.5 0.25 0.004
116.5 3.870 4.101 1.5 0.25 0.004
286.6 3.870 4.203 1.5 0.25 0.004
533.5 3.870 4.304 1.5 0.25 0.004
871.4 3.869 4.405 1.5 0.25 0.004
1290.0 3.867 4.506 1.5 0.25 0.004
1807.0 3.865 4.608 1.5 0.25 0.004
2424.1 3.860 4.709 1.5 0.25 0.004
3113.1 3.852 4.810 1.5 0.25 0.004
3847.6 3.838 4.911 1.5 0.25 0.004
4641.1 3.811 5.010 1.5 0.25 0.004
5449.1 3.761 5.106 1.5 0.25 0.004
6235.0 3.667 5.186 1.5 0.25 0.004
6826.8 3.528 5.229 1.5 0.25 0.004
7154.8 3.374 5.237 1.5 0.25 0.004
7266.0 3.221 5.227 1.5 0.25 0.004
7377.2 3.068 5.216 1.5 0.25 0.004
7452.6 2.916 5.197 1.5 0.25 0.004
7528.0 2.765 5.178 1.5 0.25 0.004
7615.9 2.615 5.154 1.5 0.25 0.004
7784.1 2.466 5.128 1.5 0.25 0.004
8180.7 2.318 5.101 1.5 0.25 0.004
11163.8 2.169 5.076 1.5 0.25 0.004
23124.7 2.019 5.052 1.5 0.25 0.004
42160.4 1.869 5.027 1.5 0.25 0.004
73582.8 1.720 5.003 1.5 0.25 0.004
114768.0 1.570 4.978 1.5 0.25 0.004
180163.5 1.422 4.952 1.5 0.25 0.004
261617.7 1.273 4.925 1.5 0.25 0.004
370824.7 1.124 4.898 1.5 0.25 0.004
514748.1 0.976 4.870 1.5 0.25 0.004
697135.5 0.829 4.841 1.5 0.25 0.004
927734.3 0.682 4.811 1.5 0.25 0.004
1224424.0 0.535 4.781 1.5 0.25 0.004
1521113.6 0.388 4.750 1.5 0.25 0.004
1954736.8 0.241 4.719 1.5 0.25 0.004
2451834.7 0.095 4.687 1.5 0.25 0.004
3086190.2 -0.051 4.655 1.5 0.25 0.004
3955887.7 -0.197 4.622 1.5 0.25 0.004
4825585.2 -0.343 4.590 1.5 0.25 0.004
6394720.0 -0.489 4.557 1.5 0.25 0.004
8786817.0 -0.634 4.524 1.5 0.25 0.004
12216611.3 -0.780 4.490 1.5 0.25 0.004
17551734.4 -0.925 4.457 1.5 0.25 0.004
26739238.4 -1.071 4.423 1.5 0.25 0.004
0.0 3.918 4.000 2.0 0.25 0.004
226.3 3.922 4.105 2.0 0.25 0.004
518.9 3.927 4.209 2.0 0.25 0.004
876.5 3.931 4.314 2.0 0.25 0.004
1266.3 3.935 4.419 2.0 0.25 0.004
1697.7 3.938 4.523 2.0 0.25 0.004
2193.6 3.940 4.628 2.0 0.25 0.004
2705.2 3.939 4.733 2.0 0.25 0.004
3243.6 3.936 4.838 2.0 0.25 0.004
3788.7 3.927 4.942 2.0 0.25 0.004
4330.2 3.906 5.046 2.0 0.25 0.004
4858.6 3.863 5.147 2.0 0.25 0.004
5366.7 3.775 5.234 2.0 0.25 0.004
5754.3 3.633 5.282 2.0 0.25 0.004
5980.0 3.474 5.292 2.0 0.25 0.004
6093.9 3.315 5.285 2.0 0.25 0.004
6148.2 3.158 5.267 2.0 0.25 0.004
6207.6 3.003 5.245 2.0 0.25 0.004
6289.8 2.847 5.222 2.0 0.25 0.004
6529.9 2.693 5.196 2.0 0.25 0.004
7752.0 2.538 5.172 2.0 0.25 0.004
11049.6 2.383 5.147 2.0 0.25 0.004
16107.9 2.228 5.123 2.0 0.25 0.004
23641.9 2.074 5.096 2.0 0.25 0.004
33164.5 1.920 5.069 2.0 0.25 0.004
49812.7 1.766 5.042 2.0 0.25 0.004
72527.1 1.613 5.013 2.0 0.25 0.004
112148.9 1.460 4.983 2.0 0.25 0.004
164338.4 1.307 4.954 2.0 0.25 0.004
237237.9 1.154 4.924 2.0 0.25 0.004
338898.2 1.002 4.893 2.0 0.25 0.004
476836.1 0.849 4.862 2.0 0.25 0.004
659443.6 0.698 4.831 2.0 0.25 0.004
899807.0 0.546 4.798 2.0 0.25 0.004
1140170.5 0.394 4.766 2.0 0.25 0.004
1505320.6 0.243 4.733 2.0 0.25 0.004
1999771.0 0.092 4.700 2.0 0.25 0.004
2494221.4 -0.059 4.666 2.0 0.25 0.004
3151065.2 -0.209 4.632 2.0 0.25 0.004
4306931.1 -0.360 4.597 2.0 0.25 0.004
5953696.0 -0.510 4.563 2.0 0.25 0.004
8411310.6 -0.661 4.528 2.0 0.25 0.004
11561732.4 -0.811 4.494 2.0 0.25 0.004
17691030.6 -0.961 4.459 2.0 0.25 0.004
26551698.0 -1.112 4.424 2.0 0.25 0.004
0.0 4.152 4.000 2.5 0.25 0.004
8.5 4.151 4.109 2.5 0.25 0.004
20.0 4.150 4.217 2.5 0.25 0.004
36.8 4.148 4.326 2.5 0.25 0.004
62.0 4.145 4.435 2.5 0.25 0.004
100.8 4.141 4.543 2.5 0.25 0.004
165.7 4.134 4.652 2.5 0.25 0.004
271.2 4.125 4.760 2.5 0.25 0.004
429.3 4.110 4.868 2.5 0.25 0.004
665.4 4.091 4.976 2.5 0.25 0.004
998.7 4.066 5.084 2.5 0.25 0.004
1499.6 4.028 5.190 2.5 0.25 0.004
2315.6 3.961 5.289 2.5 0.25 0.004
3572.9 3.830 5.355 2.5 0.25 0.004
4701.9 3.668 5.376 2.5 0.25 0.004
5511.1 3.502 5.375 2.5 0.25 0.004
6138.0 3.338 5.362 2.5 0.25 0.004
6724.4 3.175 5.344 2.5 0.25 0.004
7392.1 3.014 5.321 2.5 0.25 0.004
8210.5 2.853 5.295 2.5 0.25 0.004
9394.1 2.693 5.268 2.5 0.25 0.004
11089.1 2.533 5.239 2.5 0.25 0.004
13376.9 2.374 5.210 2.5 0.25 0.004
17088.3 2.215 5.179 2.5 0.25 0.004
22405.3 2.057 5.148 2.5 0.25 0.004
30664.3 1.899 5.116 2.5 0.25 0.004
41352.8 1.741 5.084 2.5 0.25 0.004
58888.5 1.584 5.050 2.5 0.25 0.004
82592.4 1.427 5.017 2.5 0.25 0.004
123810.6 1.270 4.983 2.5 0.25 0.004
178499.8 1.112 4.950 2.5 0.25 0.004
255611.1 0.955 4.916 2.5 0.25 0.004
364813.5 0.799 4.881 2.5 0.25 0.004
516259.3 0.642 4.846 2.5 0.25 0.004
