# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
0.0000e+00 3.2668 3.4494 0.58000 0.51067 3.3453e+02 0 1.7378e-07 6.252000e-01 3.352510e-01 6.164800e-03 3.109623e-03 1.740022e-02 -0.1513 6.252000e-01 3.352510e-01 6.164800e-03 3.109623e-03 1.740022e-02 0.00000 0.00000 0.00000 0.00000 3.98049 -0.15681 -0.26196 0.00000 0.00000
7.0315e+04 3.3486 3.5035 0.52197 0.51195 2.7255e+02 0 4.1783e-07 6.252000e-01 3.352510e-01 6.164800e-03 3.109623e-03 1.740022e-02 -0.1608 6.252000e-01 3.352510e-01 6.164800e-03 3.109623e-03 1.740022e-02 2.87640 3.37340 0.06004 0.06911 3.98049 -0.15681 -0.26196 0.00000 0.00000
1.0010e+05 3.3360 3.5251 0.51744 0.51219 2.2008e+02 0 4.6559e-07 6.252000e-01 3.352510e-01 6.164800e-03 3.109623e-03 1.740022e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.92640 3.25160 0.00725 0.00921 3.98902 -0.12583 -8.27215 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5900 3 # agb_0.590_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2751 3.4463 0.59000 0.51247 3.4505e+02 0 2.1429e-07 6.252000e-01 3.352640e-01 6.176600e-03 3.094673e-03 1.740023e-02 -0.1544 6.252000e-01 3.352640e-01 6.176600e-03 3.094673e-03 1.740023e-02 0.00000 0.00000 0.00000 0.00000 3.98845 -0.16043 -0.20877 0.00000 0.00000
6.9579e+04 3.3506 3.5116 0.52177 0.51379 2.5458e+02 0 4.4978e-07 6.252000e-01 3.352640e-01 6.176600e-03 3.094673e-03 1.740023e-02 -0.1646 6.252000e-01 3.352640e-01 6.176600e-03 3.094673e-03 1.740023e-02 2.89400 3.38380 0.06605 0.07731 3.98845 -0.16043 -0.20877 0.00000 0.00000
9.2202e+04 3.2447 3.5301 0.51924 0.51391 1.7111e+02 0 2.9107e-07 6.252000e-01 3.352640e-01 6.176600e-03 3.094673e-03 1.740023e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.94370 3.22060 0.00566 0.00723 4.01004 -0.12979 -10.96659 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6200 3 # agb_0.62_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
