# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5300 3 # agb_0.530_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0421 3.5222 0.53000 0.49196 1.1469e+02 0 8.8308e-08 6.810000e-01 2.991470e-01 3.039100e-03 1.599049e-03 8.684182e-03 -0.1154 6.810000e-01 2.991470e-01 3.039100e-03 1.599049e-03 8.684182e-03 0.00000 0.00000 0.00000 0.00000 3.90691 -0.12075 -0.45416 0.00000 0.00000
1.2642e+05 3.1906 3.5210 0.51229 0.49313 1.6650e+02 0 2.0749e-07 6.810000e-01 2.991470e-01 3.039100e-03 1.599049e-03 8.684182e-03 -0.1209 6.810000e-01 2.991470e-01 3.039100e-03 1.599049e-03 8.684182e-03 2.63990 3.22110 0.03077 0.03779 3.90691 -0.12075 -0.45416 0.00000 0.00000
2.1782e+05 3.2619 3.5530 0.49893 0.49381 1.5029e+02 0 4.1210e-07 6.810000e-01 2.991470e-01 3.039100e-03 1.599049e-03 8.684182e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.70240 3.19140 0.01355 0.01838 3.91772 -0.11319 -1.96315 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5400 3 # agb_0.540_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.0549 3.5168 0.54000 0.49337 1.2176e+02 0 8.7297e-08 6.810000e-01 2.992600e-01 2.992700e-03 1.652066e-03 8.684104e-03 -0.1193 6.810000e-01 2.992600e-01 2.992700e-03 1.652066e-03 8.684104e-03 0.00000 0.00000 0.00000 0.00000 3.90599 -0.12392 -0.22129 0.00000 0.00000
1.2539e+05 3.1955 3.5102 0.52297 0.49458 1.8197e+02 0 1.8836e-07 6.810000e-01 2.992600e-01 2.992700e-03 1.652066e-03 8.684104e-03 -0.1256 6.810000e-01 2.992600e-01 2.992700e-03 1.652066e-03 8.684104e-03 2.65920 3.23980 0.03859 0.04638 3.90599 -0.12392 -0.22129 0.00000 0.00000
2.4201e+05 3.2902 3.5512 0.50105 0.49581 1.6206e+02 0 4.6989e-07 6.810000e-01 2.992600e-01 2.992700e-03 1.652066e-03 8.684104e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.72140 3.23840 0.02133 0.02777 3.92806 -0.12016 -1.22111 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5500 3 # agb_0.550_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1093 3.5075 0.55000 0.49637 1.4693e+02 0 1.0495e-07 6.810000e-01 2.991860e-01 2.985600e-03 1.660107e-03 8.684071e-03 -0.1240 6.810000e-01 2.991860e-01 2.985600e-03 1.660107e-03 8.684071e-03 0.00000 0.00000 0.00000 0.00000 3.91492 -0.12788 -0.17321 0.00000 0.00000
1.2192e+05 3.2426 3.5012 0.53087 0.49771 2.1619e+02 0 2.2131e-07 6.810000e-01 2.991860e-01 2.985600e-03 1.660107e-03 8.684071e-03 -0.1293 6.810000e-01 2.991860e-01 2.985600e-03 1.660107e-03 8.684071e-03 2.69850 3.28330 0.04465 0.05336 3.91492 -0.12788 -0.17321 0.00000 0.00000
2.3919e+05 3.3335 3.5495 0.50425 0.49916 1.8011e+02 0 5.8076e-07 6.810000e-01 2.991860e-01 2.985600e-03 1.660107e-03 8.684071e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.76290 3.27580 0.02564 0.03244 3.93465 -0.12318 -1.04211 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5600 3 # agb_0.560_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1507 3.4999 0.56000 0.49823 1.6977e+02 0 1.1967e-07 6.810000e-01 2.992110e-01 2.984900e-03 1.661146e-03 8.684048e-03 -0.1273 6.810000e-01 2.992110e-01 2.984900e-03 1.661146e-03 8.684048e-03 0.00000 0.00000 0.00000 0.00000 3.92057 -0.13111 -0.11644 0.00000 0.00000
1.1957e+05 3.2757 3.4924 0.53997 0.49964 2.4787e+02 0 2.4099e-07 6.810000e-01 2.992110e-01 2.984900e-03 1.661146e-03 8.684048e-03 -0.1326 6.810000e-01 2.992110e-01 2.984900e-03 1.661146e-03 8.684048e-03 2.72170 3.31530 0.05143 0.06148 3.92057 -0.13111 -0.11644 0.00000 0.00000
2.4569e+05 3.3227 3.5496 0.50670 0.50148 1.7485e+02 0 5.4325e-07 6.810000e-01 2.992110e-01 2.984900e-03 1.661146e-03 8.684048e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.78830 3.31570 0.03143 0.03948 3.94243 -0.12709 -0.84274 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5700 3 # agb_0.570_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2737 3.4808 0.57000 0.50152 2.6083e+02 0 1.9724e-07 6.810000e-01 2.992350e-01 2.991200e-03 1.653185e-03 8.684041e-03 -0.1345 6.810000e-01 2.992350e-01 2.991200e-03 1.653185e-03 8.684041e-03 0.00000 0.00000 0.00000 0.00000 3.93632 -0.13550 -0.15493 0.00000 0.00000
1.1725e+05 3.3341 3.4870 0.54251 0.50321 2.9519e+02 0 3.1769e-07 6.810000e-01 2.992350e-01 2.991200e-03 1.653185e-03 8.684041e-03 -0.1377 6.810000e-01 2.992350e-01 2.991200e-03 1.653185e-03 8.684041e-03 2.76090 3.38240 0.05679 0.06814 3.93632 -0.13550 -0.15493 0.00000 0.00000
2.1866e+05 3.4340 3.5468 0.51002 0.50477 2.2870e+02 0 9.6828e-07 6.810000e-01 2.992350e-01 2.991200e-03 1.653185e-03 8.684041e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.83540 3.35780 0.03088 0.03864 3.95945 -0.12905 -1.11663 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5800 5 # agb_0.580_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1364 3.4989 0.58000 0.50112 1.6076e+02 0 1.0304e-07 6.810000e-01 2.991600e-01 3.005400e-03 1.635226e-03 8.683051e-03 -0.1300 6.810000e-01 2.991600e-01 3.005400e-03 1.635226e-03 8.683051e-03 0.00000 0.00000 0.00000 0.00000 3.91480 -0.13508 0.10228 0.00000 0.00000
6.1134e+04 3.2727 3.4794 0.57547 0.50147 2.6112e+02 0 1.9055e-07 6.810000e-01 2.991600e-01 3.005400e-03 1.635226e-03 8.683051e-03 -0.1300 6.810000e-01 2.991600e-01 3.005400e-03 1.635226e-03 8.683051e-03 2.75620 3.32580 0.06782 0.07860 3.91480 -0.13508 0.10228 0.00000 0.00000
1.1753e+05 3.2676 3.4850 0.56186 0.50256 2.5107e+02 0 2.0184e-07 6.810000e-01 2.991600e-01 3.005400e-03 1.635226e-03 8.683051e-03 -0.1379 6.810000e-01 2.991600e-01 3.005400e-03 1.635226e-03 8.683051e-03 2.81940 3.34770 0.04844 0.05873 3.94451 -0.13409 -0.34711 0.00000 0.00000
2.4105e+05 3.3129 3.4969 0.53543 0.50443 2.6085e+02 0 3.1117e-07 6.810000e-01 2.991600e-01 3.005400e-03 1.635226e-03 8.683051e-03 -0.1379 6.810000e-01 2.991600e-01 3.005400e-03 1.635226e-03 8.683051e-03 2.84550 3.31730 0.02327 0.03023 3.95829 -0.12568 -1.56194 0.00000 0.00000
3.3446e+05 3.3988 3.5472 0.51101 0.50571 2.1027e+02 0 7.9616e-07 6.810000e-01 2.991600e-01 3.005400e-03 1.635226e-03 8.683051e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 0.00000 0.00000 0.00000 0.00000 3.95829 -0.12568 -1.56194 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.5900 5 # agb_0.590_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2031 3.4879 0.59000 0.50256 2.0262e+02 0 1.3183e-07 6.810000e-01 2.991770e-01 3.014800e-03 1.625252e-03 8.683061e-03 -0.1348 6.810000e-01 2.991770e-01 3.014800e-03 1.625252e-03 8.683061e-03 0.00000 0.00000 0.00000 0.00000 3.92305 -0.13834 0.09915 0.00000 0.00000
1.1535e+05 3.3169 3.4762 0.56941 0.50412 2.9938e+02 0 2.4322e-07 6.810000e-01 2.991770e-01 3.014800e-03 1.625252e-03 8.683061e-03 -0.1348 6.810000e-01 2.991770e-01 3.014800e-03 1.625252e-03 8.683061e-03 2.77280 3.36630 0.07454 0.08714 3.92305 -0.13834 0.09915 0.00000 0.00000
1.9533e+05 3.3862 3.4727 0.55737 0.50500 3.6762e+02 0 3.6392e-07 6.810000e-01 2.991770e-01 3.014800e-03 1.625252e-03 8.683061e-03 -0.1415 6.810000e-01 2.991770e-01 3.014800e-03 1.625252e-03 8.683061e-03 2.84020 3.38620 0.05237 0.06451 3.95557 -0.13737 -0.35053 0.00000 0.00000
2.3747e+05 3.3614 3.4896 0.53980 0.50616 3.0794e+02 0 3.8019e-07 6.810000e-01 2.991770e-01 3.014800e-03 1.625252e-03 8.683061e-03 -0.1415 6.810000e-01 2.991770e-01 3.014800e-03 1.625252e-03 8.683061e-03 2.86810 3.34110 0.02532 0.03239 3.96399 -0.12736 -1.50264 0.00000 0.00000
3.2911e+05 3.4327 3.5480 0.51265 0.50754 2.2449e+02 0 9.6161e-07 6.810000e-01 2.991770e-01 3.014800e-03 1.625252e-03 8.683061e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 0.00000 0.00000 0.00000 0.00000 3.96399 -0.12736 -1.50264 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6000 3 # agb_0.600_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3516 3.4644 0.60000 0.50606 3.4306e+02 0 2.4491e-07 6.810000e-01 2.991950e-01 3.026900e-03 1.610282e-03 8.683079e-03 -0.1436 6.810000e-01 2.991950e-01 3.026900e-03 1.610282e-03 8.683079e-03 0.00000 0.00000 0.00000 0.00000 3.94449 -0.14289 0.01008 0.00000 0.00000
1.1223e+05 3.3936 3.4881 0.54046 0.50793 3.3514e+02 0 4.4978e-07 6.810000e-01 2.991950e-01 3.026900e-03 1.610282e-03 8.683079e-03 -0.1470 6.810000e-01 2.991950e-01 3.026900e-03 1.610282e-03 8.683079e-03 2.81140 3.42540 0.07815 0.09357 3.94449 -0.14289 0.01008 0.00000 0.00000
1.9122e+05 3.4688 3.5484 0.51414 0.50907 2.4190e+02 0 1.1695e-06 6.810000e-01 2.991950e-01 3.026900e-03 1.610282e-03 8.683079e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.88860 3.36830 0.02464 0.03151 3.97734 -0.12858 -1.82098 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6200 5 # agb_0.62_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2509 3.4781 0.62000 0.50454 2.3529e+02 0 1.4521e-07 6.810000e-01 2.992220e-01 3.042400e-03 1.592324e-03 8.683100e-03 -0.1404 6.810000e-01 2.992220e-01 3.042400e-03 1.592324e-03 8.683100e-03 0.00000 0.00000 0.00000 0.00000 3.91863 -0.14320 0.22480 0.00000 0.00000
1.1258e+05 3.3562 3.4662 0.58802 0.50618 3.4733e+02 0 2.6424e-07 6.810000e-01 2.992220e-01 3.042400e-03 1.592324e-03 8.683100e-03 -0.1404 6.810000e-01 2.992220e-01 3.042400e-03 1.592324e-03 8.683100e-03 2.79500 3.39450 0.09983 0.11516 3.91863 -0.14320 0.22480 0.00000 0.00000
1.8772e+05 3.4109 3.4628 0.57497 0.50705 4.1265e+02 0 6.9823e-07 6.810000e-01 2.992220e-01 3.042400e-03 1.592324e-03 8.683100e-03 -0.1466 6.810000e-01 2.992220e-01 3.042400e-03 1.592324e-03 8.683100e-03 2.86510 3.41090 0.06792 0.08080 3.95389 -0.14174 -0.12419 0.00000 0.00000
2.3391e+05 3.3932 3.4877 0.54147 0.50843 3.3526e+02 0 4.4566e-07 6.810000e-01 2.992220e-01 3.042400e-03 1.592324e-03 8.683100e-03 -0.1466 6.810000e-01 2.992220e-01 3.042400e-03 1.592324e-03 8.683100e-03 2.89380 3.36060 0.02434 0.03173 3.97226 -0.12817 -1.68726 0.00000 0.00000
3.1861e+05 3.4545 3.5476 0.51493 0.50973 2.3559e+02 0 1.0715e-06 6.810000e-01 2.992220e-01 3.042400e-03 1.592324e-03 8.683100e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 0.00000 0.00000 0.00000 0.00000 3.97226 -0.12817 -1.68726 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6600 6 # agb_0.66_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2111 3.4841 0.66000 0.50611 1.9299e+02 0 1.0839e-07 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 -0.1394 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 0.00000 0.00000 0.00000 0.00000 3.90031 -0.14510 0.32339 0.00000 0.00000
1.1217e+05 3.3290 3.4651 0.63884 0.50772 3.0631e+02 0 1.9231e-07 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 -0.1394 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 2.81190 3.38910 0.13716 0.15362 3.90031 -0.14510 0.32339 0.00000 0.00000
2.3094e+05 3.3730 3.4655 0.58915 0.50985 3.6243e+02 0 2.9854e-07 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 -0.1477 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 2.87730 3.41370 0.11304 0.13054 3.93667 -0.14822 0.18091 0.00000 0.00000
3.0141e+05 3.4194 3.4634 0.57712 0.51071 4.1692e+02 0 7.4473e-07 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 -0.1477 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 2.90520 3.41940 0.06641 0.07846 3.96457 -0.14272 -0.20770 0.00000 0.00000
3.5669e+05 3.4199 3.5045 0.53220 0.51262 3.1105e+02 0 6.0395e-07 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 -0.1500 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 2.93790 3.29370 0.01307 0.01789 3.97516 -0.12341 -3.24131 0.00000 0.00000
4.1750e+05 3.3970 3.5475 0.51871 0.51329 2.0601e+02 0 7.6913e-07 6.810000e-01 2.991570e-01 3.062800e-03 1.568379e-03 8.683121e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 0.00000 0.00000 0.00000 0.00000 3.97516 -0.12341 -3.24131 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6800 6 # agb_0.68_Z0.02000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.1716 3.4907 0.68000 0.50618 1.6212e+02 0 8.6896e-08 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 -0.1366 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 0.00000 0.00000 0.00000 0.00000 3.86349 -0.14296 0.46374 0.00000 0.00000
1.1108e+05 3.3218 3.4661 0.66606 0.50769 2.8779e+02 0 1.7140e-07 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 -0.1366 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 2.81270 3.36920 0.16060 0.17357 3.86349 -0.14296 0.46374 0.00000 0.00000
1.9997e+05 3.4042 3.4519 0.65176 0.50889 4.0049e+02 0 5.6885e-07 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 -0.1475 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 2.87540 3.41020 0.13407 0.15764 3.93907 -0.14999 0.16725 0.00000 0.00000
2.3068e+05 3.3563 3.4616 0.63249 0.50976 3.3908e+02 0 2.2233e-07 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 -0.1475 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 2.90240 3.42930 0.10289 0.12208 3.95440 -0.14933 0.08265 0.00000 0.00000
3.5534e+05 3.4085 3.4761 0.55868 0.51240 3.7426e+02 0 4.2073e-07 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 -0.1493 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 2.93450 3.40050 0.03554 0.04489 3.98447 -0.13502 -1.12448 0.00000 0.00000
4.5814e+05 3.4820 3.5476 0.51981 0.51453 2.4842e+02 0 1.2246e-06 6.810000e-01 2.991690e-01 3.069900e-03 1.560396e-03 8.683131e-03 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 0.00000 0.00000 0.00000 0.00000 3.98447 -0.13502 -1.12448 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
